Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,30-34,119461,61498,57963,2588,1168,1420,0,0,0,86,68,18,92,55,37,53,33,20,2357,1012,1345
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,35-59,361014,191946,169068,5426,2558,2868,0,0,0,64,46,18,182,97,85,88,46,42,5092,2369,2723
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,60+,96595,47021,49574,588,297,291,0,0,0,31,23,8,48,20,28,27,19,8,482,235,247
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,Age not stated,2504,1399,1105,40,24,16,0,0,0,12,7,5,1,1,0,5,4,1,22,12,10
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,All ages,1306324,669796,636528,283134,152037,131097,264953,142401,122552,4528,3398,1130,485,286,199,735,498,237,12433,5454,6979
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,0-4,148646,75314,73332,2828,1391,1437,2828,1391,1437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,5,38512,19768,18744,6521,3352,3169,6521,3352,3169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,6,38324,19594,18730,15756,8119,7637,15756,8119,7637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,7,36010,18370,17640,27216,14016,13200,27216,14016,13200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,8,42044,21475,20569,33683,17354,16329,33683,17354,16329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,9,28491,14288,14203,24286,12274,12012,24286,12274,12012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,10,42008,21829,20179,34457,18040,16417,34457,18040,16417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,11,20698,10613,10085,17606,9055,8551,17606,9055,8551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,12,39323,20788,18535,29498,15811,13687,29498,15811,13687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,13,23022,11617,11405,16964,8758,8206,16964,8758,8206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,14,27659,14846,12813,17499,9525,7974,17499,9525,7974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,15-19,108079,60705,47374,37508,23609,13899,34970,21959,13011,1433,1016,417,81,51,30,396,263,133,628,320,308
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,20-24,105195,48892,56303,8259,5538,2721,3669,2747,922,2603,1970,633,96,61,35,98,76,22,1793,684,1109
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,25-29,117146,55461,61685,3074,1447,1627,0,0,0,392,335,57,97,59,38,86,67,19,2499,986,1513
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,30-34,103240,53303,49937,2434,1082,1352,0,0,0,49,38,11,60,36,24,43,27,16,2282,981,1301
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,35-59,306849,162872,143977,5042,2392,2650,0,0,0,29,23,6,117,67,50,83,44,39,4813,2258,2555
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,60+,79352,39080,40272,473,254,219,0,0,0,16,12,4,34,12,22,25,17,8,398,213,185
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Rural,Age not stated,1726,981,745,30,20,10,0,0,0,6,4,2,0,0,0,4,4,0,20,12,8
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,All ages,196854,100539,96315,48115,25327,22788,43488,22763,20725,3576,2112,1464,371,185,186,90,56,34,590,211,379
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,0-4,13831,7032,6799,449,234,215,449,234,215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,5,3480,1741,1739,805,408,397,805,408,397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,6,3241,1708,1533,1516,812,704,1516,812,704,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,7,3885,1933,1952,3188,1592,1596,3188,1592,1596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,8,4592,2357,2235,4047,2098,1949,4047,2098,1949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,9,3787,1927,1860,3380,1722,1658,3380,1722,1658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,10,5594,2897,2697,4919,2581,2338,4919,2581,2338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,11,3297,1656,1641,2952,1495,1457,2952,1495,1457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,12,5410,2751,2659,4518,2353,2165,4518,2353,2165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,13,3798,1950,1848,3216,1688,1528,3216,1688,1528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,14,4551,2307,2244,3526,1828,1698,3526,1828,1698,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,15-19,18583,9768,8815,10955,5906,5049,9809,5317,4492,1031,554,477,85,21,64,9,5,4,21,9,12
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,20-24,17068,8426,8642,3551,2048,1503,1163,635,528,2225,1334,891,92,56,36,21,9,12,50,14,36
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,25-29,17330,8458,8872,430,263,167,0,0,0,227,157,70,82,50,32,42,32,10,79,24,55
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,30-34,16221,8195,8026,154,86,68,0,0,0,37,30,7,32,19,13,10,6,4,75,31,44
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,35-59,54165,29074,25091,384,166,218,0,0,0,35,23,12,65,30,35,5,2,3,279,111,168
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,60+,17243,7941,9302,115,43,72,0,0,0,15,11,4,14,8,6,2,2,0,84,22,62
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Urban,Age not stated,778,418,360,10,4,6,0,0,0,6,3,3,1,1,0,1,0,1,2,0,2
C3010,19,06,0000,District - Maldah  06,Total,All ages,3290468,1689406,1601062,588637,325858,262779,564612,309349,255263,16721,11886,4835,1361,898,463,2059,1563,496,3884,2162,1722
C3010,19,06,0000,District - Maldah  06,Total,0-4,429488,217675,211813,4242,2227,2015,4242,2227,2015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,5,105213,54289,50924,9616,5041,4575,9616,5041,4575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,6,105203,53924,51279,24126,12753,11373,24126,12753,11373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,7,93565,47490,46075,48162,24999,23163,48162,24999,23163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,8,114978,59235,55743,66763,35202,31561,66763,35202,31561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,9,76398,38560,37838,51556,26421,25135,51556,26421,25135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,10,125458,65211,60247,80986,42940,38046,80986,42940,38046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,11,57870,29553,28317,40586,21075,19511,40586,21075,19511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,12,113458,59578,53880,68953,37286,31667,68953,37286,31667,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,13,62152,31759,30393,37675,19960,17715,37675,19960,17715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,14,74607,39568,35039,38997,21698,17299,38997,21698,17299,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Total,15-19,291162,159708,131454,89722,56807,32915,83055,52377,30678,5025,3237,1788,295,205,90,1158,885,273,189,103,86
C3010,19,06,0000,District - Maldah  06,Total,20-24,261696,127906,133790,20961,15325,5636,9895,7370,2525,9873,7187,2686,285,203,82,362,296,66,546,269,277
C3010,19,06,0000,District - Maldah  06,Total,25-29,268321,127979,140342,2702,1856,846,0,0,0,1397,1112,285,289,182,107,266,196,70,750,366,384
C3010,19,06,0000,District - Maldah  06,Total,30-34,242570,123150,119420,1112,668,444,0,0,0,191,161,30,133,84,49,91,63,28,697,360,337
C3010,19,06,0000,District - Maldah  06,Total,35-59,690235,367828,322407,2090,1340,750,0,0,0,157,131,26,288,181,107,139,99,40,1506,929,577
C3010,19,06,0000,District - Maldah  06,Total,60+,172500,82981,89519,339,230,109,0,0,0,55,41,14,65,38,27,37,21,16,182,130,52
C3010,19,06,0000,District - Maldah  06,Total,Age not stated,5594,3012,2582,49,30,19,0,0,0,23,17,6,6,5,1,6,3,3,14,5,9
C3010,19,06,0000,District - Maldah  06,Rural,All ages,3049528,1565654,1483874,533825,297205,236620,515537,283988,231549,11561,8991,2570,999,638,361,1895,1454,441,3833,2134,1699
C3010,19,06,0000,District - Maldah  06,Rural,0-4,409795,207548,202247,3638,1899,1739,3638,1899,1739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,5,100426,51795,48631,8696,4550,4146,8696,4550,4146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,6,100577,51565,49012,22324,11811,10513,22324,11811,10513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,7,88626,44991,43635,44466,23107,21359,44466,23107,21359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,8,109604,56540,53064,62460,33023,29437,62460,33023,29437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,9,71978,36363,35615,47766,24509,23257,47766,24509,23257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,10,118794,61763,57031,75526,40092,35434,75526,40092,35434,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,11,53411,27305,26106,36788,19153,17635,36788,19153,17635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,12,106960,56232,50728,63899,34699,29200,63899,34699,29200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,13,57354,29398,27956,34023,18151,15872,34023,18151,15872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,14,69233,36863,32370,35183,19801,15382,35183,19801,15382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Rural,15-19,267713,147478,120235,77375,50309,27066,72345,46708,25637,3497,2478,1019,220,153,67,1126,868,258,187,102,85
C3010,19,06,0000,District - Maldah  06,Rural,20-24,239890,116951,122939,16225,12531,3694,8423,6485,1938,6740,5370,1370,187,131,56,335,278,57,540,267,273
C3010,19,06,0000,District - Maldah  06,Rural,25-29,246735,117597,129138,2186,1512,674,0,0,0,1038,882,156,200,116,84,203,152,51,745,362,383
C3010,19,06,0000,District - Maldah  06,Rural,30-34,222298,113035,109263,999,594,405,0,0,0,138,129,9,99,58,41,71,49,22,691,358,333
C3010,19,06,0000,District - Maldah  06,Rural,35-59,625238,332514,292724,1935,1233,702,0,0,0,103,95,8,234,143,91,118,84,34,1480,911,569
C3010,19,06,0000,District - Maldah  06,Rural,60+,155669,74896,80773,294,202,92,0,0,0,28,21,7,53,32,21,36,20,16,177,129,48
C3010,19,06,0000,District - Maldah  06,Rural,Age not stated,5227,2820,2407,42,29,13,0,0,0,17,16,1,6,5,1,6,3,3,13,5,8
C3010,19,06,0000,District - Maldah  06,Urban,All ages,240940,123752,117188,54812,28653,26159,49075,25361,23714,5160,2895,2265,362,260,102,164,109,55,51,28,23
C3010,19,06,0000,District - Maldah  06,Urban,0-4,19693,10127,9566,604,328,276,604,328,276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,5,4787,2494,2293,920,491,429,920,491,429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,6,4626,2359,2267,1802,942,860,1802,942,860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,7,4939,2499,2440,3696,1892,1804,3696,1892,1804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,8,5374,2695,2679,4303,2179,2124,4303,2179,2124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,9,4420,2197,2223,3790,1912,1878,3790,1912,1878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,10,6664,3448,3216,5460,2848,2612,5460,2848,2612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,11,4459,2248,2211,3798,1922,1876,3798,1922,1876,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,12,6498,3346,3152,5054,2587,2467,5054,2587,2467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,13,4798,2361,2437,3652,1809,1843,3652,1809,1843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,14,5374,2705,2669,3814,1897,1917,3814,1897,1917,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,06,0000,District - Maldah  06,Urban,15-19,23449,12230,11219,12347,6498,5849,10710,5669,5041,1528,759,769,75,52,23,32,17,15,2,1,1
C3010,19,06,0000,District - Maldah  06,Urban,20-24,21806,10955,10851,4736,2794,1942,1472,885,587,3133,1817,1316,98,72,26,27,18,9,6,2,4
C3010,19,06,0000,District - Maldah  06,Urban,25-29,21586,10382,11204,516,344,172,0,0,0,359,230,129,89,66,23,63,44,19,5,4,1
C3010,19,06,0000,District - Maldah  06,Urban,30-34,20272,10115,10157,113,74,39,0,0,0,53,32,21,34,26,8,20,14,6,6,2,4
C3010,19,06,0000,District - Maldah  06,Urban,35-59,64997,35314,29683,155,107,48,0,0,0,54,36,18,54,38,16,21,15,6,26,18,8
C3010,19,06,0000,District - Maldah  06,Urban,60+,16831,8085,8746,45,28,17,0,0,0,27,20,7,12,6,6,1,1,0,5,1,4
C3010,19,06,0000,District - Maldah  06,Urban,Age not stated,367,192,175,7,1,6,0,0,0,6,1,5,0,0,0,0,0,0,1,0,1
C3010,19,07,0000,District - Murshidabad  07,Total,All ages,5866569,3005000,2861569,1159697,622725,536972,1111639,588819,522820,33680,24021,9659,2195,1483,712,2382,1831,551,9801,6571,3230
C3010,19,07,0000,District - Murshidabad  07,Total,0-4,698034,353157,344877,8208,4089,4119,8208,4089,4119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,5,171353,87672,83681,17297,8752,8545,17297,8752,8545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,6,175147,88967,86180,47167,23746,23421,47167,23746,23421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,7,163372,82872,80500,92432,46805,45627,92432,46805,45627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,8,196627,100766,95861,126677,64885,61792,126677,64885,61792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,9,139580,70658,68922,103244,52048,51196,103244,52048,51196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,10,224140,116146,107994,160377,82615,77762,160377,82615,77762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,11,107973,54887,53086,81666,41191,40475,81666,41191,40475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,12,199960,104489,95471,134530,69818,64712,134530,69818,64712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,13,117227,58886,58341,76398,38217,38181,76398,38217,38181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,14,141977,73531,68446,79514,41492,38022,79514,41492,38022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Total,15-19,556526,304477,252049,178189,109828,68361,165127,101246,63881,11113,7182,3931,374,254,120,1093,833,260,482,313,169
C3010,19,07,0000,District - Murshidabad  07,Total,20-24,491916,244666,247250,40852,29865,10987,19002,13915,5087,19461,14284,5177,491,369,122,444,377,67,1454,920,534
C3010,19,07,0000,District - Murshidabad  07,Total,25-29,477089,230610,246479,4934,3651,1283,0,0,0,2257,1874,383,534,388,146,388,305,83,1755,1084,671
C3010,19,07,0000,District - Murshidabad  07,Total,30-34,423566,215055,208511,2327,1609,718,0,0,0,353,278,75,228,140,88,120,88,32,1626,1103,523
C3010,19,07,0000,District - Murshidabad  07,Total,35-59,1242576,658884,583692,4987,3480,1507,0,0,0,337,277,60,455,286,169,236,166,70,3959,2751,1208
C3010,19,07,0000,District - Murshidabad  07,Total,60+,331155,154776,176379,810,562,248,0,0,0,106,75,31,110,45,65,86,54,32,508,388,120
C3010,19,07,0000,District - Murshidabad  07,Total,Age not stated,8351,4501,3850,88,72,16,0,0,0,53,51,2,3,1,2,15,8,7,17,12,5
C3010,19,07,0000,District - Murshidabad  07,Rural,All ages,5133835,2633196,2500639,1006484,540113,466371,972333,514734,457599,21296,16497,4799,1537,1015,522,1984,1538,446,9334,6329,3005
C3010,19,07,0000,District - Murshidabad  07,Rural,0-4,622204,314812,307392,7058,3480,3578,7058,3480,3578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,5,152921,78139,74782,15056,7589,7467,15056,7589,7467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,6,156245,79284,76961,41795,20971,20824,41795,20971,20824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,7,145164,73585,71579,80990,40869,40121,80990,40869,40121,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,8,175969,90165,85804,112652,57547,55105,112652,57547,55105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,9,124251,63102,61149,91575,46262,45313,91575,46262,45313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,10,200289,103832,96457,142740,73303,69437,142740,73303,69437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,11,94541,48110,46431,71238,35762,35476,71238,35762,35476,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,12,178253,93258,84995,119508,61730,57778,119508,61730,57778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,13,102471,51560,50911,66353,33019,33334,66353,33019,33334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,14,124606,65044,59562,69021,36066,32955,69021,36066,32955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Rural,15-19,483542,267144,216398,146935,92320,54615,138322,86195,52127,6905,4878,2027,285,196,89,973,749,224,450,302,148
C3010,19,07,0000,District - Murshidabad  07,Rural,20-24,427483,212342,215141,30344,23148,7196,16025,11941,4084,12245,9766,2479,323,235,88,370,321,49,1381,885,496
C3010,19,07,0000,District - Murshidabad  07,Rural,25-29,417115,201638,215477,3822,2845,977,0,0,0,1586,1380,206,280,198,82,273,219,54,1683,1048,635
C3010,19,07,0000,District - Murshidabad  07,Rural,30-34,368855,187794,181061,2071,1455,616,0,0,0,252,217,35,174,107,67,87,67,20,1558,1064,494
C3010,19,07,0000,District - Murshidabad  07,Rural,35-59,1066927,565959,500968,4547,3201,1346,0,0,0,216,188,28,378,237,141,189,128,61,3764,2648,1116
C3010,19,07,0000,District - Murshidabad  07,Rural,60+,285600,133429,152171,726,507,219,0,0,0,71,48,23,94,41,53,79,48,31,482,370,112
C3010,19,07,0000,District - Murshidabad  07,Rural,Age not stated,7399,3999,3400,53,39,14,0,0,0,21,20,1,3,1,2,13,6,7,16,12,4
C3010,19,07,0000,District - Murshidabad  07,Urban,All ages,732734,371804,360930,153213,82612,70601,139306,74085,65221,12384,7524,4860,658,468,190,398,293,105,467,242,225
C3010,19,07,0000,District - Murshidabad  07,Urban,0-4,75830,38345,37485,1150,609,541,1150,609,541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,5,18432,9533,8899,2241,1163,1078,2241,1163,1078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,6,18902,9683,9219,5372,2775,2597,5372,2775,2597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,7,18208,9287,8921,11442,5936,5506,11442,5936,5506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,8,20658,10601,10057,14025,7338,6687,14025,7338,6687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,9,15329,7556,7773,11669,5786,5883,11669,5786,5883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,10,23851,12314,11537,17637,9312,8325,17637,9312,8325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,11,13432,6777,6655,10428,5429,4999,10428,5429,4999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,12,21707,11231,10476,15022,8088,6934,15022,8088,6934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,13,14756,7326,7430,10045,5198,4847,10045,5198,4847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,14,17371,8487,8884,10493,5426,5067,10493,5426,5067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,07,0000,District - Murshidabad  07,Urban,15-19,72984,37333,35651,31254,17508,13746,26805,15051,11754,4208,2304,1904,89,58,31,120,84,36,32,11,21
C3010,19,07,0000,District - Murshidabad  07,Urban,20-24,64433,32324,32109,10508,6717,3791,2977,1974,1003,7216,4518,2698,168,134,34,74,56,18,73,35,38
C3010,19,07,0000,District - Murshidabad  07,Urban,25-29,59974,28972,31002,1112,806,306,0,0,0,671,494,177,254,190,64,115,86,29,72,36,36
C3010,19,07,0000,District - Murshidabad  07,Urban,30-34,54711,27261,27450,256,154,102,0,0,0,101,61,40,54,33,21,33,21,12,68,39,29
C3010,19,07,0000,District - Murshidabad  07,Urban,35-59,175649,92925,82724,440,279,161,0,0,0,121,89,32,77,49,28,47,38,9,195,103,92
C3010,19,07,0000,District - Murshidabad  07,Urban,60+,45555,21347,24208,84,55,29,0,0,0,35,27,8,16,4,12,7,6,1,26,18,8
C3010,19,07,0000,District - Murshidabad  07,Urban,Age not stated,952,502,450,35,33,2,0,0,0,32,31,1,0,0,0,2,2,0,1,0,1
C3010,19,08,0000,District - Birbhum  08,Total,All ages,3015422,1546633,1468789,588726,329623,259103,556878,306831,250047,21982,16204,5778,1731,1201,530,1539,1221,318,6596,4166,2430
C3010,19,08,0000,District - Birbhum  08,Total,0-4,324134,164814,159320,6585,3372,3213,6585,3372,3213,0,0,0,0,0,0,0,0,0,0,0,0
