Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,19,10,0000,District - Nadia  10,Urban,12,22684,11848,10836,18962,9980,8982,18962,9980,8982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,10,0000,District - Nadia  10,Urban,13,18116,8899,9217,14863,7357,7506,14863,7357,7506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,10,0000,District - Nadia  10,Urban,14,20546,10374,10172,15273,7823,7450,15273,7823,7450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,10,0000,District - Nadia  10,Urban,15-19,95711,49148,46563,47552,25280,22272,42810,22641,20169,4283,2335,1948,291,202,89,130,88,42,38,14,24
C3010,19,10,0000,District - Nadia  10,Urban,20-24,91336,45949,45387,15016,9161,5855,4772,2815,1957,9575,5871,3704,464,361,103,139,88,51,66,26,40
C3010,19,10,0000,District - Nadia  10,Urban,25-29,88971,43987,44984,1734,1175,559,0,0,0,965,650,315,475,345,130,219,157,62,75,23,52
C3010,19,10,0000,District - Nadia  10,Urban,30-34,80592,40614,39978,355,217,138,0,0,0,134,89,45,110,78,32,50,32,18,61,18,43
C3010,19,10,0000,District - Nadia  10,Urban,35-59,274710,145960,128750,548,326,222,0,0,0,137,98,39,130,78,52,82,62,20,199,88,111
C3010,19,10,0000,District - Nadia  10,Urban,60+,97318,45600,51718,168,95,73,0,0,0,66,51,15,40,20,20,12,5,7,50,19,31
C3010,19,10,0000,District - Nadia  10,Urban,Age not stated,1072,601,471,23,20,3,0,0,0,9,7,2,11,11,0,0,0,0,3,2,1
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,All ages,8934286,4638756,4295530,1915386,1013649,901737,1758483,917110,841373,124126,76305,47821,15075,10247,4828,8290,5478,2812,9412,4509,4903
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,0-4,701606,357232,344374,21577,11005,10572,21577,11005,10572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,5,182046,93680,88366,32878,17069,15809,32878,17069,15809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,6,170686,87700,82986,64174,33143,31031,64174,33143,31031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,7,181589,92356,89233,135945,69809,66136,135945,69809,66136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,8,212686,109082,103604,171582,88537,83045,171582,88537,83045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,9,162413,81566,80847,139772,70427,69345,139772,70427,69345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,10,253470,132020,121450,211344,110631,100713,211344,110631,100713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,11,147525,75143,72382,127394,64754,62640,127394,64754,62640,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,12,237028,123983,113045,187382,97577,89805,187382,97577,89805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,13,165378,81843,83535,129539,63855,65684,129539,63855,65684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,14,193058,98264,94794,136721,69386,67335,136721,69386,67335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,15-19,851389,447844,403545,398868,218505,180363,359085,195535,163550,34953,19824,15129,2338,1574,764,2073,1387,686,419,185,234
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,20-24,804729,407583,397146,123806,77126,46680,41090,25382,15708,75850,47245,28605,4026,2881,1145,1785,1146,639,1055,472,583
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,25-29,813706,401266,412440,17679,12042,5637,0,0,0,9001,6320,2681,4662,3316,1346,2581,1803,778,1435,603,832
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,30-34,725697,374969,350728,5146,3206,1940,0,0,0,1566,1100,466,1419,936,483,768,520,248,1393,650,743
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,35-59,2387875,1301996,1085879,9112,5145,3967,0,0,0,1931,1277,654,2104,1264,840,834,480,354,4243,2124,2119
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,60+,734216,367044,367172,2349,1358,991,0,0,0,764,498,266,501,265,236,232,132,100,852,463,389
C3010,19,11,0000,District - North Twenty Four Parganas  11,Total,Age not stated,9189,5185,4004,118,74,44,0,0,0,61,41,20,25,11,14,17,10,7,15,12,3
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,All ages,4083339,2102208,1981131,894236,467345,426891,857275,442188,415087,25788,18525,7263,2518,1717,801,2386,1789,597,6269,3126,3143
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,0-4,397285,202037,195248,8977,4533,4444,8977,4533,4444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,5,103062,52620,50442,14117,7171,6946,14117,7171,6946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,6,98723,50523,48200,32316,16466,15850,32316,16466,15850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,7,102019,51291,50728,70382,35595,34787,70382,35595,34787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,8,119673,60444,59229,92174,46718,45456,92174,46718,45456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,9,90639,45167,45472,76459,38136,38323,76459,38136,38323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,10,136967,70600,66367,111573,57413,54160,111573,57413,54160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,11,77478,38906,38572,65713,32604,33109,65713,32604,33109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,12,127809,66197,61612,97125,49338,47787,97125,49338,47787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,13,85777,42216,43561,63985,30870,33115,63985,30870,33115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,14,99273,50418,48855,65293,32283,33010,65293,32283,33010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,15-19,402980,214520,188460,152871,86495,66376,143637,80389,63248,7475,4867,2608,482,343,139,1018,781,237,259,115,144
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,20-24,359953,180050,179903,32946,23219,9727,15524,10672,4852,15673,11451,4222,583,404,179,465,357,108,701,335,366
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,25-29,358361,175508,182853,4128,2977,1151,0,0,0,2060,1725,335,592,449,143,482,378,104,994,425,569
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,30-34,304880,158548,146332,1724,1054,670,0,0,0,292,253,39,244,174,70,168,126,42,1020,501,519
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,35-59,928547,501906,426641,3641,2000,1641,0,0,0,175,147,28,469,273,196,154,97,57,2843,1483,1360
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,60+,285940,139043,146897,772,445,327,0,0,0,94,66,28,143,72,71,88,44,44,447,263,184
C3010,19,11,0000,District - North Twenty Four Parganas  11,Rural,Age not stated,3973,2214,1759,40,28,12,0,0,0,19,16,3,5,2,3,11,6,5,5,4,1
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,All ages,4850947,2536548,2314399,1021150,546304,474846,901208,474922,426286,98338,57780,40558,12557,8530,4027,5904,3689,2215,3143,1383,1760
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,0-4,304321,155195,149126,12600,6472,6128,12600,6472,6128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,5,78984,41060,37924,18761,9898,8863,18761,9898,8863,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,6,71963,37177,34786,31858,16677,15181,31858,16677,15181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,7,79570,41065,38505,65563,34214,31349,65563,34214,31349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,8,93013,48638,44375,79408,41819,37589,79408,41819,37589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,9,71774,36399,35375,63313,32291,31022,63313,32291,31022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,10,116503,61420,55083,99771,53218,46553,99771,53218,46553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,11,70047,36237,33810,61681,32150,29531,61681,32150,29531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,12,109219,57786,51433,90257,48239,42018,90257,48239,42018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,13,79601,39627,39974,65554,32985,32569,65554,32985,32569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,14,93785,47846,45939,71428,37103,34325,71428,37103,34325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,15-19,448409,233324,215085,245997,132010,113987,215448,115146,100302,27478,14957,12521,1856,1231,625,1055,606,449,160,70,90
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,20-24,444776,227533,217243,90860,53907,36953,25566,14710,10856,60177,35794,24383,3443,2477,966,1320,789,531,354,137,217
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,25-29,455345,225758,229587,13551,9065,4486,0,0,0,6941,4595,2346,4070,2867,1203,2099,1425,674,441,178,263
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,30-34,420817,216421,204396,3422,2152,1270,0,0,0,1274,847,427,1175,762,413,600,394,206,373,149,224
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,35-59,1459328,800090,659238,5471,3145,2326,0,0,0,1756,1130,626,1635,991,644,680,383,297,1400,641,759
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,60+,448276,228001,220275,1577,913,664,0,0,0,670,432,238,358,193,165,144,88,56,405,200,205
C3010,19,11,0000,District - North Twenty Four Parganas  11,Urban,Age not stated,5216,2971,2245,78,46,32,0,0,0,42,25,17,20,9,11,6,4,2,10,8,2
C3010,19,12,0000,District - Hugli  12,Total,All ages,5041976,2589625,2452351,1026732,531625,495107,956089,488797,467292,55151,33277,21874,5512,3964,1548,3313,2195,1118,6667,3392,3275
C3010,19,12,0000,District - Hugli  12,Total,0-4,404459,206656,197803,12325,6281,6044,12325,6281,6044,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,5,102823,53048,49775,18304,9477,8827,18304,9477,8827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,6,95976,49437,46539,37576,19521,18055,37576,19521,18055,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,7,104046,52925,51121,80876,41692,39184,80876,41692,39184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,8,115946,59762,56184,96052,50218,45834,96052,50218,45834,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,9,90272,45189,45083,79248,40080,39168,79248,40080,39168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,10,134066,69718,64348,113238,59483,53755,113238,59483,53755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,11,83451,42649,40802,72554,37251,35303,72554,37251,35303,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,12,130093,68018,62075,103137,54120,49017,103137,54120,49017,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,13,95162,46085,49077,73442,35375,38067,73442,35375,38067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,14,111210,54247,56963,75577,36288,39289,75577,36288,39289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Total,15-19,477114,241645,235469,198930,101607,97323,178571,90001,88570,18070,10104,7966,1041,756,285,921,613,308,327,133,194
C3010,19,12,0000,District - Hugli  12,Total,20-24,452536,226104,226432,51132,31199,19933,15189,9010,6179,32766,20094,12672,1583,1239,344,746,480,266,848,376,472
C3010,19,12,0000,District - Hugli  12,Total,25-29,456250,226340,229910,6517,4462,2055,0,0,0,2970,2122,848,1492,1133,359,951,684,267,1104,523,581
C3010,19,12,0000,District - Hugli  12,Total,30-34,416923,213397,203526,2291,1441,850,0,0,0,506,374,132,427,292,135,269,185,84,1089,590,499
C3010,19,12,0000,District - Hugli  12,Total,35-59,1362075,737532,624543,4563,2611,1952,0,0,0,585,414,171,774,443,331,312,176,136,2892,1578,1314
C3010,19,12,0000,District - Hugli  12,Total,60+,402191,192898,209293,901,482,419,0,0,0,219,150,69,187,97,90,95,46,49,400,189,211
C3010,19,12,0000,District - Hugli  12,Total,Age not stated,7383,3975,3408,69,37,32,0,0,0,35,19,16,8,4,4,19,11,8,7,3,4
C3010,19,12,0000,District - Hugli  12,Rural,All ages,3354227,1699831,1654396,685769,349488,336281,652926,328695,324231,23712,15144,8568,2443,1819,624,1537,1093,444,5151,2737,2414
C3010,19,12,0000,District - Hugli  12,Rural,0-4,293759,149649,144110,7960,4070,3890,7960,4070,3890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,5,74435,38310,36125,12256,6277,5979,12256,6277,5979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,6,70158,35999,34159,26941,13940,13001,26941,13940,13001,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,7,75548,38220,37328,57723,29632,28091,57723,29632,28091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,8,84072,42984,41088,69423,36019,33404,69423,36019,33404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,9,65716,32689,33027,57784,29101,28683,57784,29101,28683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,10,94567,48798,45769,79995,41766,38229,79995,41766,38229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,11,58553,29750,28803,50918,26002,24916,50918,26002,24916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,12,92325,47922,44403,72643,37786,34857,72643,37786,34857,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,13,66958,31838,35120,50679,23806,26873,50679,23806,26873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,14,78203,37237,40966,51121,23593,27528,51121,23593,27528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Rural,15-19,319837,158523,161314,117273,57640,59633,107571,51904,55667,8360,4797,3563,554,443,111,534,389,145,254,107,147
C3010,19,12,0000,District - Hugli  12,Rural,20-24,299551,146439,153112,23297,14964,8333,7912,4799,3113,13723,9054,4669,699,568,131,304,230,74,659,313,346
C3010,19,12,0000,District - Hugli  12,Rural,25-29,304718,149403,155315,2985,2103,882,0,0,0,1175,930,245,565,452,113,357,273,84,888,448,440
C3010,19,12,0000,District - Hugli  12,Rural,30-34,276552,141516,135036,1386,869,517,0,0,0,196,158,38,186,120,66,108,81,27,896,510,386
C3010,19,12,0000,District - Hugli  12,Rural,35-59,847631,455753,391878,2871,1654,1217,0,0,0,166,137,29,350,197,153,150,81,69,2205,1239,966
C3010,19,12,0000,District - Hugli  12,Rural,60+,247178,112415,134763,468,238,230,0,0,0,72,55,17,86,37,49,65,28,37,245,118,127
C3010,19,12,0000,District - Hugli  12,Rural,Age not stated,4466,2386,2080,46,28,18,0,0,0,20,13,7,3,2,1,19,11,8,4,2,2
C3010,19,12,0000,District - Hugli  12,Urban,All ages,1687749,889794,797955,340963,182137,158826,303163,160102,143061,31439,18133,13306,3069,2145,924,1776,1102,674,1516,655,861
C3010,19,12,0000,District - Hugli  12,Urban,0-4,110700,57007,53693,4365,2211,2154,4365,2211,2154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,5,28388,14738,13650,6048,3200,2848,6048,3200,2848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,6,25818,13438,12380,10635,5581,5054,10635,5581,5054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,7,28498,14705,13793,23153,12060,11093,23153,12060,11093,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,8,31874,16778,15096,26629,14199,12430,26629,14199,12430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,9,24556,12500,12056,21464,10979,10485,21464,10979,10485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,10,39499,20920,18579,33243,17717,15526,33243,17717,15526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,11,24898,12899,11999,21636,11249,10387,21636,11249,10387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,12,37768,20096,17672,30494,16334,14160,30494,16334,14160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,13,28204,14247,13957,22763,11569,11194,22763,11569,11194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,14,33007,17010,15997,24456,12695,11761,24456,12695,11761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,12,0000,District - Hugli  12,Urban,15-19,157277,83122,74155,81657,43967,37690,71000,38097,32903,9710,5307,4403,487,313,174,387,224,163,73,26,47
C3010,19,12,0000,District - Hugli  12,Urban,20-24,152985,79665,73320,27835,16235,11600,7277,4211,3066,19043,11040,8003,884,671,213,442,250,192,189,63,126
C3010,19,12,0000,District - Hugli  12,Urban,25-29,151532,76937,74595,3532,2359,1173,0,0,0,1795,1192,603,927,681,246,594,411,183,216,75,141
C3010,19,12,0000,District - Hugli  12,Urban,30-34,140371,71881,68490,905,572,333,0,0,0,310,216,94,241,172,69,161,104,57,193,80,113
C3010,19,12,0000,District - Hugli  12,Urban,35-59,514444,281779,232665,1692,957,735,0,0,0,419,277,142,424,246,178,162,95,67,687,339,348
C3010,19,12,0000,District - Hugli  12,Urban,60+,155013,80483,74530,433,244,189,0,0,0,147,95,52,101,60,41,30,18,12,155,71,84
C3010,19,12,0000,District - Hugli  12,Urban,Age not stated,2917,1589,1328,23,9,14,0,0,0,15,6,9,5,2,3,0,0,0,3,1,2
C3010,19,13,0000,District - Bankura  13,Total,All ages,3192695,1636002,1556693,645572,369513,276059,598340,339105,259235,23440,16836,6604,2086,1502,584,1223,858,365,20483,11212,9271
C3010,19,13,0000,District - Bankura  13,Total,0-4,305717,156156,149561,6260,3204,3056,6260,3204,3056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,5,79688,41308,38380,13387,7076,6311,13387,7076,6311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,6,73477,37542,35935,27519,14641,12878,27519,14641,12878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,7,75294,37935,37359,54072,28567,25505,54072,28567,25505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,8,83557,43182,40375,64607,35076,29531,64607,35076,29531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,9,67078,34008,33070,55108,29348,25760,55108,29348,25760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,10,88642,46369,42273,68706,38361,30345,68706,38361,30345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,11,52560,27577,24983,43009,23991,19018,43009,23991,19018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,12,89275,47397,41878,63692,36773,26919,63692,36773,26919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,13,60657,30376,30281,42862,23534,19328,42862,23534,19328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,14,72268,37386,34882,45056,25852,19204,45056,25852,19204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Total,15-19,296347,163035,133312,115084,72717,42367,105064,66146,38918,7844,5185,2659,382,276,106,300,201,99,1494,909,585
C3010,19,13,0000,District - Bankura  13,Total,20-24,277567,140897,136670,27054,19288,7766,8998,6536,2462,13901,10258,3643,592,439,153,234,166,68,3329,1889,1440
C3010,19,13,0000,District - Bankura  13,Total,25-29,285766,142526,143240,5891,3683,2208,0,0,0,1315,1082,233,507,422,85,376,288,88,3693,1891,1802
C3010,19,13,0000,District - Bankura  13,Total,30-34,253473,129659,123814,3755,2057,1698,0,0,0,139,116,23,178,119,59,115,86,29,3323,1736,1587
C3010,19,13,0000,District - Bankura  13,Total,35-59,796874,414971,381903,8591,4825,3766,0,0,0,159,127,32,327,206,121,158,93,65,7947,4399,3548
C3010,19,13,0000,District - Bankura  13,Total,60+,231724,104156,127568,888,501,387,0,0,0,63,52,11,95,39,56,39,23,16,691,387,304
C3010,19,13,0000,District - Bankura  13,Total,Age not stated,2731,1522,1209,31,19,12,0,0,0,19,16,3,5,1,4,1,1,0,6,1,5
C3010,19,13,0000,District - Bankura  13,Rural,All ages,2957447,1515450,1441997,594091,341702,252389,553027,315025,238002,18149,13607,4542,1663,1209,454,1045,743,302,20207,11118,9089
C3010,19,13,0000,District - Bankura  13,Rural,0-4,288955,147665,141290,5820,2983,2837,5820,2983,2837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Rural,5,75377,39081,36296,12531,6603,5928,12531,6603,5928,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Rural,6,69518,35545,33973,25944,13830,12114,25944,13830,12114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Rural,7,70933,35727,35206,50597,26786,23811,50597,26786,23811,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Rural,8,78566,40589,37977,60369,32819,27550,60369,32819,27550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Rural,9,63155,32064,31091,51635,27605,24030,51635,27605,24030,0,0,0,0,0,0,0,0,0,0,0,0
