Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,19,13,0000,District - Bankura  13,Rural,10,83061,43483,39578,63967,35870,28097,63967,35870,28097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Rural,11,48892,25657,23235,39780,22283,17497,39780,22283,17497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Rural,12,83589,44390,39199,59133,34295,24838,59133,34295,24838,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Rural,13,56348,28318,28030,39428,21811,17617,39428,21811,17617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Rural,14,67304,34928,32376,41436,23986,17450,41436,23986,17450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Rural,15-19,273321,150958,122363,102572,65796,36776,94518,60324,34194,6010,4152,1858,305,235,70,266,182,84,1473,903,570
C3010,19,13,0000,District - Bankura  13,Rural,20-24,255944,129722,126222,22608,16502,6106,7869,5830,2039,10801,8309,2492,460,348,112,196,142,54,3282,1873,1409
C3010,19,13,0000,District - Bankura  13,Rural,25-29,264486,131902,132584,5402,3354,2048,0,0,0,1073,918,155,378,318,60,303,238,65,3648,1880,1768
C3010,19,13,0000,District - Bankura  13,Rural,30-34,233826,119788,114038,3629,1989,1640,0,0,0,105,96,9,148,96,52,99,75,24,3277,1722,1555
C3010,19,13,0000,District - Bankura  13,Rural,35-59,729397,379172,350225,8371,4706,3665,0,0,0,104,87,17,282,178,104,144,84,60,7841,4357,3484
C3010,19,13,0000,District - Bankura  13,Rural,60+,212227,95043,117184,848,475,373,0,0,0,47,39,8,85,33,52,36,21,15,680,382,298
C3010,19,13,0000,District - Bankura  13,Rural,Age not stated,2548,1418,1130,21,9,12,0,0,0,9,6,3,5,1,4,1,1,0,6,1,5
C3010,19,13,0000,District - Bankura  13,Urban,All ages,235248,120552,114696,51481,27811,23670,45313,24080,21233,5291,3229,2062,423,293,130,178,115,63,276,94,182
C3010,19,13,0000,District - Bankura  13,Urban,0-4,16762,8491,8271,440,221,219,440,221,219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,5,4311,2227,2084,856,473,383,856,473,383,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,6,3959,1997,1962,1575,811,764,1575,811,764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,7,4361,2208,2153,3475,1781,1694,3475,1781,1694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,8,4991,2593,2398,4238,2257,1981,4238,2257,1981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,9,3923,1944,1979,3473,1743,1730,3473,1743,1730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,10,5581,2886,2695,4739,2491,2248,4739,2491,2248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,11,3668,1920,1748,3229,1708,1521,3229,1708,1521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,12,5686,3007,2679,4559,2478,2081,4559,2478,2081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,13,4309,2058,2251,3434,1723,1711,3434,1723,1711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,14,4964,2458,2506,3620,1866,1754,3620,1866,1754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,13,0000,District - Bankura  13,Urban,15-19,23026,12077,10949,12512,6921,5591,10546,5822,4724,1834,1033,801,77,41,36,34,19,15,21,6,15
C3010,19,13,0000,District - Bankura  13,Urban,20-24,21623,11175,10448,4446,2786,1660,1129,706,423,3100,1949,1151,132,91,41,38,24,14,47,16,31
C3010,19,13,0000,District - Bankura  13,Urban,25-29,21280,10624,10656,489,329,160,0,0,0,242,164,78,129,104,25,73,50,23,45,11,34
C3010,19,13,0000,District - Bankura  13,Urban,30-34,19647,9871,9776,126,68,58,0,0,0,34,20,14,30,23,7,16,11,5,46,14,32
C3010,19,13,0000,District - Bankura  13,Urban,35-59,67477,35799,31678,220,119,101,0,0,0,55,40,15,45,28,17,14,9,5,106,42,64
C3010,19,13,0000,District - Bankura  13,Urban,60+,19497,9113,10384,40,26,14,0,0,0,16,13,3,10,6,4,3,2,1,11,5,6
C3010,19,13,0000,District - Bankura  13,Urban,Age not stated,183,104,79,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,All ages,2536516,1298078,1238438,467976,284214,183762,443372,266702,176670,17550,13581,3969,1404,988,416,1072,766,306,4578,2177,2401
C3010,19,14,0000,District - Puruliya  14,Total,0-4,269944,136870,133074,3688,1973,1715,3688,1973,1715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,5,69643,36038,33605,10408,5834,4574,10408,5834,4574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,6,69216,35197,34019,24112,13428,10684,24112,13428,10684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,7,62620,31646,30974,40922,22700,18222,40922,22700,18222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,8,73444,37815,35629,49989,28430,21559,49989,28430,21559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,9,56561,28862,27699,41621,23377,18244,41621,23377,18244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,10,74766,39107,35659,50429,29906,20523,50429,29906,20523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,11,41617,21811,19806,30342,17786,12556,30342,17786,12556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,12,76067,40255,35812,47084,28876,18208,47084,28876,18208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,13,48610,24572,24038,30063,17913,12150,30063,17913,12150,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,14,58259,30281,27978,31387,19503,11884,31387,19503,11884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Total,15-19,231013,125940,105073,80646,54544,26102,74275,50083,24192,5442,3879,1563,282,203,79,393,275,118,254,104,150
C3010,19,14,0000,District - Puruliya  14,Total,20-24,201065,101301,99764,20324,15470,4854,9052,6893,2159,10049,7889,2160,352,282,70,172,134,38,699,272,427
C3010,19,14,0000,District - Puruliya  14,Total,25-29,211606,105868,105738,2726,2031,695,0,0,0,1472,1312,160,265,216,49,246,186,60,743,317,426
C3010,19,14,0000,District - Puruliya  14,Total,30-34,187958,95227,92731,1177,679,498,0,0,0,246,221,25,111,72,39,92,68,24,728,318,410
C3010,19,14,0000,District - Puruliya  14,Total,35-59,618194,319283,298911,2576,1452,1124,0,0,0,245,198,47,304,174,130,135,82,53,1892,998,894
C3010,19,14,0000,District - Puruliya  14,Total,60+,183539,86692,96847,451,289,162,0,0,0,78,65,13,90,41,49,28,17,11,255,166,89
C3010,19,14,0000,District - Puruliya  14,Total,Age not stated,2394,1313,1081,31,23,8,0,0,0,18,17,1,0,0,0,6,4,2,7,2,5
C3010,19,14,0000,District - Puruliya  14,Rural,All ages,2281090,1165054,1116036,408068,251023,157045,389137,237051,152086,12461,10409,2052,1123,782,341,853,633,220,4494,2148,2346
C3010,19,14,0000,District - Puruliya  14,Rural,0-4,248420,125788,122632,3131,1689,1442,3131,1689,1442,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,5,64032,33089,30943,9364,5261,4103,9364,5261,4103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,6,63994,32476,31518,21994,12262,9732,21994,12262,9732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,7,57128,28826,28302,36726,20448,16278,36726,20448,16278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,8,67120,34538,32582,45107,25799,19308,45107,25799,19308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,9,51829,26423,25406,37688,21290,16398,37688,21290,16398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,10,67728,35395,32333,44889,26858,18031,44889,26858,18031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,11,37046,19441,17605,26512,15720,10792,26512,15720,10792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,12,68927,36541,32386,41708,25955,15753,41708,25955,15753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,13,43471,21976,21495,26076,15800,10276,26076,15800,10276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,14,52059,27162,24897,27121,17252,9869,27121,17252,9869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Rural,15-19,203972,111635,92337,66051,46367,19684,61409,42875,18534,3827,2978,849,214,155,59,353,257,96,248,102,146
C3010,19,14,0000,District - Puruliya  14,Rural,20-24,178441,89516,88925,15593,12451,3142,7412,5842,1570,7110,6033,1077,265,212,53,123,97,26,683,267,416
C3010,19,14,0000,District - Puruliya  14,Rural,25-29,189515,94771,94744,2251,1671,580,0,0,0,1145,1048,97,204,168,36,174,141,33,728,314,414
C3010,19,14,0000,District - Puruliya  14,Rural,30-34,168356,85275,83081,1068,603,465,0,0,0,185,176,9,92,58,34,74,57,17,717,312,405
C3010,19,14,0000,District - Puruliya  14,Rural,35-59,550670,282847,267823,2363,1319,1044,0,0,0,131,118,13,269,152,117,101,63,38,1862,986,876
C3010,19,14,0000,District - Puruliya  14,Rural,60+,166217,78180,88037,396,256,140,0,0,0,46,40,6,79,37,42,22,14,8,249,165,84
C3010,19,14,0000,District - Puruliya  14,Rural,Age not stated,2165,1175,990,30,22,8,0,0,0,17,16,1,0,0,0,6,4,2,7,2,5
C3010,19,14,0000,District - Puruliya  14,Urban,All ages,255426,133024,122402,59908,33191,26717,54235,29651,24584,5089,3172,1917,281,206,75,219,133,86,84,29,55
C3010,19,14,0000,District - Puruliya  14,Urban,0-4,21524,11082,10442,557,284,273,557,284,273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,5,5611,2949,2662,1044,573,471,1044,573,471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,6,5222,2721,2501,2118,1166,952,2118,1166,952,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,7,5492,2820,2672,4196,2252,1944,4196,2252,1944,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,8,6324,3277,3047,4882,2631,2251,4882,2631,2251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,9,4732,2439,2293,3933,2087,1846,3933,2087,1846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,10,7038,3712,3326,5540,3048,2492,5540,3048,2492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,11,4571,2370,2201,3830,2066,1764,3830,2066,1764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,12,7140,3714,3426,5376,2921,2455,5376,2921,2455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,13,5139,2596,2543,3987,2113,1874,3987,2113,1874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,14,6200,3119,3081,4266,2251,2015,4266,2251,2015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,14,0000,District - Puruliya  14,Urban,15-19,27041,14305,12736,14595,8177,6418,12866,7208,5658,1615,901,714,68,48,20,40,18,22,6,2,4
C3010,19,14,0000,District - Puruliya  14,Urban,20-24,22624,11785,10839,4731,3019,1712,1640,1051,589,2939,1856,1083,87,70,17,49,37,12,16,5,11
C3010,19,14,0000,District - Puruliya  14,Urban,25-29,22091,11097,10994,475,360,115,0,0,0,327,264,63,61,48,13,72,45,27,15,3,12
C3010,19,14,0000,District - Puruliya  14,Urban,30-34,19602,9952,9650,109,76,33,0,0,0,61,45,16,19,14,5,18,11,7,11,6,5
C3010,19,14,0000,District - Puruliya  14,Urban,35-59,67524,36436,31088,213,133,80,0,0,0,114,80,34,35,22,13,34,19,15,30,12,18
C3010,19,14,0000,District - Puruliya  14,Urban,60+,17322,8512,8810,55,33,22,0,0,0,32,25,7,11,4,7,6,3,3,6,1,5
C3010,19,14,0000,District - Puruliya  14,Urban,Age not stated,229,138,91,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,All ages,9610788,4916370,4694418,2197312,1183107,1014205,2033748,1091994,941754,75507,52664,22843,10875,8425,2450,4563,3058,1505,72619,26966,45653
C3010,19,15,0000,District - Medinipur  15,Total,0-4,918006,468858,449148,15865,8051,7814,15865,8051,7814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,5,238494,123752,114742,38694,20308,18386,38694,20308,18386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,6,223997,114949,109048,87687,45791,41896,87687,45791,41896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,7,234965,119452,115513,181961,94265,87696,181961,94265,87696,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,8,259774,134238,125536,218000,114903,103097,218000,114903,103097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,9,208037,104140,103897,184648,93968,90680,184648,93968,90680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,10,287499,149111,138388,247811,131337,116474,247811,131337,116474,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,11,170916,87254,83662,151013,78710,72303,151013,78710,72303,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,12,285530,149981,135549,230982,124942,106040,230982,124942,106040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,13,197974,97672,100302,154041,78808,75233,154041,78808,75233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,14,225876,114318,111558,154259,81677,72582,154259,81677,72582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Total,15-19,936749,486798,449951,369395,217270,152125,341340,199856,141484,21815,13741,8074,2467,1998,469,1393,813,580,2380,862,1518
C3010,19,15,0000,District - Medinipur  15,Total,20-24,861072,426598,434474,86739,59231,27508,27447,19378,8069,47055,33582,13473,3655,3001,654,906,623,283,7676,2647,5029
C3010,19,15,0000,District - Medinipur  15,Total,25-29,848978,411492,437486,19708,10713,8995,0,0,0,5146,4149,997,2293,1829,464,1220,932,288,11049,3803,7246
C3010,19,15,0000,District - Medinipur  15,Total,30-34,736125,379628,356497,13389,5810,7579,0,0,0,718,581,137,818,602,216,376,269,107,11477,4358,7119
C3010,19,15,0000,District - Medinipur  15,Total,35-59,2273119,1204930,1068189,36686,14697,21989,0,0,0,544,432,112,1273,779,494,543,345,198,34326,13141,21185
C3010,19,15,0000,District - Medinipur  15,Total,60+,696667,339316,357351,6312,2536,3776,0,0,0,197,152,45,321,172,149,119,71,48,5675,2141,3534
C3010,19,15,0000,District - Medinipur  15,Total,Age not stated,7010,3883,3127,122,90,32,0,0,0,32,27,5,48,44,4,6,5,1,36,14,22
C3010,19,15,0000,District - Medinipur  15,Rural,All ages,8626883,4407920,4218963,1961190,1056488,904702,1828010,984314,843696,54439,39429,15010,6298,4667,1631,3473,2321,1152,68970,25757,43213
C3010,19,15,0000,District - Medinipur  15,Rural,0-4,842267,430385,411882,13866,7042,6824,13866,7042,6824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,5,219372,113785,105587,34792,18271,16521,34792,18271,16521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,6,206312,105874,100438,80153,41872,38281,80153,41872,38281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,7,215213,109397,105816,165894,85981,79913,165894,85981,79913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,8,237475,122654,114821,198932,104867,94065,198932,104867,94065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,9,190046,95152,94894,168631,85904,82727,168631,85904,82727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,10,261057,135395,125662,225050,119384,105666,225050,119384,105666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,11,154282,78768,75514,136272,71141,65131,136272,71141,65131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,12,259599,136431,123168,209883,113711,96172,209883,113711,96172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,13,178869,88402,90467,138684,71210,67474,138684,71210,67474,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,14,204110,103434,100676,138324,73595,64729,138324,73595,64729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Rural,15-19,835717,434624,401093,315543,187752,127791,294861,174851,120010,15977,10367,5610,1328,1049,279,1149,670,479,2228,815,1413
C3010,19,15,0000,District - Medinipur  15,Rural,20-24,766682,377836,388846,65966,45936,20030,22668,16485,6183,33602,24995,8607,1838,1471,367,662,470,192,7196,2515,4681
C3010,19,15,0000,District - Medinipur  15,Rural,25-29,758278,366490,391788,16599,8635,7964,0,0,0,3867,3243,624,1367,1071,296,863,676,187,10502,3645,6857
C3010,19,15,0000,District - Medinipur  15,Rural,30-34,656117,338809,317308,12218,5156,7062,0,0,0,520,442,78,524,356,168,270,191,79,10904,4167,6737
C3010,19,15,0000,District - Medinipur  15,Rural,35-59,2010213,1062716,947497,34427,13638,20789,0,0,0,332,272,60,967,571,396,412,242,170,32716,12553,20163
C3010,19,15,0000,District - Medinipur  15,Rural,60+,625111,304399,320712,5897,2361,3536,0,0,0,125,98,27,270,147,123,112,68,44,5390,2048,3342
C3010,19,15,0000,District - Medinipur  15,Rural,Age not stated,6163,3369,2794,59,32,27,0,0,0,16,12,4,4,2,2,5,4,1,34,14,20
C3010,19,15,0000,District - Medinipur  15,Urban,All ages,983905,508450,475455,236122,126619,109503,205738,107680,98058,21068,13235,7833,4577,3758,819,1090,737,353,3649,1209,2440
C3010,19,15,0000,District - Medinipur  15,Urban,0-4,75739,38473,37266,1999,1009,990,1999,1009,990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,5,19122,9967,9155,3902,2037,1865,3902,2037,1865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,6,17685,9075,8610,7534,3919,3615,7534,3919,3615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,7,19752,10055,9697,16067,8284,7783,16067,8284,7783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,8,22299,11584,10715,19068,10036,9032,19068,10036,9032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,9,17991,8988,9003,16017,8064,7953,16017,8064,7953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,10,26442,13716,12726,22761,11953,10808,22761,11953,10808,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,11,16634,8486,8148,14741,7569,7172,14741,7569,7172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,12,25931,13550,12381,21099,11231,9868,21099,11231,9868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,13,19105,9270,9835,15357,7598,7759,15357,7598,7759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,14,21766,10884,10882,15935,8082,7853,15935,8082,7853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,15,0000,District - Medinipur  15,Urban,15-19,101032,52174,48858,53852,29518,24334,46479,25005,21474,5838,3374,2464,1139,949,190,244,143,101,152,47,105
C3010,19,15,0000,District - Medinipur  15,Urban,20-24,94390,48762,45628,20773,13295,7478,4779,2893,1886,13453,8587,4866,1817,1530,287,244,153,91,480,132,348
C3010,19,15,0000,District - Medinipur  15,Urban,25-29,90700,45002,45698,3109,2078,1031,0,0,0,1279,906,373,926,758,168,357,256,101,547,158,389
C3010,19,15,0000,District - Medinipur  15,Urban,30-34,80008,40819,39189,1171,654,517,0,0,0,198,139,59,294,246,48,106,78,28,573,191,382
C3010,19,15,0000,District - Medinipur  15,Urban,35-59,262906,142214,120692,2259,1059,1200,0,0,0,212,160,52,306,208,98,131,103,28,1610,588,1022
C3010,19,15,0000,District - Medinipur  15,Urban,60+,71556,34917,36639,415,175,240,0,0,0,72,54,18,51,25,26,7,3,4,285,93,192
C3010,19,15,0000,District - Medinipur  15,Urban,Age not stated,847,514,333,63,58,5,0,0,0,16,15,1,44,42,2,1,1,0,2,0,2
C3010,19,16,0000,District - Haora  16,Total,All ages,4273099,2241898,2031201,864096,444251,419845,807111,408772,398339,45886,28123,17763,6188,4518,1670,2712,1767,945,2199,1071,1128
C3010,19,16,0000,District - Haora  16,Total,0-4,343375,174807,168568,11583,5841,5742,11583,5841,5742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,5,85576,44511,41065,16303,8445,7858,16303,8445,7858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,6,84267,43073,41194,31796,16393,15403,31796,16393,15403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,7,86439,44395,42044,63008,32550,30458,63008,32550,30458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,8,103049,53327,49722,81186,42280,38906,81186,42280,38906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,9,76245,38565,37680,64512,32729,31783,64512,32729,31783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,10,121472,62766,58706,98866,50915,47951,98866,50915,47951,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,11,70192,35947,34245,59078,30031,29047,59078,30031,29047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,12,117169,61387,55782,89003,45748,43255,89003,45748,43255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,13,82472,40316,42156,60941,29071,31870,60941,29071,31870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,14,99156,49367,49789,63565,30634,32931,63565,30634,32931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Total,15-19,436315,223348,212967,170043,85776,84267,153378,76192,77186,14695,8303,6392,1139,799,340,728,438,290,103,44,59
C3010,19,16,0000,District - Haora  16,Total,20-24,408496,215048,193448,44166,27203,16963,13892,7943,5949,27340,17085,10255,2119,1694,425,549,361,188,266,120,146
C3010,19,16,0000,District - Haora  16,Total,25-29,386183,198731,187452,5150,3644,1506,0,0,0,2585,1840,745,1492,1114,378,774,574,200,299,116,183
