Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,19,16,0000,District - Haora  16,Total,30-34,338297,179225,159072,1404,916,488,0,0,0,462,329,133,425,296,129,253,168,85,264,123,141
C3010,19,16,0000,District - Haora  16,Total,35-59,1103813,613486,490327,2671,1598,1073,0,0,0,531,376,155,807,495,312,309,179,130,1024,548,476
C3010,19,16,0000,District - Haora  16,Total,60+,326901,161529,165372,757,426,331,0,0,0,224,148,76,204,118,86,89,41,48,240,119,121
C3010,19,16,0000,District - Haora  16,Total,Age not stated,3682,2070,1612,64,51,13,0,0,0,49,42,7,2,2,0,10,6,4,3,1,2
C3010,19,16,0000,District - Haora  16,Rural,All ages,2121109,1083410,1037699,425806,212775,213031,410130,203039,207091,12530,7794,4736,1340,991,349,675,451,224,1131,500,631
C3010,19,16,0000,District - Haora  16,Rural,0-4,191463,97382,94081,5253,2579,2674,5253,2579,2674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,5,46684,24165,22519,7174,3683,3491,7174,3683,3491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,6,46998,23768,23230,15888,8073,7815,15888,8073,7815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,7,47439,24257,23182,33453,17204,16249,33453,17204,16249,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,8,56978,29250,27728,44257,22870,21387,44257,22870,21387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,9,42219,21161,21058,35603,17901,17702,35603,17901,17702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,10,65840,33628,32212,53325,27136,26189,53325,27136,26189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,11,37503,18948,18555,31370,15669,15701,31370,15669,15701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,12,64341,33196,31145,47768,24033,23735,47768,24033,23735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,13,44740,21637,23103,31812,14827,16985,31812,14827,16985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,14,53931,26495,27436,32127,15023,17104,32127,15023,17104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Rural,15-19,224275,111359,112916,71729,33962,37767,66807,31067,35740,4296,2475,1821,314,242,72,255,156,99,57,22,35
C3010,19,16,0000,District - Haora  16,Rural,20-24,201362,102739,98623,13189,8008,5181,5293,2974,2319,7262,4577,2685,366,291,75,129,101,28,139,65,74
C3010,19,16,0000,District - Haora  16,Rural,25-29,188728,95027,93701,1297,926,371,0,0,0,697,538,159,302,237,65,134,100,34,164,51,113
C3010,19,16,0000,District - Haora  16,Rural,30-34,160174,83709,76465,424,269,155,0,0,0,112,92,20,108,78,30,51,38,13,153,61,92
C3010,19,16,0000,District - Haora  16,Rural,35-59,488607,262571,226036,861,478,383,0,0,0,106,75,31,187,109,78,65,40,25,503,254,249
C3010,19,16,0000,District - Haora  16,Rural,60+,158332,73304,85028,265,128,137,0,0,0,51,33,18,63,34,29,37,14,23,114,47,67
C3010,19,16,0000,District - Haora  16,Rural,Age not stated,1495,814,681,11,6,5,0,0,0,6,4,2,0,0,0,4,2,2,1,0,1
C3010,19,16,0000,District - Haora  16,Urban,All ages,2151990,1158488,993502,438290,231476,206814,396981,205733,191248,33356,20329,13027,4848,3527,1321,2037,1316,721,1068,571,497
C3010,19,16,0000,District - Haora  16,Urban,0-4,151912,77425,74487,6330,3262,3068,6330,3262,3068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,5,38892,20346,18546,9129,4762,4367,9129,4762,4367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,6,37269,19305,17964,15908,8320,7588,15908,8320,7588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,7,39000,20138,18862,29555,15346,14209,29555,15346,14209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,8,46071,24077,21994,36929,19410,17519,36929,19410,17519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,9,34026,17404,16622,28909,14828,14081,28909,14828,14081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,10,55632,29138,26494,45541,23779,21762,45541,23779,21762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,11,32689,16999,15690,27708,14362,13346,27708,14362,13346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,12,52828,28191,24637,41235,21715,19520,41235,21715,19520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,13,37732,18679,19053,29129,14244,14885,29129,14244,14885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,14,45225,22872,22353,31438,15611,15827,31438,15611,15827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,16,0000,District - Haora  16,Urban,15-19,212040,111989,100051,98314,51814,46500,86571,45125,41446,10399,5828,4571,825,557,268,473,282,191,46,22,24
C3010,19,16,0000,District - Haora  16,Urban,20-24,207134,112309,94825,30977,19195,11782,8599,4969,3630,20078,12508,7570,1753,1403,350,420,260,160,127,55,72
C3010,19,16,0000,District - Haora  16,Urban,25-29,197455,103704,93751,3853,2718,1135,0,0,0,1888,1302,586,1190,877,313,640,474,166,135,65,70
C3010,19,16,0000,District - Haora  16,Urban,30-34,178123,95516,82607,980,647,333,0,0,0,350,237,113,317,218,99,202,130,72,111,62,49
C3010,19,16,0000,District - Haora  16,Urban,35-59,615206,350915,264291,1810,1120,690,0,0,0,425,301,124,620,386,234,244,139,105,521,294,227
C3010,19,16,0000,District - Haora  16,Urban,60+,168569,88225,80344,492,298,194,0,0,0,173,115,58,141,84,57,52,27,25,126,72,54
C3010,19,16,0000,District - Haora  16,Urban,Age not stated,2187,1256,931,53,45,8,0,0,0,43,38,5,2,2,0,6,4,2,2,1,1
C3010,19,17,0000,District - Kolkata  17,Total,All ages,4572876,2500040,2072836,897010,477570,419440,758254,397994,360260,110442,62176,48266,18118,11557,6561,7337,4327,3010,2859,1516,1343
C3010,19,17,0000,District - Kolkata  17,Total,0-4,256901,132553,124348,21350,11228,10122,21350,11228,10122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,5,67331,35457,31874,24040,12774,11266,24040,12774,11266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,6,66050,34517,31533,32705,17029,15676,32705,17029,15676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,7,66322,34617,31705,50547,26552,23995,50547,26552,23995,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,8,78703,41527,37176,61758,32657,29101,61758,32657,29101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,9,59422,30500,28922,48726,25046,23680,48726,25046,23680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,10,98585,52648,45937,77421,41088,36333,77421,41088,36333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,11,61089,31948,29141,50481,26220,24261,50481,26220,24261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,12,95117,51153,43964,72384,38606,33778,72384,38606,33778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,13,67972,33981,33991,52644,26212,26432,52644,26212,26432,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,14,82277,42488,39789,58303,29881,28422,58303,29881,28422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Total,15-19,424069,229068,195001,219769,116449,103320,185988,98280,87708,29922,15900,14022,2302,1436,866,1393,754,639,164,79,85
C3010,19,17,0000,District - Kolkata  17,Total,20-24,438598,243416,195182,95062,54417,40645,21907,12421,9486,66962,37947,29015,4404,3011,1393,1425,860,565,364,178,186
C3010,19,17,0000,District - Kolkata  17,Total,25-29,435167,236380,198787,16842,10522,6320,0,0,0,7799,4805,2994,6245,4006,2239,2407,1510,897,391,201,190
C3010,19,17,0000,District - Kolkata  17,Total,30-34,392701,216368,176333,4646,2824,1822,0,0,0,1727,1043,684,1802,1143,659,777,461,316,340,177,163
C3010,19,17,0000,District - Kolkata  17,Total,35-59,1416871,805624,611247,7851,4576,3275,0,0,0,2843,1743,1100,2731,1569,1162,1101,604,497,1176,660,516
C3010,19,17,0000,District - Kolkata  17,Total,60+,452736,240152,212584,2304,1378,926,0,0,0,1081,668,413,606,373,233,221,132,89,396,205,191
C3010,19,17,0000,District - Kolkata  17,Total,Age not stated,12965,7643,5322,177,111,66,0,0,0,108,70,38,28,19,9,13,6,7,28,16,12
C3010,19,17,0000,District - Kolkata  17,Rural,All ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,20-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,30-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,60+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Rural,Age not stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,All ages,4572876,2500040,2072836,897010,477570,419440,758254,397994,360260,110442,62176,48266,18118,11557,6561,7337,4327,3010,2859,1516,1343
C3010,19,17,0000,District - Kolkata  17,Urban,0-4,256901,132553,124348,21350,11228,10122,21350,11228,10122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,5,67331,35457,31874,24040,12774,11266,24040,12774,11266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,6,66050,34517,31533,32705,17029,15676,32705,17029,15676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,7,66322,34617,31705,50547,26552,23995,50547,26552,23995,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,8,78703,41527,37176,61758,32657,29101,61758,32657,29101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,9,59422,30500,28922,48726,25046,23680,48726,25046,23680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,10,98585,52648,45937,77421,41088,36333,77421,41088,36333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,11,61089,31948,29141,50481,26220,24261,50481,26220,24261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,12,95117,51153,43964,72384,38606,33778,72384,38606,33778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,13,67972,33981,33991,52644,26212,26432,52644,26212,26432,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,14,82277,42488,39789,58303,29881,28422,58303,29881,28422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,17,0000,District - Kolkata  17,Urban,15-19,424069,229068,195001,219769,116449,103320,185988,98280,87708,29922,15900,14022,2302,1436,866,1393,754,639,164,79,85
C3010,19,17,0000,District - Kolkata  17,Urban,20-24,438598,243416,195182,95062,54417,40645,21907,12421,9486,66962,37947,29015,4404,3011,1393,1425,860,565,364,178,186
C3010,19,17,0000,District - Kolkata  17,Urban,25-29,435167,236380,198787,16842,10522,6320,0,0,0,7799,4805,2994,6245,4006,2239,2407,1510,897,391,201,190
C3010,19,17,0000,District - Kolkata  17,Urban,30-34,392701,216368,176333,4646,2824,1822,0,0,0,1727,1043,684,1802,1143,659,777,461,316,340,177,163
C3010,19,17,0000,District - Kolkata  17,Urban,35-59,1416871,805624,611247,7851,4576,3275,0,0,0,2843,1743,1100,2731,1569,1162,1101,604,497,1176,660,516
C3010,19,17,0000,District - Kolkata  17,Urban,60+,452736,240152,212584,2304,1378,926,0,0,0,1081,668,413,606,373,233,221,132,89,396,205,191
C3010,19,17,0000,District - Kolkata  17,Urban,Age not stated,12965,7643,5322,177,111,66,0,0,0,108,70,38,28,19,9,13,6,7,28,16,12
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,All ages,6906689,3564993,3341696,1496272,792976,703296,1429628,748893,680735,51246,34877,16369,5849,4110,1739,3818,2740,1078,5731,2356,3375
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,0-4,701432,356173,345259,19193,9528,9665,19193,9528,9665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,5,175442,90212,85230,32318,16602,15716,32318,16602,15716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,6,173246,88241,85005,64488,33166,31322,64488,33166,31322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,7,174306,88366,85940,121360,62190,59170,121360,62190,59170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,8,209097,107636,101461,157192,82077,75115,157192,82077,75115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,9,149977,74772,75205,123656,62011,61645,123656,62011,61645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,10,236192,122631,113561,187032,97749,89283,187032,97749,89283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,11,120461,61529,58932,99891,51247,48644,99891,51247,48644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,12,219601,115298,104303,163686,86036,77650,163686,86036,77650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,13,139733,69268,70465,101536,50466,51070,101536,50466,51070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,14,166379,84539,81840,104230,52947,51283,104230,52947,51283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,15-19,676863,357163,319700,247740,139456,108284,230187,128379,101808,14757,9180,5577,973,659,314,1541,1119,422,282,119,163
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,20-24,616203,313274,302929,58615,39623,18992,24859,16495,8364,30869,21270,9599,1477,1070,407,704,532,172,706,256,450
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,25-29,596619,298082,298537,7334,5400,1934,0,0,0,3995,3186,809,1688,1294,394,787,584,203,864,336,528
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,30-34,508800,263713,245087,2291,1405,886,0,0,0,652,523,129,542,377,165,261,189,72,836,316,520
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,35-59,1562056,840872,721184,4483,2361,2122,0,0,0,658,491,167,911,561,350,379,227,152,2535,1082,1453
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,60+,469518,227417,242101,1111,642,469,0,0,0,266,195,71,236,138,98,120,70,50,489,239,250
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Total,Age not stated,10764,5807,4957,116,70,46,0,0,0,49,32,17,22,11,11,26,19,7,19,8,11
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,All ages,5820469,2997270,2823199,1275343,676486,598857,1230007,645762,584245,33579,23975,9604,3711,2552,1159,2918,2127,791,5128,2070,3058
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,0-4,620892,315113,305779,16427,8131,8296,16427,8131,8296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,5,155704,79991,75713,28105,14382,13723,28105,14382,13723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,6,154199,78495,75704,57062,29360,27702,57062,29360,27702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,7,154579,78412,76167,106669,54729,51940,106669,54729,51940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,8,186226,95617,90609,139329,72593,66736,139329,72593,66736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,9,132560,66016,66544,109050,54701,54349,109050,54701,54349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,10,208176,107932,100244,164513,85966,78547,164513,85966,78547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,11,103429,52658,50771,85495,43751,41744,85495,43751,41744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,12,192840,101100,91740,143117,75237,67880,143117,75237,67880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,13,120414,59773,60641,86382,43095,43287,86382,43095,43287,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,14,143511,72934,70577,88398,45009,43389,88398,45009,43389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,15-19,572758,303025,269733,197983,113277,84706,185818,105328,80490,9849,6381,3468,683,447,236,1378,1016,362,255,105,150
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,20-24,512502,260245,252257,41722,29278,12444,19642,13480,6162,20116,14604,5512,819,567,252,512,401,111,633,226,407
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,25-29,493093,246863,246230,4961,3694,1267,0,0,0,2698,2237,461,1014,800,214,463,358,105,786,299,487
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,30-34,415770,215264,200506,1717,1018,699,0,0,0,435,372,63,363,241,122,163,117,46,756,288,468
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,35-59,1260284,674448,585836,3497,1753,1744,0,0,0,310,252,58,641,394,247,284,167,117,2262,940,1322
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,60+,384344,184462,199882,837,468,369,0,0,0,148,114,34,176,98,78,93,50,43,420,206,214
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Rural,Age not stated,9188,4922,4266,79,44,35,0,0,0,23,15,8,15,5,10,25,18,7,16,6,10
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,All ages,1086220,567723,518497,220929,116490,104439,199621,103131,96490,17667,10902,6765,2138,1558,580,900,613,287,603,286,317
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,0-4,80540,41060,39480,2766,1397,1369,2766,1397,1369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,5,19738,10221,9517,4213,2220,1993,4213,2220,1993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,6,19047,9746,9301,7426,3806,3620,7426,3806,3620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,7,19727,9954,9773,14691,7461,7230,14691,7461,7230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,8,22871,12019,10852,17863,9484,8379,17863,9484,8379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,9,17417,8756,8661,14606,7310,7296,14606,7310,7296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,10,28016,14699,13317,22519,11783,10736,22519,11783,10736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,11,17032,8871,8161,14396,7496,6900,14396,7496,6900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,12,26761,14198,12563,20569,10799,9770,20569,10799,9770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,13,19319,9495,9824,15154,7371,7783,15154,7371,7783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,14,22868,11605,11263,15832,7938,7894,15832,7938,7894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,15-19,104105,54138,49967,49757,26179,23578,44369,23051,21318,4908,2799,2109,290,212,78,163,103,60,27,14,13
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,20-24,103701,53029,50672,16893,10345,6548,5217,3015,2202,10753,6666,4087,658,503,155,192,131,61,73,30,43
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,25-29,103526,51219,52307,2373,1706,667,0,0,0,1297,949,348,674,494,180,324,226,98,78,37,41
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,30-34,93030,48449,44581,574,387,187,0,0,0,217,151,66,179,136,43,98,72,26,80,28,52
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,35-59,301772,166424,135348,986,608,378,0,0,0,348,239,109,270,167,103,95,60,35,273,142,131
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,60+,85174,42955,42219,274,174,100,0,0,0,118,81,37,60,40,20,27,20,7,69,33,36
C3010,19,18,0000,District - South  Twenty Four Parganas  18,Urban,Age not stated,1576,885,691,37,26,11,0,0,0,26,17,9,7,6,1,1,1,0,3,2,1
