Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,08,02,0000,District - Hanumangarh *  02,Rural,6,32495,16820,15675,12938,7075,5863,12938,7075,5863,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Rural,7,31430,16534,14896,26713,14463,12250,26713,14463,12250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Rural,8,42354,22283,20071,36970,20023,16947,36970,20023,16947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Rural,9,26534,13822,12712,23930,12848,11082,23930,12848,11082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Rural,10,43267,23151,20116,37532,20928,16604,37532,20928,16604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Rural,11,22951,12091,10860,20009,11044,8965,20009,11044,8965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Rural,12,36821,19417,17404,29023,16554,12469,29023,16554,12469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Rural,13,26986,13503,13483,19199,10951,8248,19199,10951,8248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Rural,14,29994,15705,14289,18605,11622,6983,18605,11622,6983,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Rural,15-19,121737,69460,52277,40910,29681,11229,37617,27516,10101,2177,1683,494,94,77,17,289,171,118,733,234,499
C3010,08,02,0000,District - Hanumangarh *  02,Rural,20-24,110318,58398,51920,9640,6642,2998,2999,2481,518,3568,3163,405,109,99,10,179,134,45,2785,765,2020
C3010,08,02,0000,District - Hanumangarh *  02,Rural,25-29,97703,49983,47720,3857,1382,2475,0,0,0,412,366,46,62,53,9,63,48,15,3320,915,2405
C3010,08,02,0000,District - Hanumangarh *  02,Rural,30-34,90251,45409,44842,3346,1042,2304,0,0,0,65,57,8,22,18,4,37,25,12,3222,942,2280
C3010,08,02,0000,District - Hanumangarh *  02,Rural,35-59,245525,128702,116823,2477,1037,1440,0,0,0,29,25,4,27,17,10,28,14,14,2393,981,1412
C3010,08,02,0000,District - Hanumangarh *  02,Rural,60+,78170,39203,38967,136,81,55,0,0,0,1,1,0,10,4,6,12,8,4,113,68,45
C3010,08,02,0000,District - Hanumangarh *  02,Rural,Age not stated,983,598,385,7,5,2,0,0,0,4,3,1,1,1,0,1,1,0,1,0,1
C3010,08,02,0000,District - Hanumangarh *  02,Urban,All ages,303538,161565,141973,82931,46727,36204,76446,42836,33610,5757,3438,2319,304,225,79,352,200,152,72,28,44
C3010,08,02,0000,District - Hanumangarh *  02,Urban,0-4,31548,17064,14484,1751,948,803,1751,948,803,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,5,7818,4206,3612,2688,1516,1172,2688,1516,1172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,6,7293,3890,3403,3567,1967,1600,3567,1967,1600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,7,7491,4075,3416,6117,3408,2709,6117,3408,2709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,8,9887,5269,4618,8131,4474,3657,8131,4474,3657,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,9,6269,3374,2895,5465,3013,2452,5465,3013,2452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,10,10343,5586,4757,8658,4830,3828,8658,4830,3828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,11,5829,3203,2626,5136,2872,2264,5136,2872,2264,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,12,9039,4832,4207,7293,4083,3210,7293,4083,3210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,13,6818,3409,3409,5309,2798,2511,5309,2798,2511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,14,7314,3784,3530,5359,2937,2422,5359,2937,2422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,02,0000,District - Hanumangarh *  02,Urban,15-19,34365,18828,15537,18081,10247,7834,15497,8915,6582,2280,1161,1119,107,72,35,193,97,96,4,2,2
C3010,08,02,0000,District - Hanumangarh *  02,Urban,20-24,28740,15698,13042,4874,3278,1596,1475,1075,400,3133,2013,1120,140,107,33,115,77,38,11,6,5
C3010,08,02,0000,District - Hanumangarh *  02,Urban,25-29,24476,12619,11857,355,270,85,0,0,0,269,213,56,40,32,8,31,20,11,15,5,10
C3010,08,02,0000,District - Hanumangarh *  02,Urban,30-34,22825,11484,11341,55,32,23,0,0,0,31,20,11,6,5,1,8,3,5,10,4,6
C3010,08,02,0000,District - Hanumangarh *  02,Urban,35-59,66376,35894,30482,77,42,35,0,0,0,35,24,11,11,9,2,4,2,2,27,7,20
C3010,08,02,0000,District - Hanumangarh *  02,Urban,60+,16845,8200,8645,12,10,2,0,0,0,6,5,1,0,0,0,1,1,0,5,4,1
C3010,08,02,0000,District - Hanumangarh *  02,Urban,Age not stated,262,150,112,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,All ages,1674271,886075,788196,351747,215457,136290,329129,200959,128170,17854,11791,6063,1444,1100,344,1205,762,443,2115,845,1270
C3010,08,03,0000,District - Bikaner  03,Total,0-4,223691,116289,107402,7513,4089,3424,7513,4089,3424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,5,51131,27235,23896,11777,6725,5052,11777,6725,5052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,6,51858,26956,24902,18446,10426,8020,18446,10426,8020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,7,44339,22852,21487,27619,15466,12153,27619,15466,12153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,8,58552,30795,27757,38982,22507,16475,38982,22507,16475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,9,35972,18707,17265,25885,14730,11155,25885,14730,11155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,10,59619,31848,27771,41570,24656,16914,41570,24656,16914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,11,32464,17167,15297,23633,14086,9547,23633,14086,9547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,12,48947,26415,22532,32316,20185,12131,32316,20185,12131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,13,36991,18807,18184,22318,13785,8533,22318,13785,8533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,14,37826,19762,18064,20389,13169,7220,20389,13169,7220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Total,15-19,175238,97363,77875,59665,40454,19211,53000,36688,16312,5557,3146,2411,325,222,103,569,313,256,214,85,129
C3010,08,03,0000,District - Bikaner  03,Total,20-24,154535,84297,70238,17733,12693,5040,5681,4447,1234,10595,7317,3278,569,479,90,390,270,120,498,180,318
C3010,08,03,0000,District - Bikaner  03,Total,25-29,128156,66452,61704,2207,1549,658,0,0,0,1255,1009,246,348,269,79,145,110,35,459,161,298
C3010,08,03,0000,District - Bikaner  03,Total,30-34,110776,57688,53088,769,406,363,0,0,0,207,142,65,77,54,23,46,33,13,439,177,262
C3010,08,03,0000,District - Bikaner  03,Total,35-59,326188,175007,151181,805,465,340,0,0,0,195,152,43,98,63,35,45,29,16,467,221,246
C3010,08,03,0000,District - Bikaner  03,Total,60+,96537,47549,48988,102,58,44,0,0,0,32,20,12,24,11,13,9,6,3,37,21,16
C3010,08,03,0000,District - Bikaner  03,Total,Age not stated,1451,886,565,18,8,10,0,0,0,13,5,8,3,2,1,1,1,0,1,0,1
C3010,08,03,0000,District - Bikaner  03,Rural,All ages,1079235,568904,510331,195625,126141,69484,190209,122465,67744,2737,2430,307,212,149,63,484,314,170,1983,783,1200
C3010,08,03,0000,District - Bikaner  03,Rural,0-4,163011,84633,78378,3436,1929,1507,3436,1929,1507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,5,36539,19432,17107,6424,3806,2618,6424,3806,2618,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,6,38258,19875,18383,11633,6802,4831,11633,6802,4831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,7,30999,15947,15052,17385,9980,7405,17385,9980,7405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,8,41613,21759,19854,25594,15127,10467,25594,15127,10467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,9,25338,13126,12212,17019,9931,7088,17019,9931,7088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,10,41425,22071,19354,27016,16543,10473,27016,16543,10473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,11,22007,11607,10400,14752,9172,5580,14752,9172,5580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,12,32876,17694,15182,19551,12846,6705,19551,12846,6705,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,13,24780,12630,12150,12735,8656,4079,12735,8656,4079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,14,24978,13168,11810,10837,7900,2937,10837,7900,2937,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Rural,15-19,109715,61585,48130,23292,19027,4265,21926,18094,3832,817,659,158,55,40,15,285,153,132,209,81,128
C3010,08,03,0000,District - Bikaner  03,Rural,20-24,94344,50384,43960,4174,3489,685,1901,1679,222,1627,1497,130,52,46,6,112,91,21,482,176,306
C3010,08,03,0000,District - Bikaner  03,Rural,25-29,77892,39930,37962,742,429,313,0,0,0,232,218,14,36,23,13,40,36,4,434,152,282
C3010,08,03,0000,District - Bikaner  03,Rural,30-34,67143,34751,32392,495,232,263,0,0,0,40,35,5,22,17,5,17,14,3,416,166,250
C3010,08,03,0000,District - Bikaner  03,Rural,35-59,187982,100211,87771,496,250,246,0,0,0,20,20,0,32,18,14,27,17,10,417,195,222
C3010,08,03,0000,District - Bikaner  03,Rural,60+,59752,29750,30002,41,21,20,0,0,0,1,1,0,13,4,9,3,3,0,24,13,11
C3010,08,03,0000,District - Bikaner  03,Rural,Age not stated,583,351,232,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1
C3010,08,03,0000,District - Bikaner  03,Urban,All ages,595036,317171,277865,156122,89316,66806,138920,78494,60426,15117,9361,5756,1232,951,281,721,448,273,132,62,70
C3010,08,03,0000,District - Bikaner  03,Urban,0-4,60680,31656,29024,4077,2160,1917,4077,2160,1917,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,5,14592,7803,6789,5353,2919,2434,5353,2919,2434,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,6,13600,7081,6519,6813,3624,3189,6813,3624,3189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,7,13340,6905,6435,10234,5486,4748,10234,5486,4748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,8,16939,9036,7903,13388,7380,6008,13388,7380,6008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,9,10634,5581,5053,8866,4799,4067,8866,4799,4067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,10,18194,9777,8417,14554,8113,6441,14554,8113,6441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,11,10457,5560,4897,8881,4914,3967,8881,4914,3967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,12,16071,8721,7350,12765,7339,5426,12765,7339,5426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,13,12211,6177,6034,9583,5129,4454,9583,5129,4454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,14,12848,6594,6254,9552,5269,4283,9552,5269,4283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,03,0000,District - Bikaner  03,Urban,15-19,65523,35778,29745,36373,21427,14946,31074,18594,12480,4740,2487,2253,270,182,88,284,160,124,5,4,1
C3010,08,03,0000,District - Bikaner  03,Urban,20-24,60191,33913,26278,13559,9204,4355,3780,2768,1012,8968,5820,3148,517,433,84,278,179,99,16,4,12
C3010,08,03,0000,District - Bikaner  03,Urban,25-29,50264,26522,23742,1465,1120,345,0,0,0,1023,791,232,312,246,66,105,74,31,25,9,16
C3010,08,03,0000,District - Bikaner  03,Urban,30-34,43633,22937,20696,274,174,100,0,0,0,167,107,60,55,37,18,29,19,10,23,11,12
C3010,08,03,0000,District - Bikaner  03,Urban,35-59,138206,74796,63410,309,215,94,0,0,0,175,132,43,66,45,21,18,12,6,50,26,24
C3010,08,03,0000,District - Bikaner  03,Urban,60+,36785,17799,18986,61,37,24,0,0,0,31,19,12,11,7,4,6,3,3,13,8,5
C3010,08,03,0000,District - Bikaner  03,Urban,Age not stated,868,535,333,15,7,8,0,0,0,13,5,8,1,1,0,1,1,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,All ages,1923878,987781,936097,524341,297405,226936,454579,271860,182719,9913,7509,2404,733,489,244,1931,954,977,57185,16593,40592
C3010,08,04,0000,District - Churu  04,Total,0-4,263566,137868,125698,6511,3538,2973,6511,3538,2973,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,5,60160,32120,28040,13076,7573,5503,13076,7573,5503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,6,60188,30884,29304,23227,12860,10367,23227,12860,10367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,7,53346,27575,25771,41586,22789,18797,41586,22789,18797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,8,68206,35726,32480,55828,30919,24909,55828,30919,24909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,9,45320,23654,21666,38657,21378,17279,38657,21378,17279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,10,69708,37248,32460,57709,33261,24448,57709,33261,24448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,11,41887,21790,20097,34559,19686,14873,34559,19686,14873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,12,56799,30452,26347,43973,26438,17535,43973,26438,17535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,13,46800,23376,23424,32761,19455,13306,32761,19455,13306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,14,46682,24437,22245,29528,18909,10619,29528,18909,10619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Total,15-19,195184,108026,87158,79787,54450,25337,71130,50271,20859,3686,2516,1170,161,115,46,947,470,477,3863,1078,2785
C3010,08,04,0000,District - Churu  04,Total,20-24,164634,82556,82078,25652,12940,12712,6034,4783,1251,5576,4434,1142,325,225,100,415,227,188,13302,3271,10031
C3010,08,04,0000,District - Churu  04,Total,25-29,139955,68160,71795,16014,4583,11431,0,0,0,529,460,69,122,86,36,222,94,128,15141,3943,11198
C3010,08,04,0000,District - Churu  04,Total,30-34,124873,61493,63380,14741,4462,10279,0,0,0,63,50,13,42,17,25,140,54,86,14496,4341,10155
C3010,08,04,0000,District - Churu  04,Total,35-59,359299,183912,175387,10436,4012,6424,0,0,0,42,37,5,60,36,24,169,84,85,10165,3855,6310
C3010,08,04,0000,District - Churu  04,Total,60+,125311,57391,67920,261,132,129,0,0,0,11,8,3,23,10,13,32,22,10,195,92,103
C3010,08,04,0000,District - Churu  04,Total,Age not stated,1960,1113,847,35,20,15,0,0,0,6,4,2,0,0,0,6,3,3,23,13,10
C3010,08,04,0000,District - Churu  04,Rural,All ages,1387682,710681,677001,385394,217244,168150,323675,196020,127655,5176,4414,762,373,251,122,1283,563,720,54887,15996,38891
C3010,08,04,0000,District - Churu  04,Rural,0-4,198230,103653,94577,3732,2055,1677,3732,2055,1677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,5,45083,23974,21109,8765,5135,3630,8765,5135,3630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,6,45063,23119,21944,16978,9480,7498,16978,9480,7498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,7,39386,20346,19040,30867,16967,13900,30867,16967,13900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,8,49951,26181,23770,41456,23029,18427,41456,23029,18427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,9,33448,17505,15943,28732,16001,12731,28732,16001,12731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,10,50764,27091,23673,42298,24479,17819,42298,24479,17819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,11,30349,15783,14566,25041,14382,10659,25041,14382,10659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,12,40501,21692,18809,31337,19028,12309,31337,19028,12309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,13,33783,16849,16934,23257,14074,9183,23257,14074,9183,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,14,33588,17592,15996,20752,13640,7112,20752,13640,7112,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Rural,15-19,136793,76022,60771,52968,37527,15441,46938,34826,12112,1725,1387,338,71,51,20,559,242,317,3675,1021,2654
C3010,08,04,0000,District - Churu  04,Rural,20-24,116402,57393,59009,19787,8960,10827,3522,2924,598,3056,2666,390,141,106,35,258,121,137,12810,3143,9667
C3010,08,04,0000,District - Churu  04,Rural,25-29,100133,48414,51719,15245,4260,10985,0,0,0,342,313,29,77,51,26,171,66,105,14655,3830,10825
C3010,08,04,0000,District - Churu  04,Rural,30-34,89290,43971,45319,14176,4312,9864,0,0,0,34,29,5,32,14,18,122,45,77,13988,4224,9764
C3010,08,04,0000,District - Churu  04,Rural,35-59,252293,128511,123782,9780,3794,5986,0,0,0,14,14,0,39,21,18,144,70,74,9583,3689,5894
C3010,08,04,0000,District - Churu  04,Rural,60+,91273,41803,49470,197,106,91,0,0,0,2,2,0,13,8,5,24,17,7,158,79,79
C3010,08,04,0000,District - Churu  04,Rural,Age not stated,1352,782,570,26,15,11,0,0,0,3,3,0,0,0,0,5,2,3,18,10,8
C3010,08,04,0000,District - Churu  04,Urban,All ages,536196,277100,259096,138947,80161,58786,130904,75840,55064,4737,3095,1642,360,238,122,648,391,257,2298,597,1701
C3010,08,04,0000,District - Churu  04,Urban,0-4,65336,34215,31121,2779,1483,1296,2779,1483,1296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,5,15077,8146,6931,4311,2438,1873,4311,2438,1873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,6,15125,7765,7360,6249,3380,2869,6249,3380,2869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,7,13960,7229,6731,10719,5822,4897,10719,5822,4897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,8,18255,9545,8710,14372,7890,6482,14372,7890,6482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,9,11872,6149,5723,9925,5377,4548,9925,5377,4548,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,10,18944,10157,8787,15411,8782,6629,15411,8782,6629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,11,11538,6007,5531,9518,5304,4214,9518,5304,4214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,12,16298,8760,7538,12636,7410,5226,12636,7410,5226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,13,13017,6527,6490,9504,5381,4123,9504,5381,4123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,14,13094,6845,6249,8776,5269,3507,8776,5269,3507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,04,0000,District - Churu  04,Urban,15-19,58391,32004,26387,26819,16923,9896,24192,15445,8747,1961,1129,832,90,64,26,388,228,160,188,57,131
C3010,08,04,0000,District - Churu  04,Urban,20-24,48232,25163,23069,5865,3980,1885,2512,1859,653,2520,1768,752,184,119,65,157,106,51,492,128,364
C3010,08,04,0000,District - Churu  04,Urban,25-29,39822,19746,20076,769,323,446,0,0,0,187,147,40,45,35,10,51,28,23,486,113,373
C3010,08,04,0000,District - Churu  04,Urban,30-34,35583,17522,18061,565,150,415,0,0,0,29,21,8,10,3,7,18,9,9,508,117,391
C3010,08,04,0000,District - Churu  04,Urban,35-59,107006,55401,51605,656,218,438,0,0,0,28,23,5,21,15,6,25,14,11,582,166,416
C3010,08,04,0000,District - Churu  04,Urban,60+,34038,15588,18450,64,26,38,0,0,0,9,6,3,10,2,8,8,5,3,37,13,24
C3010,08,04,0000,District - Churu  04,Urban,Age not stated,608,331,277,9,5,4,0,0,0,3,1,2,0,0,0,1,1,0,5,3,2
C3010,08,05,0000,District - Jhunjhunun  05,Total,All ages,1913689,983526,930163,585819,336137,249682,552386,317684,234702,20026,14472,5554,3042,2074,968,1221,778,443,9144,1129,8015
C3010,08,05,0000,District - Jhunjhunun  05,Total,0-4,227101,122258,104843,7152,3881,3271,7152,3881,3271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Total,5,54546,29672,24874,15885,8995,6890,15885,8995,6890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Total,6,53612,28060,25552,27829,14937,12892,27829,14937,12892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Total,7,45228,23901,21327,40218,21729,18489,40218,21729,18489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Total,8,66780,35504,31276,61214,33138,28076,61214,33138,28076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Total,9,41984,22267,19717,39482,21250,18232,39482,21250,18232,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Total,10,70990,38137,32853,65400,36073,29327,65400,36073,29327,0,0,0,0,0,0,0,0,0,0,0,0
