Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,08,05,0000,District - Jhunjhunun  05,Total,11,40055,21138,18917,37330,20311,17019,37330,20311,17019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Total,12,58530,31127,27403,52416,29220,23196,52416,29220,23196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Total,13,49231,24545,24686,42389,22837,19552,42389,22837,19552,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Total,14,49216,26035,23181,40121,23387,16734,40121,23387,16734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Total,15-19,209848,117699,92149,121607,79763,41844,111530,73338,38192,7482,4941,2541,1618,1050,568,688,406,282,289,28,261
C3010,08,05,0000,District - Jhunjhunun  05,Total,20-24,161302,83750,77552,25435,18341,7094,11420,8588,2832,11494,8697,2797,994,713,281,344,240,104,1183,103,1080
C3010,08,05,0000,District - Jhunjhunun  05,Total,25-29,135066,64523,70543,3061,1107,1954,0,0,0,830,655,175,250,215,35,114,83,31,1867,154,1713
C3010,08,05,0000,District - Jhunjhunun  05,Total,30-34,122382,57623,64759,2472,391,2081,0,0,0,111,85,26,43,27,16,31,22,9,2287,257,2030
C3010,08,05,0000,District - Jhunjhunun  05,Total,35-59,385087,190986,194101,3652,708,2944,0,0,0,70,62,8,85,56,29,36,26,10,3461,564,2897
C3010,08,05,0000,District - Jhunjhunun  05,Total,60+,140671,65143,75528,113,50,63,0,0,0,23,18,5,36,9,27,6,1,5,48,22,26
C3010,08,05,0000,District - Jhunjhunun  05,Total,Age not stated,2060,1158,902,43,19,24,0,0,0,16,14,2,16,4,12,2,0,2,9,1,8
C3010,08,05,0000,District - Jhunjhunun  05,Rural,All ages,1518573,775776,742797,468037,266860,201177,443747,254337,189410,13933,10315,3618,829,639,190,732,485,247,8796,1084,7712
C3010,08,05,0000,District - Jhunjhunun  05,Rural,0-4,182658,98104,84554,5453,2945,2508,5453,2945,2508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,5,44019,24045,19974,12838,7335,5503,12838,7335,5503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,6,42709,22268,20441,22951,12261,10690,22951,12261,10690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,7,36313,19159,17154,33235,17854,15381,33235,17854,15381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,8,53043,28214,24829,50012,26994,23018,50012,26994,23018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,9,33920,17924,15996,32564,17410,15154,32564,17410,15154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,10,56201,30110,26091,53089,29030,24059,53089,29030,24059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,11,32089,16789,15300,30422,16359,14063,30422,16359,14063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,12,45915,24355,21560,42132,23280,18852,42132,23280,18852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,13,39143,19460,19683,34349,18409,15940,34349,18409,15940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,14,38595,20368,18227,32040,18607,13433,32040,18607,13433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Rural,15-19,160963,90473,70490,92728,61705,31023,86404,57520,28884,5392,3715,1677,244,189,55,417,255,162,271,26,245
C3010,08,05,0000,District - Jhunjhunun  05,Rural,20-24,124808,63907,60901,17710,12866,4844,8258,6333,1925,7786,6009,1777,336,278,58,205,150,55,1125,96,1029
C3010,08,05,0000,District - Jhunjhunun  05,Rural,25-29,106685,50355,56330,2626,790,1836,0,0,0,614,479,135,141,114,27,65,52,13,1806,145,1661
C3010,08,05,0000,District - Jhunjhunun  05,Rural,30-34,97175,45200,51975,2356,351,2005,0,0,0,86,66,20,33,21,12,17,11,6,2220,253,1967
C3010,08,05,0000,District - Jhunjhunun  05,Rural,35-59,304743,149626,155117,3437,623,2814,0,0,0,37,33,4,54,30,24,22,17,5,3324,543,2781
C3010,08,05,0000,District - Jhunjhunun  05,Rural,60+,118060,54546,63514,80,37,43,0,0,0,14,10,4,21,7,14,4,0,4,41,20,21
C3010,08,05,0000,District - Jhunjhunun  05,Rural,Age not stated,1534,873,661,15,4,11,0,0,0,4,3,1,0,0,0,2,0,2,9,1,8
C3010,08,05,0000,District - Jhunjhunun  05,Urban,All ages,395116,207750,187366,117782,69277,48505,108639,63347,45292,6093,4157,1936,2213,1435,778,489,293,196,348,45,303
C3010,08,05,0000,District - Jhunjhunun  05,Urban,0-4,44443,24154,20289,1699,936,763,1699,936,763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,5,10527,5627,4900,3047,1660,1387,3047,1660,1387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,6,10903,5792,5111,4878,2676,2202,4878,2676,2202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,7,8915,4742,4173,6983,3875,3108,6983,3875,3108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,8,13737,7290,6447,11202,6144,5058,11202,6144,5058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,9,8064,4343,3721,6918,3840,3078,6918,3840,3078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,10,14789,8027,6762,12311,7043,5268,12311,7043,5268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,11,7966,4349,3617,6908,3952,2956,6908,3952,2956,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,12,12615,6772,5843,10284,5940,4344,10284,5940,4344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,13,10088,5085,5003,8040,4428,3612,8040,4428,3612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,14,10621,5667,4954,8081,4780,3301,8081,4780,3301,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,05,0000,District - Jhunjhunun  05,Urban,15-19,48885,27226,21659,28879,18058,10821,25126,15818,9308,2090,1226,864,1374,861,513,271,151,120,18,2,16
C3010,08,05,0000,District - Jhunjhunun  05,Urban,20-24,36494,19843,16651,7725,5475,2250,3162,2255,907,3708,2688,1020,658,435,223,139,90,49,58,7,51
C3010,08,05,0000,District - Jhunjhunun  05,Urban,25-29,28381,14168,14213,435,317,118,0,0,0,216,176,40,109,101,8,49,31,18,61,9,52
C3010,08,05,0000,District - Jhunjhunun  05,Urban,30-34,25207,12423,12784,116,40,76,0,0,0,25,19,6,10,6,4,14,11,3,67,4,63
C3010,08,05,0000,District - Jhunjhunun  05,Urban,35-59,80344,41360,38984,215,85,130,0,0,0,33,29,4,31,26,5,14,9,5,137,21,116
C3010,08,05,0000,District - Jhunjhunun  05,Urban,60+,22611,10597,12014,33,13,20,0,0,0,9,8,1,15,2,13,2,1,1,7,2,5
C3010,08,05,0000,District - Jhunjhunun  05,Urban,Age not stated,526,285,241,28,15,13,0,0,0,12,11,1,16,4,12,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,All ages,2992592,1586752,1405840,747977,468997,278980,714327,444305,270022,29097,21648,7449,2012,1646,366,1650,1136,514,891,262,629
C3010,08,06,0000,District - Alwar  06,Total,0-4,395197,209317,185880,10280,5754,4526,10280,5754,4526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,5,93143,50206,42937,20081,11741,8340,20081,11741,8340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,6,93576,48848,44728,38723,22019,16704,38723,22019,16704,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,7,77298,41282,36016,59326,34052,25274,59326,34052,25274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,8,107458,56773,50685,86524,49645,36879,86524,49645,36879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,9,70637,37415,33222,59895,34333,25562,59895,34333,25562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,10,104553,56199,48354,86186,51339,34847,86186,51339,34847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,11,60997,33023,27974,51447,30814,20633,51447,30814,20633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,12,89070,47984,41086,69655,43131,26524,69655,43131,26524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,13,68970,36085,32885,51467,31882,19585,51467,31882,19585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,14,71571,38429,33142,48893,32143,16750,48893,32143,16750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Total,15-19,299490,167455,132035,132988,96509,36479,120947,88444,32503,10295,6826,3469,675,561,114,1001,659,342,70,19,51
C3010,08,06,0000,District - Alwar  06,Total,20-24,252390,135206,117184,28642,22752,5890,10903,9008,1895,16391,12745,3646,809,677,132,400,293,107,139,29,110
C3010,08,06,0000,District - Alwar  06,Total,25-29,224490,117318,107172,2445,2008,437,0,0,0,1826,1594,232,305,262,43,142,113,29,172,39,133
C3010,08,06,0000,District - Alwar  06,Total,30-34,199881,100939,98942,521,340,181,0,0,0,265,229,36,66,50,16,45,29,16,145,32,113
C3010,08,06,0000,District - Alwar  06,Total,35-59,576336,304605,271731,709,412,297,0,0,0,238,190,48,121,78,43,42,33,9,308,111,197
C3010,08,06,0000,District - Alwar  06,Total,60+,203154,103146,100008,161,105,56,0,0,0,57,49,8,35,17,18,14,7,7,55,32,23
C3010,08,06,0000,District - Alwar  06,Total,Age not stated,4381,2522,1859,34,18,16,0,0,0,25,15,10,1,1,0,6,2,4,2,0,2
C3010,08,06,0000,District - Alwar  06,Rural,All ages,2557653,1349768,1207885,620767,396842,223925,600140,379986,220154,17603,14921,2682,1104,936,168,1123,778,345,797,221,576
C3010,08,06,0000,District - Alwar  06,Rural,0-4,351616,185704,165912,7005,3945,3060,7005,3945,3060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,5,82403,44233,38170,15691,9261,6430,15691,9261,6430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,6,83593,43424,40169,33039,18858,14181,33039,18858,14181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,7,67829,36077,31752,51067,29469,21598,51067,29469,21598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,8,95334,50276,45058,75707,43755,31952,75707,43755,31952,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,9,62274,32880,29394,52179,30081,22098,52179,30081,22098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,10,91587,49036,42551,74441,44744,29697,74441,44744,29697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,11,52613,28398,24215,43675,26447,17228,43675,26447,17228,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,12,77441,41694,35747,59310,37416,21894,59310,37416,21894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,13,59705,31229,28476,43417,27525,15892,43417,27525,15892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,14,61714,33145,28569,40659,27527,13132,40659,27527,13132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Rural,15-19,251317,140628,110689,102785,79171,23614,95546,73643,21903,6070,4705,1365,357,311,46,751,497,254,61,15,46
C3010,08,06,0000,District - Alwar  06,Rural,20-24,209586,110650,98936,19141,16642,2499,8404,7315,1089,9958,8743,1215,423,382,41,223,174,49,133,28,105
C3010,08,06,0000,District - Alwar  06,Rural,25-29,186656,96882,89774,1689,1437,252,0,0,0,1279,1193,86,173,149,24,76,61,15,161,34,127
C3010,08,06,0000,District - Alwar  06,Rural,30-34,165769,82655,83114,374,236,138,0,0,0,168,158,10,40,30,10,29,20,9,137,28,109
C3010,08,06,0000,District - Alwar  06,Rural,35-59,477793,250607,227186,455,241,214,0,0,0,87,83,4,81,49,32,27,20,7,260,89,171
C3010,08,06,0000,District - Alwar  06,Rural,60+,177172,90405,86767,115,75,40,0,0,0,32,30,2,29,14,15,11,4,7,43,27,16
C3010,08,06,0000,District - Alwar  06,Rural,Age not stated,3251,1845,1406,18,12,6,0,0,0,9,9,0,1,1,0,6,2,4,2,0,2
C3010,08,06,0000,District - Alwar  06,Urban,All ages,434939,236984,197955,127210,72155,55055,114187,64319,49868,11494,6727,4767,908,710,198,527,358,169,94,41,53
C3010,08,06,0000,District - Alwar  06,Urban,0-4,43581,23613,19968,3275,1809,1466,3275,1809,1466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,5,10740,5973,4767,4390,2480,1910,4390,2480,1910,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,6,9983,5424,4559,5684,3161,2523,5684,3161,2523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,7,9469,5205,4264,8259,4583,3676,8259,4583,3676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,8,12124,6497,5627,10817,5890,4927,10817,5890,4927,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,9,8363,4535,3828,7716,4252,3464,7716,4252,3464,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,10,12966,7163,5803,11745,6595,5150,11745,6595,5150,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,11,8384,4625,3759,7772,4367,3405,7772,4367,3405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,12,11629,6290,5339,10345,5715,4630,10345,5715,4630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,13,9265,4856,4409,8050,4357,3693,8050,4357,3693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,14,9857,5284,4573,8234,4616,3618,8234,4616,3618,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,06,0000,District - Alwar  06,Urban,15-19,48173,26827,21346,30203,17338,12865,25401,14801,10600,4225,2121,2104,318,250,68,250,162,88,9,4,5
C3010,08,06,0000,District - Alwar  06,Urban,20-24,42804,24556,18248,9501,6110,3391,2499,1693,806,6433,4002,2431,386,295,91,177,119,58,6,1,5
C3010,08,06,0000,District - Alwar  06,Urban,25-29,37834,20436,17398,756,571,185,0,0,0,547,401,146,132,113,19,66,52,14,11,5,6
C3010,08,06,0000,District - Alwar  06,Urban,30-34,34112,18284,15828,147,104,43,0,0,0,97,71,26,26,20,6,16,9,7,8,4,4
C3010,08,06,0000,District - Alwar  06,Urban,35-59,98543,53998,44545,254,171,83,0,0,0,151,107,44,40,29,11,15,13,2,48,22,26
C3010,08,06,0000,District - Alwar  06,Urban,60+,25982,12741,13241,46,30,16,0,0,0,25,19,6,6,3,3,3,3,0,12,5,7
C3010,08,06,0000,District - Alwar  06,Urban,Age not stated,1130,677,453,16,6,10,0,0,0,16,6,10,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,All ages,2101142,1133425,967717,522056,330945,191111,501142,317149,183993,15166,11075,4091,1467,1251,216,1449,926,523,2832,544,2288
C3010,08,07,0000,District - Bharatpur  07,Total,0-4,288703,152911,135792,5807,3289,2518,5807,3289,2518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,5,66116,36019,30097,10733,6359,4374,10733,6359,4374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,6,73362,38984,34378,25077,14456,10621,25077,14456,10621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,7,51090,27464,23626,37804,21726,16078,37804,21726,16078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,8,85737,46299,39438,68044,39479,28565,68044,39479,28565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,9,44667,24118,20549,37906,21930,15976,37906,21930,15976,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,10,83813,45950,37863,69289,41548,27741,69289,41548,27741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,11,36766,20383,16383,31254,18907,12347,31254,18907,12347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,12,72691,40153,32538,57224,35871,21353,57224,35871,21353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,13,42059,22951,19108,31473,20112,11361,31473,20112,11361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,14,53008,29431,23577,35758,24139,11619,35758,24139,11619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Total,15-19,202038,118636,83402,87928,65896,22032,80710,61024,19686,5607,3841,1766,475,412,63,976,590,386,160,29,131
C3010,08,07,0000,District - Bharatpur  07,Total,20-24,172493,95022,77471,19790,15313,4477,10063,8309,1754,8374,6254,2120,563,496,67,258,197,61,532,57,475
C3010,08,07,0000,District - Bharatpur  07,Total,25-29,150454,79886,70568,1824,1071,753,0,0,0,883,740,143,220,194,26,87,63,24,634,74,560
C3010,08,07,0000,District - Bharatpur  07,Total,30-34,135773,68587,67186,808,258,550,0,0,0,126,102,24,49,40,9,40,16,24,593,100,493
C3010,08,07,0000,District - Bharatpur  07,Total,35-59,400831,213060,187771,1162,485,677,0,0,0,129,109,20,129,91,38,66,47,19,838,238,600
C3010,08,07,0000,District - Bharatpur  07,Total,60+,137861,71311,66550,143,91,52,0,0,0,32,20,12,28,16,12,13,9,4,70,46,24
C3010,08,07,0000,District - Bharatpur  07,Total,Age not stated,3680,2260,1420,32,15,17,0,0,0,15,9,6,3,2,1,9,4,5,5,0,5
C3010,08,07,0000,District - Bharatpur  07,Rural,All ages,1692182,914034,778148,408609,265010,143599,396594,256585,140009,7413,6618,795,679,583,96,1127,692,435,2796,532,2264
C3010,08,07,0000,District - Bharatpur  07,Rural,0-4,242536,128310,114226,3694,2133,1561,3694,2133,1561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,5,54761,29776,24985,7739,4631,3108,7739,4631,3108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,6,61849,32784,29065,20510,11881,8629,20510,11881,8629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,7,41973,22543,19430,30774,17777,12997,30774,17777,12997,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,8,71694,38535,33159,56666,32955,23711,56666,32955,23711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,9,36630,19731,16899,30964,18018,12946,30964,18018,12946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,10,69174,37873,31301,57032,34473,22559,57032,34473,22559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,11,29374,16375,12999,24768,15269,9499,24768,15269,9499,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,12,59202,32743,26459,46166,29488,16678,46166,29488,16678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,13,33556,18507,15049,24504,16254,8250,24504,16254,8250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,14,42556,23845,18711,27889,19650,8239,27889,19650,8239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Rural,15-19,157263,93564,63699,62804,50899,11905,58913,47864,11049,2717,2346,371,205,188,17,813,474,339,156,27,129
C3010,08,07,0000,District - Bharatpur  07,Rural,20-24,134785,74080,60705,11982,10283,1699,6975,6192,783,4056,3668,388,261,240,21,161,127,34,529,56,473
C3010,08,07,0000,District - Bharatpur  07,Rural,25-29,119790,63654,56136,1265,660,605,0,0,0,488,465,23,97,84,13,49,37,12,631,74,557
C3010,08,07,0000,District - Bharatpur  07,Rural,30-34,107872,54466,53406,735,207,528,0,0,0,84,76,8,29,21,8,35,12,23,587,98,489
C3010,08,07,0000,District - Bharatpur  07,Rural,35-59,313335,166451,146884,988,352,636,0,0,0,54,52,2,64,38,26,49,30,19,821,232,589
C3010,08,07,0000,District - Bharatpur  07,Rural,60+,112843,58986,53857,111,73,38,0,0,0,10,8,2,21,11,10,13,9,4,67,45,22
C3010,08,07,0000,District - Bharatpur  07,Rural,Age not stated,2989,1811,1178,18,7,11,0,0,0,4,3,1,2,1,1,7,3,4,5,0,5
C3010,08,07,0000,District - Bharatpur  07,Urban,All ages,408960,219391,189569,113447,65935,47512,104548,60564,43984,7753,4457,3296,788,668,120,322,234,88,36,12,24
C3010,08,07,0000,District - Bharatpur  07,Urban,0-4,46167,24601,21566,2113,1156,957,2113,1156,957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Urban,5,11355,6243,5112,2994,1728,1266,2994,1728,1266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Urban,6,11513,6200,5313,4567,2575,1992,4567,2575,1992,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Urban,7,9117,4921,4196,7030,3949,3081,7030,3949,3081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Urban,8,14043,7764,6279,11378,6524,4854,11378,6524,4854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Urban,9,8037,4387,3650,6942,3912,3030,6942,3912,3030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Urban,10,14639,8077,6562,12257,7075,5182,12257,7075,5182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Urban,11,7392,4008,3384,6486,3638,2848,6486,3638,2848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Urban,12,13489,7410,6079,11058,6383,4675,11058,6383,4675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Urban,13,8503,4444,4059,6969,3858,3111,6969,3858,3111,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,07,0000,District - Bharatpur  07,Urban,14,10452,5586,4866,7869,4489,3380,7869,4489,3380,0,0,0,0,0,0,0,0,0,0,0,0
