Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,08,07,0000,District - Bharatpur  07,Urban,15-19,44775,25072,19703,25124,14997,10127,21797,13160,8637,2890,1495,1395,270,224,46,163,116,47,4,2,2
C3010,08,07,0000,District - Bharatpur  07,Urban,20-24,37708,20942,16766,7808,5030,2778,3088,2117,971,4318,2586,1732,302,256,46,97,70,27,3,1,2
C3010,08,07,0000,District - Bharatpur  07,Urban,25-29,30664,16232,14432,559,411,148,0,0,0,395,275,120,123,110,13,38,26,12,3,0,3
C3010,08,07,0000,District - Bharatpur  07,Urban,30-34,27901,14121,13780,73,51,22,0,0,0,42,26,16,20,19,1,5,4,1,6,2,4
C3010,08,07,0000,District - Bharatpur  07,Urban,35-59,87496,46609,40887,174,133,41,0,0,0,75,57,18,65,53,12,17,17,0,17,6,11
C3010,08,07,0000,District - Bharatpur  07,Urban,60+,25018,12325,12693,32,18,14,0,0,0,22,12,10,7,5,2,0,0,0,3,1,2
C3010,08,07,0000,District - Bharatpur  07,Urban,Age not stated,691,449,242,14,8,6,0,0,0,11,6,5,1,1,0,2,1,1,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,All ages,983258,538103,445155,241297,149402,91895,225402,143058,82344,4396,3410,986,591,434,157,211,132,79,10697,2368,8329
C3010,08,08,0000,District - Dhaulpur  08,Total,0-4,148673,79298,69375,2875,1662,1213,2875,1662,1213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,5,32603,18094,14509,5386,3207,2179,5386,3207,2179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,6,38985,21053,17932,13272,7706,5566,13272,7706,5566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,7,25069,13664,11405,17948,10382,7566,17948,10382,7566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,8,42954,23655,19299,33003,19439,13564,33003,19439,13564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,9,21186,11705,9481,17618,10332,7286,17618,10332,7286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,10,41605,23264,18341,33378,20351,13027,33378,20351,13027,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,11,15321,8742,6579,12735,7921,4814,12735,7921,4814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,12,39658,22459,17199,29770,19128,10642,29770,19128,10642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,13,13804,7740,6064,9928,6458,3470,9928,6458,3470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,14,26716,15027,11689,16335,11227,5108,16335,11227,5108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Total,15-19,90597,54154,36443,32490,24005,8485,29945,22530,7415,1551,1111,440,178,137,41,122,74,48,694,153,541
C3010,08,08,0000,District - Dhaulpur  08,Total,20-24,79191,43497,35694,8592,5382,3210,3209,2715,494,2458,1938,520,232,182,50,47,30,17,2646,517,2129
C3010,08,08,0000,District - Dhaulpur  08,Total,25-29,69340,37443,31897,3251,957,2294,0,0,0,300,282,18,90,70,20,12,7,5,2849,598,2251
C3010,08,08,0000,District - Dhaulpur  08,Total,30-34,62022,32161,29861,2710,622,2088,0,0,0,46,43,3,36,10,26,10,6,4,2618,563,2055
C3010,08,08,0000,District - Dhaulpur  08,Total,35-59,178686,96251,82435,1908,582,1326,0,0,0,32,29,3,44,29,15,12,11,1,1820,513,1307
C3010,08,08,0000,District - Dhaulpur  08,Total,60+,55751,29192,26559,81,33,48,0,0,0,7,5,2,10,5,5,7,4,3,57,19,38
C3010,08,08,0000,District - Dhaulpur  08,Total,Age not stated,1097,704,393,17,8,9,0,0,0,2,2,0,1,1,0,1,0,1,13,5,8
C3010,08,08,0000,District - Dhaulpur  08,Rural,All ages,806640,443006,363634,196008,122987,73021,182687,118287,64400,2274,2062,212,296,218,78,157,97,60,10594,2323,8271
C3010,08,08,0000,District - Dhaulpur  08,Rural,0-4,126312,67157,59155,1964,1152,812,1964,1152,812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,5,27248,15164,12084,4045,2432,1613,4045,2432,1613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,6,33133,17866,15267,11121,6471,4650,11121,6471,4650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,7,20855,11322,9533,14993,8671,6322,14993,8671,6322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,8,35807,19825,15982,27773,16502,11271,27773,16502,11271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,9,17670,9789,7881,14817,8754,6063,14817,8754,6063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,10,33948,19027,14921,27525,16942,10583,27525,16942,10583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,11,12536,7212,5324,10461,6617,3844,10461,6617,3844,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,12,32584,18581,14003,24538,16086,8452,24538,16086,8452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,13,11066,6259,4807,7867,5289,2578,7867,5289,2578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,14,21787,12384,9403,13060,9334,3726,13060,9334,3726,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Rural,15-19,72004,43792,28212,23847,18885,4962,22208,17944,4264,796,688,108,69,52,17,92,56,36,682,145,537
C3010,08,08,0000,District - Dhaulpur  08,Rural,20-24,63711,35034,28677,6372,3893,2479,2315,2093,222,1255,1156,99,131,111,20,32,21,11,2639,512,2127
C3010,08,08,0000,District - Dhaulpur  08,Rural,25-29,56750,30818,25932,3054,799,2255,0,0,0,175,171,4,38,33,5,8,3,5,2833,592,2241
C3010,08,08,0000,District - Dhaulpur  08,Rural,30-34,50334,26284,24050,2669,602,2067,0,0,0,30,30,0,26,6,20,8,5,3,2605,561,2044
C3010,08,08,0000,District - Dhaulpur  08,Rural,35-59,144168,77630,66538,1825,531,1294,0,0,0,14,13,1,27,15,12,11,10,1,1773,493,1280
C3010,08,08,0000,District - Dhaulpur  08,Rural,60+,45929,24349,21580,64,22,42,0,0,0,2,2,0,5,1,4,5,2,3,52,17,35
C3010,08,08,0000,District - Dhaulpur  08,Rural,Age not stated,798,513,285,13,5,8,0,0,0,2,2,0,0,0,0,1,0,1,10,3,7
C3010,08,08,0000,District - Dhaulpur  08,Urban,All ages,176618,95097,81521,45289,26415,18874,42715,24771,17944,2122,1348,774,295,216,79,54,35,19,103,45,58
C3010,08,08,0000,District - Dhaulpur  08,Urban,0-4,22361,12141,10220,911,510,401,911,510,401,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,5,5355,2930,2425,1341,775,566,1341,775,566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,6,5852,3187,2665,2151,1235,916,2151,1235,916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,7,4214,2342,1872,2955,1711,1244,2955,1711,1244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,8,7147,3830,3317,5230,2937,2293,5230,2937,2293,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,9,3516,1916,1600,2801,1578,1223,2801,1578,1223,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,10,7657,4237,3420,5853,3409,2444,5853,3409,2444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,11,2785,1530,1255,2274,1304,970,2274,1304,970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,12,7074,3878,3196,5232,3042,2190,5232,3042,2190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,13,2738,1481,1257,2061,1169,892,2061,1169,892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,14,4929,2643,2286,3275,1893,1382,3275,1893,1382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,08,0000,District - Dhaulpur  08,Urban,15-19,18593,10362,8231,8643,5120,3523,7737,4586,3151,755,423,332,109,85,24,30,18,12,12,8,4
C3010,08,08,0000,District - Dhaulpur  08,Urban,20-24,15480,8463,7017,2220,1489,731,894,622,272,1203,782,421,101,71,30,15,9,6,7,5,2
C3010,08,08,0000,District - Dhaulpur  08,Urban,25-29,12590,6625,5965,197,158,39,0,0,0,125,111,14,52,37,15,4,4,0,16,6,10
C3010,08,08,0000,District - Dhaulpur  08,Urban,30-34,11688,5877,5811,41,20,21,0,0,0,16,13,3,10,4,6,2,1,1,13,2,11
C3010,08,08,0000,District - Dhaulpur  08,Urban,35-59,34518,18621,15897,83,51,32,0,0,0,18,16,2,17,14,3,1,1,0,47,20,27
C3010,08,08,0000,District - Dhaulpur  08,Urban,60+,9822,4843,4979,17,11,6,0,0,0,5,3,2,5,4,1,2,2,0,5,2,3
C3010,08,08,0000,District - Dhaulpur  08,Urban,Age not stated,299,191,108,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1
C3010,08,09,0000,District - Karauli *  09,Total,All ages,1209665,651998,557667,309088,199217,109871,285702,187497,98205,8271,7245,1026,1082,874,208,465,323,142,13568,3278,10290
C3010,08,09,0000,District - Karauli *  09,Total,0-4,167825,89252,78573,3021,1727,1294,3021,1727,1294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,5,40204,21830,18374,6784,4113,2671,6784,4113,2671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,6,41313,22025,19288,14691,8809,5882,14691,8809,5882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,7,31871,17364,14507,23888,14153,9735,23888,14153,9735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,8,48866,26741,22125,38432,22950,15482,38432,22950,15482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,9,27063,14869,12194,22837,13661,9176,22837,13661,9176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,10,47191,26221,20970,37821,23464,14357,37821,23464,14357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,11,19960,11431,8529,16585,10588,5997,16585,10588,5997,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,12,42204,23394,18810,31719,20691,11028,31719,20691,11028,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,13,24271,13424,10847,17565,11839,5726,17565,11839,5726,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,14,28307,15763,12544,18164,12841,5323,18164,12841,5323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Total,15-19,119143,69294,49849,51568,39539,12029,47493,36905,10588,2562,2062,500,287,247,40,230,135,95,996,190,806
C3010,08,09,0000,District - Karauli *  09,Total,20-24,94250,51074,43176,14819,10855,3964,6702,5756,946,4621,4139,482,419,345,74,119,101,18,2958,514,2444
C3010,08,09,0000,District - Karauli *  09,Total,25-29,84798,44711,40087,4074,1564,2510,0,0,0,822,794,28,177,153,24,39,32,7,3036,585,2451
C3010,08,09,0000,District - Karauli *  09,Total,30-34,76670,38829,37841,3093,812,2281,0,0,0,133,128,5,63,43,20,23,14,9,2874,627,2247
C3010,08,09,0000,District - Karauli *  09,Total,35-59,228202,121265,106937,3586,1342,2244,0,0,0,72,65,7,103,71,32,37,26,11,3374,1180,2194
C3010,08,09,0000,District - Karauli *  09,Total,60+,81808,41588,40220,332,208,124,0,0,0,15,13,2,29,12,17,12,10,2,276,173,103
C3010,08,09,0000,District - Karauli *  09,Total,Age not stated,5719,2923,2796,109,61,48,0,0,0,46,44,2,4,3,1,5,5,0,54,9,45
C3010,08,09,0000,District - Karauli *  09,Rural,All ages,1037720,560375,477345,265344,172615,92729,244477,162545,81932,6343,5965,378,769,618,151,323,237,86,13432,3250,10182
C3010,08,09,0000,District - Karauli *  09,Rural,0-4,146190,77902,68288,2173,1262,911,2173,1262,911,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,5,35061,19018,16043,5451,3340,2111,5451,3340,2111,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,6,35886,19149,16737,12537,7579,4958,12537,7579,4958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,7,27630,15006,12624,20919,12385,8534,20919,12385,8534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,8,42175,23052,19123,33536,20011,13525,33536,20011,13525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,9,23646,13013,10633,20088,12060,8028,20088,12060,8028,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,10,40391,22401,17990,32739,20354,12385,32739,20354,12385,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,11,17101,9868,7233,14319,9275,5044,14319,9275,5044,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,12,36147,20079,16068,27378,18050,9328,27378,18050,9328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,13,20769,11514,9255,15047,10334,4713,15047,10334,4713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,14,24032,13523,10509,15433,11240,4193,15433,11240,4193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Rural,15-19,100428,59063,41365,42703,33992,8711,39501,31866,7635,1880,1681,199,188,163,25,152,96,56,982,186,796
C3010,08,09,0000,District - Karauli *  09,Rural,20-24,79141,42793,36348,12206,9001,3205,5356,4789,567,3565,3404,161,275,222,53,80,73,7,2930,513,2417
C3010,08,09,0000,District - Karauli *  09,Rural,25-29,71927,38000,33927,3868,1401,2467,0,0,0,687,674,13,141,122,19,29,24,5,3011,581,2430
C3010,08,09,0000,District - Karauli *  09,Rural,30-34,65370,33073,32297,3045,785,2260,0,0,0,109,108,1,56,41,15,21,12,9,2859,624,2235
C3010,08,09,0000,District - Karauli *  09,Rural,35-59,194808,103527,91281,3488,1291,2197,0,0,0,48,46,2,85,59,26,25,18,7,3330,1168,2162
C3010,08,09,0000,District - Karauli *  09,Rural,60+,71516,36608,34908,309,198,111,0,0,0,10,10,0,21,9,12,12,10,2,266,169,97
C3010,08,09,0000,District - Karauli *  09,Rural,Age not stated,5502,2786,2716,105,57,48,0,0,0,44,42,2,3,2,1,4,4,0,54,9,45
C3010,08,09,0000,District - Karauli *  09,Urban,All ages,171945,91623,80322,43744,26602,17142,41225,24952,16273,1928,1280,648,313,256,57,142,86,56,136,28,108
C3010,08,09,0000,District - Karauli *  09,Urban,0-4,21635,11350,10285,848,465,383,848,465,383,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,5,5143,2812,2331,1333,773,560,1333,773,560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,6,5427,2876,2551,2154,1230,924,2154,1230,924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,7,4241,2358,1883,2969,1768,1201,2969,1768,1201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,8,6691,3689,3002,4896,2939,1957,4896,2939,1957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,9,3417,1856,1561,2749,1601,1148,2749,1601,1148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,10,6800,3820,2980,5082,3110,1972,5082,3110,1972,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,11,2859,1563,1296,2266,1313,953,2266,1313,953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,12,6057,3315,2742,4341,2641,1700,4341,2641,1700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,13,3502,1910,1592,2518,1505,1013,2518,1505,1013,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,14,4275,2240,2035,2731,1601,1130,2731,1601,1130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,09,0000,District - Karauli *  09,Urban,15-19,18715,10231,8484,8865,5547,3318,7992,5039,2953,682,381,301,99,84,15,78,39,39,14,4,10
C3010,08,09,0000,District - Karauli *  09,Urban,20-24,15109,8281,6828,2613,1854,759,1346,967,379,1056,735,321,144,123,21,39,28,11,28,1,27
C3010,08,09,0000,District - Karauli *  09,Urban,25-29,12871,6711,6160,206,163,43,0,0,0,135,120,15,36,31,5,10,8,2,25,4,21
C3010,08,09,0000,District - Karauli *  09,Urban,30-34,11300,5756,5544,48,27,21,0,0,0,24,20,4,7,2,5,2,2,0,15,3,12
C3010,08,09,0000,District - Karauli *  09,Urban,35-59,33394,17738,15656,98,51,47,0,0,0,24,19,5,18,12,6,12,8,4,44,12,32
C3010,08,09,0000,District - Karauli *  09,Urban,60+,10292,4980,5312,23,10,13,0,0,0,5,3,2,8,3,5,0,0,0,10,4,6
C3010,08,09,0000,District - Karauli *  09,Urban,Age not stated,217,137,80,4,4,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,All ages,1117057,591307,525750,252819,169503,83316,237258,157966,79292,12035,9862,2173,798,622,176,765,462,303,1963,591,1372
C3010,08,10,0000,District - Sawai Madhopur  10,Total,0-4,139068,72928,66140,2914,1704,1210,2914,1704,1210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,5,33776,18122,15654,6239,3858,2381,6239,3858,2381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,6,33906,17662,16244,12430,7483,4947,12430,7483,4947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,7,28547,15042,13505,19432,11641,7791,19432,11641,7791,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,8,41385,22090,19295,30290,18476,11814,30290,18476,11814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,9,24235,13095,11140,18896,11717,7179,18896,11717,7179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,10,40914,22053,18861,30565,19353,11212,30565,19353,11212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,11,19626,10821,8805,15149,9784,5365,15149,9784,5365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,12,37021,20169,16852,25698,17354,8344,25698,17354,8344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,13,25053,13446,11607,16550,11390,5160,16550,11390,5160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,14,25215,13894,11321,15278,11012,4266,15278,11012,4266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Total,15-19,111563,61379,50184,43913,33606,10307,39350,30405,8945,3772,2774,998,241,186,55,401,213,188,149,28,121
C3010,08,10,0000,District - Sawai Madhopur  10,Total,20-24,92349,49480,42869,11968,9888,2080,4467,3789,678,6771,5726,1045,242,202,40,141,101,40,347,70,277
C3010,08,10,0000,District - Sawai Madhopur  10,Total,25-29,80941,42453,38488,1667,1288,379,0,0,0,1065,1006,59,143,131,12,92,72,20,367,79,288
C3010,08,10,0000,District - Sawai Madhopur  10,Total,30-34,74389,37587,36802,628,305,323,0,0,0,173,156,17,48,30,18,33,17,16,374,102,272
C3010,08,10,0000,District - Sawai Madhopur  10,Total,35-59,225695,119520,106175,884,441,443,0,0,0,122,105,17,86,51,35,59,36,23,617,249,368
C3010,08,10,0000,District - Sawai Madhopur  10,Total,60+,75472,37437,38035,198,134,64,0,0,0,61,51,10,26,14,12,16,9,7,95,60,35
C3010,08,10,0000,District - Sawai Madhopur  10,Total,Age not stated,7902,4129,3773,120,69,51,0,0,0,71,44,27,12,8,4,23,14,9,14,3,11
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,All ages,904417,478716,425701,195619,135999,59620,185248,127863,57385,7458,6896,562,436,344,92,554,322,232,1923,574,1349
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,0-4,115565,60647,54918,1903,1142,761,1903,1142,761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,5,27965,14972,12993,4517,2860,1657,4517,2860,1657,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,6,28352,14796,13556,10034,6205,3829,10034,6205,3829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,7,23400,12346,11054,15502,9480,6022,15502,9480,6022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,8,34533,18449,16084,24802,15451,9351,24802,15451,9351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,9,20042,10799,9243,15306,9669,5637,15306,9669,5637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,10,33645,18057,15588,24607,15927,8680,24607,15927,8680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,11,15628,8614,7014,11681,7798,3883,11681,7798,3883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,12,30385,16506,13879,20393,14242,6151,20393,14242,6151,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,13,20295,10941,9354,12790,9281,3509,12790,9281,3509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,14,20236,11233,9003,11668,8920,2748,11668,8920,2748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,15-19,87816,48531,39285,31292,25961,5331,28635,23850,4785,2097,1841,256,95,76,19,317,167,150,148,27,121
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,20-24,72693,38789,33904,8245,7283,962,3410,3038,372,4287,4013,274,118,99,19,89,63,26,341,70,271
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,25-29,64746,34129,30617,1367,1043,324,0,0,0,847,828,19,101,96,5,55,42,13,364,77,287
C3010,08,10,0000,District - Sawai Madhopur  10,Rural,30-34,59577,30104,29473,548,248,300,0,0,0,117,115,2,37,23,14,23,10,13,371,100,271
