Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,08,13,0000,District - Sikar  13,Rural,All ages,1815250,927195,888055,522684,311966,210718,501269,297725,203544,15246,12617,2629,737,491,246,587,390,197,4845,743,4102
C3010,08,13,0000,District - Sikar  13,Rural,0-4,226554,120376,106178,5882,3219,2663,5882,3219,2663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,5,54355,29274,25081,12228,6775,5453,12228,6775,5453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,6,56429,29567,26862,25903,14239,11664,25903,14239,11664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,7,46254,24455,21799,40619,22087,18532,40619,22087,18532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,8,68376,36221,32155,62563,34082,28481,62563,34082,28481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,9,43330,22772,20558,40652,21951,18701,40652,21951,18701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,10,69130,36820,32310,63404,35118,28286,63404,35118,28286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,11,41505,21913,19592,38113,21128,16985,38113,21128,16985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,12,56051,29988,26063,49003,28434,20569,49003,28434,20569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,13,47954,24369,23585,38713,22515,16198,38713,22515,16198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,14,44905,23750,21155,33553,21182,12371,33553,21182,12371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Rural,15-19,188073,103885,84188,89829,65782,24047,83715,61329,22386,5348,4110,1238,239,127,112,325,201,124,202,15,187
C3010,08,13,0000,District - Sikar  13,Rural,20-24,147428,74652,72776,16825,13499,3326,6921,5666,1255,8755,7491,1264,225,177,48,130,90,40,794,75,719
C3010,08,13,0000,District - Sikar  13,Rural,25-29,125592,59979,65613,2151,1098,1053,0,0,0,922,822,100,120,103,17,60,50,10,1049,123,926
C3010,08,13,0000,District - Sikar  13,Rural,30-34,113236,53194,60042,1281,304,977,0,0,0,135,119,16,47,34,13,18,11,7,1081,140,941
C3010,08,13,0000,District - Sikar  13,Rural,35-59,350432,173983,176449,1820,466,1354,0,0,0,56,50,6,74,34,40,49,33,16,1641,349,1292
C3010,08,13,0000,District - Sikar  13,Rural,60+,132365,60148,72217,127,76,51,0,0,0,19,16,3,31,15,16,5,5,0,72,40,32
C3010,08,13,0000,District - Sikar  13,Rural,Age not stated,3281,1849,1432,18,11,7,0,0,0,11,9,2,1,1,0,0,0,0,6,1,5
C3010,08,13,0000,District - Sikar  13,Urban,All ages,472538,245558,226980,129888,74933,54955,121838,69715,52123,7068,4636,2432,377,282,95,461,259,202,144,41,103
C3010,08,13,0000,District - Sikar  13,Urban,0-4,54606,28834,25772,2689,1438,1251,2689,1438,1251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,5,13089,6934,6155,4261,2330,1931,4261,2330,1931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,6,13550,7032,6518,6411,3442,2969,6411,3442,2969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,7,11052,5758,5294,8574,4603,3971,8574,4603,3971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,8,17321,9156,8165,13895,7611,6284,13895,7611,6284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,9,9361,4979,4382,8000,4396,3604,8000,4396,3604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,10,18570,10018,8552,15261,8627,6634,15261,8627,6634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,11,9266,4945,4321,7932,4423,3509,7932,4423,3509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,12,15537,8174,7363,12360,6981,5379,12360,6981,5379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,13,11586,5808,5778,8927,4861,4066,8927,4861,4066,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,14,11601,5963,5638,8150,4746,3404,8150,4746,3404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,13,0000,District - Sikar  13,Urban,15-19,53532,28836,24696,26121,16307,9814,23220,14673,8547,2496,1406,1090,116,87,29,277,140,137,12,1,11
C3010,08,13,0000,District - Sikar  13,Urban,20-24,43919,23342,20577,6425,4521,1904,2158,1584,574,4003,2772,1231,132,92,40,104,68,36,28,5,23
C3010,08,13,0000,District - Sikar  13,Urban,25-29,35035,17877,17158,499,381,118,0,0,0,361,285,76,77,66,11,33,26,7,28,4,24
C3010,08,13,0000,District - Sikar  13,Urban,30-34,31055,15285,15770,139,90,49,0,0,0,86,63,23,15,13,2,17,9,8,21,5,16
C3010,08,13,0000,District - Sikar  13,Urban,35-59,93825,48642,45183,182,131,51,0,0,0,90,84,6,25,16,9,20,10,10,47,21,26
C3010,08,13,0000,District - Sikar  13,Urban,60+,28592,13390,15202,51,37,14,0,0,0,22,18,4,12,8,4,9,6,3,8,5,3
C3010,08,13,0000,District - Sikar  13,Urban,Age not stated,1041,585,456,11,8,3,0,0,0,10,8,2,0,0,0,1,0,1,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,All ages,2775058,1424967,1350091,633604,399203,234401,611406,383164,228242,16144,13371,2773,937,691,246,1282,752,530,3835,1225,2610
C3010,08,14,0000,District - Nagaur  14,Total,0-4,354671,184752,169919,10643,5938,4705,10643,5938,4705,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,5,85618,45821,39797,21321,12419,8902,21321,12419,8902,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,6,86222,44360,41862,37165,21010,16155,37165,21010,16155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,7,76046,39520,36526,56634,31899,24735,56634,31899,24735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,8,99728,52480,47248,77670,44401,33269,77670,44401,33269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,9,61307,31580,29727,49995,28223,21772,49995,28223,21772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,10,105092,55835,49257,81897,48702,33195,81897,48702,33195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,11,56012,29624,26388,44200,26618,17582,44200,26618,17582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,12,80423,42850,37573,57873,36657,21216,57873,36657,21216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,13,66644,33581,33063,42655,27653,15002,42655,27653,15002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,14,63026,32941,30085,35743,25102,10641,35743,25102,10641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Total,15-19,274411,148086,126325,94509,72731,21778,87856,68019,19837,5424,4058,1366,281,201,80,671,379,292,277,74,203
C3010,08,14,0000,District - Nagaur  14,Total,20-24,226006,114590,111416,18416,15150,3266,7754,6523,1231,9247,7973,1274,333,261,72,294,213,81,788,180,608
C3010,08,14,0000,District - Nagaur  14,Total,25-29,200231,98503,101728,2222,1434,788,0,0,0,1086,997,89,146,117,29,121,84,37,869,236,633
C3010,08,14,0000,District - Nagaur  14,Total,30-34,186285,92321,93964,1167,459,708,0,0,0,173,150,23,59,43,16,80,20,60,855,246,609
C3010,08,14,0000,District - Nagaur  14,Total,35-59,545127,282252,262875,1238,639,599,0,0,0,136,123,13,74,47,27,83,32,51,945,437,508
C3010,08,14,0000,District - Nagaur  14,Total,60+,194757,89302,105455,158,101,57,0,0,0,24,23,1,37,19,18,26,22,4,71,37,34
C3010,08,14,0000,District - Nagaur  14,Total,Age not stated,13452,6569,6883,98,67,31,0,0,0,54,47,7,7,3,4,7,2,5,30,15,15
C3010,08,14,0000,District - Nagaur  14,Rural,All ages,2297721,1175976,1121745,510572,326173,184399,494784,314539,180245,10670,9493,1177,600,461,139,845,537,308,3673,1143,2530
C3010,08,14,0000,District - Nagaur  14,Rural,0-4,296786,154679,142107,8098,4580,3518,8098,4580,3518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,5,71710,38315,33395,17273,10129,7144,17273,10129,7144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,6,71905,36920,34985,30833,17577,13256,30833,17577,13256,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,7,63650,33012,30638,47398,26787,20611,47398,26787,20611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,8,81928,43028,38900,63968,36782,27186,63968,36782,27186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,9,51614,26511,25103,41989,23844,18145,41989,23844,18145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,10,86299,45892,40407,67172,40392,26780,67172,40392,26780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,11,46853,24737,22116,36548,22272,14276,36548,22272,14276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,12,64849,34461,30388,46046,29695,16351,46046,29695,16351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,13,55540,27996,27544,34615,23041,11574,34615,23041,11574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,14,51485,26839,24646,28152,20446,7706,28152,20446,7706,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Rural,15-19,221718,119578,102140,71131,57238,13893,66920,54023,12897,3337,2758,579,161,122,39,446,262,184,267,73,194
C3010,08,14,0000,District - Nagaur  14,Rural,20-24,183326,91904,91422,13275,11255,2020,5772,4971,801,6320,5780,540,207,178,29,209,153,56,767,173,594
C3010,08,14,0000,District - Nagaur  14,Rural,25-29,165037,80751,84286,1827,1117,710,0,0,0,786,744,42,101,84,17,94,64,30,846,225,621
C3010,08,14,0000,District - Nagaur  14,Rural,30-34,154057,76281,77776,1007,377,630,0,0,0,110,101,9,44,31,13,28,14,14,825,231,594
C3010,08,14,0000,District - Nagaur  14,Rural,35-59,451425,232526,218899,1041,514,527,0,0,0,65,62,3,54,31,23,41,23,18,881,398,483
C3010,08,14,0000,District - Nagaur  14,Rural,60+,167681,76802,90879,113,68,45,0,0,0,9,9,0,26,12,14,21,19,2,57,28,29
C3010,08,14,0000,District - Nagaur  14,Rural,Age not stated,11858,5744,6114,86,59,27,0,0,0,43,39,4,7,3,4,6,2,4,30,15,15
C3010,08,14,0000,District - Nagaur  14,Urban,All ages,477337,248991,228346,123032,73030,50002,116622,68625,47997,5474,3878,1596,337,230,107,437,215,222,162,82,80
C3010,08,14,0000,District - Nagaur  14,Urban,0-4,57885,30073,27812,2545,1358,1187,2545,1358,1187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,5,13908,7506,6402,4048,2290,1758,4048,2290,1758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,6,14317,7440,6877,6332,3433,2899,6332,3433,2899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,7,12396,6508,5888,9236,5112,4124,9236,5112,4124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,8,17800,9452,8348,13702,7619,6083,13702,7619,6083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,9,9693,5069,4624,8006,4379,3627,8006,4379,3627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,10,18793,9943,8850,14725,8310,6415,14725,8310,6415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,11,9159,4887,4272,7652,4346,3306,7652,4346,3306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,12,15574,8389,7185,11827,6962,4865,11827,6962,4865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,13,11104,5585,5519,8040,4612,3428,8040,4612,3428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,14,11541,6102,5439,7591,4656,2935,7591,4656,2935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,14,0000,District - Nagaur  14,Urban,15-19,52693,28508,24185,23378,15493,7885,20936,13996,6940,2087,1300,787,120,79,41,225,117,108,10,1,9
C3010,08,14,0000,District - Nagaur  14,Urban,20-24,42680,22686,19994,5141,3895,1246,1982,1552,430,2927,2193,734,126,83,43,85,60,25,21,7,14
C3010,08,14,0000,District - Nagaur  14,Urban,25-29,35194,17752,17442,395,317,78,0,0,0,300,253,47,45,33,12,27,20,7,23,11,12
C3010,08,14,0000,District - Nagaur  14,Urban,30-34,32228,16040,16188,160,82,78,0,0,0,63,49,14,15,12,3,52,6,46,30,15,15
C3010,08,14,0000,District - Nagaur  14,Urban,35-59,93702,49726,43976,197,125,72,0,0,0,71,61,10,20,16,4,42,9,33,64,39,25
C3010,08,14,0000,District - Nagaur  14,Urban,60+,27076,12500,14576,45,33,12,0,0,0,15,14,1,11,7,4,5,3,2,14,9,5
C3010,08,14,0000,District - Nagaur  14,Urban,Age not stated,1594,825,769,12,8,4,0,0,0,11,8,3,0,0,0,1,0,1,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,All ages,2886505,1513890,1372615,613230,389885,223345,575111,364230,210881,32766,22529,10237,1894,1331,563,1616,1178,438,1843,617,1226
C3010,08,15,0000,District - Jodhpur  15,Total,0-4,379384,197169,182215,13351,7285,6066,13351,7285,6066,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,5,86631,46175,40456,20566,11981,8585,20566,11981,8585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,6,91359,46978,44381,33571,19094,14477,33571,19094,14477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,7,71818,37481,34337,45512,26410,19102,45512,26410,19102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,8,104205,54623,49582,69298,40870,28428,69298,40870,28428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,9,58939,30579,28360,43345,25291,18054,43345,25291,18054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,10,111624,59452,52172,77605,47831,29774,77605,47831,29774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,11,50583,27195,23388,37381,23321,14060,37381,23321,14060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,12,89999,48593,41406,60048,39163,20885,60048,39163,20885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,13,60603,31331,29272,37189,24586,12603,37189,24586,12603,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,14,65423,34381,31042,35811,24649,11162,35811,24649,11162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Total,15-19,281318,156812,124506,102916,73118,29798,92017,66485,25532,9516,5736,3780,428,259,169,804,584,220,151,54,97
C3010,08,15,0000,District - Jodhpur  15,Total,20-24,248330,133060,115270,29780,21626,8154,9417,7264,2153,19141,13637,5504,488,355,133,371,285,86,363,85,278
C3010,08,15,0000,District - Jodhpur  15,Total,25-29,212600,108468,104132,3736,2715,1021,0,0,0,2693,2127,566,452,349,103,210,147,63,381,92,289
C3010,08,15,0000,District - Jodhpur  15,Total,30-34,191127,97556,93571,1193,728,465,0,0,0,602,437,165,178,133,45,69,51,18,344,107,237
C3010,08,15,0000,District - Jodhpur  15,Total,35-59,589145,311522,277623,1565,989,576,0,0,0,630,471,159,281,201,80,125,86,39,529,231,298
C3010,08,15,0000,District - Jodhpur  15,Total,60+,185021,87950,97071,254,165,89,0,0,0,101,73,28,61,31,30,26,18,8,66,43,23
C3010,08,15,0000,District - Jodhpur  15,Total,Age not stated,8396,4565,3831,109,63,46,0,0,0,83,48,35,6,3,3,11,7,4,9,5,4
C3010,08,15,0000,District - Jodhpur  15,Rural,All ages,1909423,994172,915251,350365,239367,110998,341749,232712,109037,5942,5417,525,409,283,126,585,426,159,1680,529,1151
C3010,08,15,0000,District - Jodhpur  15,Rural,0-4,279926,145106,134820,5100,2954,2146,5100,2954,2146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,5,62556,33173,29383,10533,6454,4079,10533,6454,4079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,6,68199,34907,33292,20993,12378,8615,20993,12378,8615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,7,50982,26562,24420,29141,17591,11550,29141,17591,11550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,8,75697,39536,36161,46751,28529,18222,46751,28529,18222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,9,41326,21428,19898,28412,17345,11067,28412,17345,11067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,10,80078,42577,37501,52258,33710,18548,52258,33710,18548,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,11,33794,18134,15660,22889,15222,7667,22889,15222,7667,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,12,62360,33743,28617,37935,26656,11279,37935,26656,11279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,13,41416,21553,19863,22025,16330,5695,22025,16330,5695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,14,44207,23344,20863,20061,15863,4198,20061,15863,4198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Rural,15-19,177324,99849,77475,44086,38098,5988,41827,36291,5536,1681,1456,225,89,69,20,353,239,114,136,43,93
C3010,08,15,0000,District - Jodhpur  15,Rural,20-24,152502,80313,72189,7902,6887,1015,3824,3389,435,3522,3258,264,91,66,25,121,99,22,344,75,269
C3010,08,15,0000,District - Jodhpur  15,Rural,25-29,130197,65650,64547,1015,687,328,0,0,0,549,525,24,75,52,23,37,31,6,354,79,275
C3010,08,15,0000,District - Jodhpur  15,Rural,30-34,117420,58940,58480,498,252,246,0,0,0,116,110,6,43,31,12,12,9,3,327,102,225
C3010,08,15,0000,District - Jodhpur  15,Rural,35-59,360800,187295,173505,638,326,312,0,0,0,57,55,2,81,48,33,39,31,8,461,192,269
C3010,08,15,0000,District - Jodhpur  15,Rural,60+,125591,59438,66153,105,70,35,0,0,0,6,4,2,28,16,12,19,14,5,52,36,16
C3010,08,15,0000,District - Jodhpur  15,Rural,Age not stated,5048,2624,2424,23,15,8,0,0,0,11,9,2,2,1,1,4,3,1,6,2,4
C3010,08,15,0000,District - Jodhpur  15,Urban,All ages,977082,519718,457364,262865,150518,112347,233362,131518,101844,26824,17112,9712,1485,1048,437,1031,752,279,163,88,75
C3010,08,15,0000,District - Jodhpur  15,Urban,0-4,99458,52063,47395,8251,4331,3920,8251,4331,3920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,5,24075,13002,11073,10033,5527,4506,10033,5527,4506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,6,23160,12071,11089,12578,6716,5862,12578,6716,5862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,7,20836,10919,9917,16371,8819,7552,16371,8819,7552,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,8,28508,15087,13421,22547,12341,10206,22547,12341,10206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,9,17613,9151,8462,14933,7946,6987,14933,7946,6987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,10,31546,16875,14671,25347,14121,11226,25347,14121,11226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,11,16789,9061,7728,14492,8099,6393,14492,8099,6393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,12,27639,14850,12789,22113,12507,9606,22113,12507,9606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,13,19187,9778,9409,15164,8256,6908,15164,8256,6908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,14,21216,11037,10179,15750,8786,6964,15750,8786,6964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,15,0000,District - Jodhpur  15,Urban,15-19,103994,56963,47031,58830,35020,23810,50190,30194,19996,7835,4280,3555,339,190,149,451,345,106,15,11,4
C3010,08,15,0000,District - Jodhpur  15,Urban,20-24,95828,52747,43081,21878,14739,7139,5593,3875,1718,15619,10379,5240,397,289,108,250,186,64,19,10,9
C3010,08,15,0000,District - Jodhpur  15,Urban,25-29,82403,42818,39585,2721,2028,693,0,0,0,2144,1602,542,377,297,80,173,116,57,27,13,14
C3010,08,15,0000,District - Jodhpur  15,Urban,30-34,73707,38616,35091,695,476,219,0,0,0,486,327,159,135,102,33,57,42,15,17,5,12
C3010,08,15,0000,District - Jodhpur  15,Urban,35-59,228345,124227,104118,927,663,264,0,0,0,573,416,157,200,153,47,86,55,31,68,39,29
C3010,08,15,0000,District - Jodhpur  15,Urban,60+,59430,28512,30918,149,95,54,0,0,0,95,69,26,33,15,18,7,4,3,14,7,7
C3010,08,15,0000,District - Jodhpur  15,Urban,Age not stated,3348,1941,1407,86,48,38,0,0,0,72,39,33,4,2,2,7,4,3,3,3,0
C3010,08,16,0000,District - Jaisalmer  16,Total,All ages,508247,279101,229146,99595,62779,36816,84298,55874,28424,2372,2044,328,227,175,52,785,686,99,11913,4000,7913
C3010,08,16,0000,District - Jaisalmer  16,Total,0-4,77588,41263,36325,1387,777,610,1387,777,610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Total,5,16614,9177,7437,2706,1671,1035,2706,1671,1035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Total,6,17824,9513,8311,5366,3296,2070,5366,3296,2070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Total,7,11769,6278,5491,6674,4045,2629,6674,4045,2629,0,0,0,0,0,0,0,0,0,0,0,0
