Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,08,16,0000,District - Jaisalmer  16,Total,8,19943,10615,9328,11659,7180,4479,11659,7180,4479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Total,9,9895,5407,4488,6722,4176,2546,6722,4176,2546,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Total,10,19439,10527,8912,12143,7799,4344,12143,7799,4344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Total,11,7666,4321,3345,5274,3475,1799,5274,3475,1799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Total,12,15939,8940,6999,9330,6401,2929,9330,6401,2929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Total,13,9182,5088,4094,4974,3439,1535,4974,3439,1535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Total,14,10405,5980,4425,5134,3707,1427,5134,3707,1427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Total,15-19,46657,28235,18422,13936,10246,3690,11920,9034,2886,747,600,147,59,48,11,190,146,44,1020,418,602
C3010,08,16,0000,District - Jaisalmer  16,Total,20-24,43407,24181,19226,5478,3243,2235,1009,874,135,1390,1225,165,90,73,17,308,287,21,2681,784,1897
C3010,08,16,0000,District - Jaisalmer  16,Total,25-29,38160,20740,17420,3228,1137,2091,0,0,0,177,166,11,29,22,7,169,153,16,2853,796,2057
C3010,08,16,0000,District - Jaisalmer  16,Total,30-34,33003,18200,14803,2553,903,1650,0,0,0,25,22,3,17,8,9,53,47,6,2458,826,1632
C3010,08,16,0000,District - Jaisalmer  16,Total,35-59,99416,54993,44423,2922,1209,1713,0,0,0,28,26,2,27,21,6,57,48,9,2810,1114,1696
C3010,08,16,0000,District - Jaisalmer  16,Total,60+,30399,15049,15350,78,52,26,0,0,0,2,2,0,5,3,2,5,2,3,66,45,21
C3010,08,16,0000,District - Jaisalmer  16,Total,Age not stated,941,594,347,31,23,8,0,0,0,3,3,0,0,0,0,3,3,0,25,17,8
C3010,08,16,0000,District - Jaisalmer  16,Rural,All ages,431853,236309,195544,80432,50850,29582,67006,45440,21566,1202,1150,52,110,72,38,262,202,60,11852,3986,7866
C3010,08,16,0000,District - Jaisalmer  16,Rural,0-4,68519,36381,32138,905,512,393,905,512,393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,5,14546,8067,6479,1981,1271,710,1981,1271,710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,6,15849,8454,7395,4405,2746,1659,4405,2746,1659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,7,10110,5411,4699,5412,3360,2052,5412,3360,2052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,8,17495,9276,8219,9803,6106,3697,9803,6106,3697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,9,8492,4659,3833,5527,3503,2024,5527,3503,2024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,10,16922,9152,7770,10122,6627,3495,10122,6627,3495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,11,6332,3559,2773,4110,2781,1329,4110,2781,1329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,12,13752,7704,6048,7612,5354,2258,7612,5354,2258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,13,7679,4272,3407,3815,2750,1065,3815,2750,1065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,14,8755,5053,3702,3923,2938,985,3923,2938,985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Rural,15-19,39274,23851,15423,10132,7666,2466,8611,6812,1799,334,314,20,21,12,9,146,110,36,1020,418,602
C3010,08,16,0000,District - Jaisalmer  16,Rural,20-24,36200,19971,16229,4248,2213,2035,780,680,100,714,688,26,34,25,9,44,36,8,2676,784,1892
C3010,08,16,0000,District - Jaisalmer  16,Rural,25-29,31373,17121,14252,2993,933,2060,0,0,0,113,109,4,20,15,5,19,15,4,2841,794,2047
C3010,08,16,0000,District - Jaisalmer  16,Rural,30-34,26773,14698,12075,2487,852,1635,0,0,0,17,15,2,14,6,8,11,9,2,2445,822,1623
C3010,08,16,0000,District - Jaisalmer  16,Rural,35-59,82299,44889,37410,2853,1168,1685,0,0,0,21,21,0,16,11,5,35,28,7,2781,1108,1673
C3010,08,16,0000,District - Jaisalmer  16,Rural,60+,26712,13297,13415,76,50,26,0,0,0,2,2,0,5,3,2,4,1,3,65,44,21
C3010,08,16,0000,District - Jaisalmer  16,Rural,Age not stated,771,494,277,28,20,8,0,0,0,1,1,0,0,0,0,3,3,0,24,16,8
C3010,08,16,0000,District - Jaisalmer  16,Urban,All ages,76394,42792,33602,19163,11929,7234,17292,10434,6858,1170,894,276,117,103,14,523,484,39,61,14,47
C3010,08,16,0000,District - Jaisalmer  16,Urban,0-4,9069,4882,4187,482,265,217,482,265,217,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,5,2068,1110,958,725,400,325,725,400,325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,6,1975,1059,916,961,550,411,961,550,411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,7,1659,867,792,1262,685,577,1262,685,577,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,8,2448,1339,1109,1856,1074,782,1856,1074,782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,9,1403,748,655,1195,673,522,1195,673,522,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,10,2517,1375,1142,2021,1172,849,2021,1172,849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,11,1334,762,572,1164,694,470,1164,694,470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,12,2187,1236,951,1718,1047,671,1718,1047,671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,13,1503,816,687,1159,689,470,1159,689,470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,14,1650,927,723,1211,769,442,1211,769,442,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,15-19,7383,4384,2999,3804,2580,1224,3309,2222,1087,413,286,127,38,36,2,44,36,8,0,0,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,20-24,7207,4210,2997,1230,1030,200,229,194,35,676,537,139,56,48,8,264,251,13,5,0,5
C3010,08,16,0000,District - Jaisalmer  16,Urban,25-29,6787,3619,3168,235,204,31,0,0,0,64,57,7,9,7,2,150,138,12,12,2,10
C3010,08,16,0000,District - Jaisalmer  16,Urban,30-34,6230,3502,2728,66,51,15,0,0,0,8,7,1,3,2,1,42,38,4,13,4,9
C3010,08,16,0000,District - Jaisalmer  16,Urban,35-59,17117,10104,7013,69,41,28,0,0,0,7,5,2,11,10,1,22,20,2,29,6,23
C3010,08,16,0000,District - Jaisalmer  16,Urban,60+,3687,1752,1935,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C3010,08,16,0000,District - Jaisalmer  16,Urban,Age not stated,170,100,70,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
C3010,08,17,0000,District - Barmer  17,Total,All ages,1964835,1038247,926588,447015,262819,184196,365281,231604,133677,7559,6435,1124,746,473,273,1348,947,401,72081,23360,48721
C3010,08,17,0000,District - Barmer  17,Total,0-4,302215,157221,144994,4307,2444,1863,4307,2444,1863,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,5,65539,34722,30817,9373,5494,3879,9373,5494,3879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,6,68081,35198,32883,22299,13180,9119,22299,13180,9119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,7,48265,25668,22597,33291,19517,13774,33291,19517,13774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,8,75154,39624,35530,53420,31537,21883,53420,31537,21883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,9,38746,20612,18134,29991,17891,12100,29991,17891,12100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,10,76253,40593,35660,54884,33842,21042,54884,33842,21042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,11,30314,16574,13740,22710,14499,8211,22710,14499,8211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,12,63589,34371,29218,41434,27427,14007,41434,27427,14007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,13,36716,19341,17375,21629,14608,7021,21629,14608,7021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,14,42463,22746,19717,21861,15095,6766,21861,15095,6766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Total,15-19,175113,101967,73146,55858,37785,18073,46791,33346,13445,2172,1698,474,179,117,62,639,460,179,6077,2164,3913
C3010,08,17,0000,District - Barmer  17,Total,20-24,159006,85879,73127,25164,11645,13519,3291,2724,567,4428,3865,563,251,167,84,244,174,70,16950,4715,12235
C3010,08,17,0000,District - Barmer  17,Total,25-29,137296,71615,65681,18491,5811,12680,0,0,0,699,638,61,128,82,46,157,111,46,17507,4980,12527
C3010,08,17,0000,District - Barmer  17,Total,30-34,119945,61958,57987,15897,5289,10608,0,0,0,116,104,12,55,28,27,121,79,42,15605,5078,10527
C3010,08,17,0000,District - Barmer  17,Total,35-59,386679,203302,183377,15505,6362,9143,0,0,0,89,83,6,101,56,45,150,96,54,15165,6127,9038
C3010,08,17,0000,District - Barmer  17,Total,60+,128579,61065,67514,421,238,183,0,0,0,15,13,2,20,13,7,23,17,6,363,195,168
C3010,08,17,0000,District - Barmer  17,Total,Age not stated,10882,5791,5091,480,155,325,0,0,0,40,34,6,12,10,2,14,10,4,414,101,313
C3010,08,17,0000,District - Barmer  17,Rural,All ages,1819431,959844,859587,407914,239365,168549,329002,210144,118858,5081,4645,436,563,367,196,1244,868,376,72024,23341,48683
C3010,08,17,0000,District - Barmer  17,Rural,0-4,285579,148477,137102,3295,1882,1413,3295,1882,1413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,5,61604,32604,29000,7747,4595,3152,7747,4595,3152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,6,64440,33291,31149,20183,12042,8141,20183,12042,8141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,7,45002,23938,21064,30525,18002,12523,30525,18002,12523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,8,70771,37278,33493,49670,29461,20209,49670,29461,20209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,9,36190,19288,16902,27705,16671,11034,27705,16671,11034,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,10,71346,37949,33397,50747,31531,19216,50747,31531,19216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,11,27706,15128,12578,20388,13159,7229,20388,13159,7229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,12,59151,31927,27224,37826,25292,12534,37826,25292,12534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,13,33740,17775,15965,19295,13232,6063,19295,13232,6063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,14,39200,20957,18243,19454,13604,5850,19454,13604,5850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Rural,15-19,159318,92676,66642,47596,32228,15368,39524,28427,11097,1282,1123,159,123,86,37,592,429,163,6075,2163,3912
C3010,08,17,0000,District - Barmer  17,Rural,20-24,145003,78110,66893,23032,10065,12967,2643,2246,397,3066,2833,233,177,127,50,211,147,64,16935,4712,12223
C3010,08,17,0000,District - Barmer  17,Rural,25-29,125760,65574,60186,18298,5668,12630,0,0,0,560,526,34,101,69,32,140,95,45,17497,4978,12519
C3010,08,17,0000,District - Barmer  17,Rural,30-34,109472,56364,53108,15857,5262,10595,0,0,0,89,86,3,51,25,26,117,76,41,15600,5075,10525
C3010,08,17,0000,District - Barmer  17,Rural,35-59,354945,186050,168895,15428,6303,9125,0,0,0,53,49,4,83,41,42,148,95,53,15144,6118,9026
C3010,08,17,0000,District - Barmer  17,Rural,60+,120447,57315,63132,406,228,178,0,0,0,7,7,0,17,10,7,23,17,6,359,194,165
C3010,08,17,0000,District - Barmer  17,Rural,Age not stated,9757,5143,4614,462,140,322,0,0,0,24,21,3,11,9,2,13,9,4,414,101,313
C3010,08,17,0000,District - Barmer  17,Urban,All ages,145404,78403,67001,39101,23454,15647,36279,21460,14819,2478,1790,688,183,106,77,104,79,25,57,19,38
C3010,08,17,0000,District - Barmer  17,Urban,0-4,16636,8744,7892,1012,562,450,1012,562,450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,5,3935,2118,1817,1626,899,727,1626,899,727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,6,3641,1907,1734,2116,1138,978,2116,1138,978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,7,3263,1730,1533,2766,1515,1251,2766,1515,1251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,8,4383,2346,2037,3750,2076,1674,3750,2076,1674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,9,2556,1324,1232,2286,1220,1066,2286,1220,1066,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,10,4907,2644,2263,4137,2311,1826,4137,2311,1826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,11,2608,1446,1162,2322,1340,982,2322,1340,982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,12,4438,2444,1994,3608,2135,1473,3608,2135,1473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,13,2976,1566,1410,2334,1376,958,2334,1376,958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,14,3263,1789,1474,2407,1491,916,2407,1491,916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,17,0000,District - Barmer  17,Urban,15-19,15795,9291,6504,8262,5557,2705,7267,4919,2348,890,575,315,56,31,25,47,31,16,2,1,1
C3010,08,17,0000,District - Barmer  17,Urban,20-24,14003,7769,6234,2132,1580,552,648,478,170,1362,1032,330,74,40,34,33,27,6,15,3,12
C3010,08,17,0000,District - Barmer  17,Urban,25-29,11536,6041,5495,193,143,50,0,0,0,139,112,27,27,13,14,17,16,1,10,2,8
C3010,08,17,0000,District - Barmer  17,Urban,30-34,10473,5594,4879,40,27,13,0,0,0,27,18,9,4,3,1,4,3,1,5,3,2
C3010,08,17,0000,District - Barmer  17,Urban,35-59,31734,17252,14482,77,59,18,0,0,0,36,34,2,18,15,3,2,1,1,21,9,12
C3010,08,17,0000,District - Barmer  17,Urban,60+,8132,3750,4382,15,10,5,0,0,0,8,6,2,3,3,0,0,0,0,4,1,3
C3010,08,17,0000,District - Barmer  17,Urban,Age not stated,1125,648,477,18,15,3,0,0,0,16,13,3,1,1,0,1,1,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,All ages,1448940,737880,711060,275854,182359,93495,258823,174865,83958,3899,3433,466,342,174,168,320,202,118,12470,3685,8785
C3010,08,18,0000,District - Jalor  18,Total,0-4,212461,110307,102154,2709,1625,1084,2709,1625,1084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,5,49296,26170,23126,6584,4124,2460,6584,4124,2460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,6,49333,25437,23896,13935,8669,5266,13935,8669,5266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,7,38224,20243,17981,24255,14904,9351,24255,14904,9351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,8,56113,29283,26830,37939,23367,14572,37939,23367,14572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,9,31028,16422,14606,22938,14234,8704,22938,14234,8704,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,10,57450,30312,27138,39380,25557,13823,39380,25557,13823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,11,24765,13496,11269,17885,12014,5871,17885,12014,5871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,12,50457,27025,23432,31002,22183,8819,31002,22183,8819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,13,30476,15636,14840,16777,12331,4446,16777,12331,4446,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,14,34671,17571,17100,15585,12046,3539,15585,12046,3539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Total,15-19,125623,66144,59479,30978,23956,7022,28159,22424,5735,1331,1083,248,112,46,66,190,108,82,1186,295,891
C3010,08,18,0000,District - Jalor  18,Total,20-24,107847,51883,55964,7203,4194,3009,1675,1387,288,2230,2031,199,100,49,51,54,36,18,3144,691,2453
C3010,08,18,0000,District - Jalor  18,Total,25-29,97198,47161,50037,3543,1132,2411,0,0,0,268,258,10,46,23,23,25,17,8,3204,834,2370
C3010,08,18,0000,District - Jalor  18,Total,30-34,90931,44226,46705,2923,990,1933,0,0,0,33,30,3,24,14,10,12,10,2,2854,936,1918
C3010,08,18,0000,District - Jalor  18,Total,35-59,289949,148071,141878,2063,943,1120,0,0,0,20,17,3,42,31,11,28,24,4,1973,871,1102
C3010,08,18,0000,District - Jalor  18,Total,60+,96767,45020,51747,93,63,30,0,0,0,4,4,0,16,10,6,7,4,3,66,45,21
C3010,08,18,0000,District - Jalor  18,Total,Age not stated,6351,3473,2878,62,27,35,0,0,0,13,10,3,2,1,1,4,3,1,43,13,30
C3010,08,18,0000,District - Jalor  18,Rural,All ages,1338946,679637,659309,248710,165557,83153,233326,159256,74070,2487,2334,153,234,119,115,279,174,105,12384,3674,8710
C3010,08,18,0000,District - Jalor  18,Rural,0-4,198501,103023,95478,2150,1317,833,2150,1317,833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,5,45855,24327,21528,5698,3610,2088,5698,3610,2088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,6,46318,23875,22443,12704,7995,4709,12704,7995,4709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,7,35408,18797,16611,22095,13714,8381,22095,13714,8381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,8,52306,27271,25035,35001,21704,13297,35001,21704,13297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,9,28812,15235,13577,21099,13192,7907,21099,13192,7907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,10,53420,28205,25215,36274,23751,12523,36274,23751,12523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,11,22872,12444,10428,16270,11037,5233,16270,11037,5233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,12,46888,25076,21812,28320,20539,7781,28320,20539,7781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,13,28173,14443,13730,15083,11313,3770,15083,11313,3770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,14,32046,16162,15884,13832,10913,2919,13832,10913,2919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Rural,15-19,114186,59502,54684,25651,20163,5488,23437,19039,4398,796,710,86,68,27,41,166,93,73,1184,294,890
C3010,08,18,0000,District - Jalor  18,Rural,20-24,97992,46525,51467,6033,3250,2783,1363,1132,231,1430,1370,60,65,31,34,44,29,15,3131,688,2443
C3010,08,18,0000,District - Jalor  18,Rural,25-29,88931,42890,46041,3460,1076,2384,0,0,0,216,210,6,35,18,17,22,14,8,3187,834,2353
C3010,08,18,0000,District - Jalor  18,Rural,30-34,83387,40447,42940,2882,975,1907,0,0,0,26,26,0,18,9,9,10,8,2,2828,932,1896
C3010,08,18,0000,District - Jalor  18,Rural,35-59,267321,136003,131318,2019,929,1090,0,0,0,14,13,1,33,25,8,27,23,4,1945,868,1077
C3010,08,18,0000,District - Jalor  18,Rural,60+,90730,42243,48487,87,58,29,0,0,0,1,1,0,14,8,6,6,4,2,66,45,21
C3010,08,18,0000,District - Jalor  18,Rural,Age not stated,5800,3169,2631,52,21,31,0,0,0,4,4,0,1,1,0,4,3,1,43,13,30
C3010,08,18,0000,District - Jalor  18,Urban,All ages,109994,58243,51751,27144,16802,10342,25497,15609,9888,1412,1099,313,108,55,53,41,28,13,86,11,75
C3010,08,18,0000,District - Jalor  18,Urban,0-4,13960,7284,6676,559,308,251,559,308,251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,5,3441,1843,1598,886,514,372,886,514,372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,6,3015,1562,1453,1231,674,557,1231,674,557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,7,2816,1446,1370,2160,1190,970,2160,1190,970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,8,3807,2012,1795,2938,1663,1275,2938,1663,1275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,9,2216,1187,1029,1839,1042,797,1839,1042,797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,10,4030,2107,1923,3106,1806,1300,3106,1806,1300,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,11,1893,1052,841,1615,977,638,1615,977,638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,12,3569,1949,1620,2682,1644,1038,2682,1644,1038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,13,2303,1193,1110,1694,1018,676,1694,1018,676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,14,2625,1409,1216,1753,1133,620,1753,1133,620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,15-19,11437,6642,4795,5327,3793,1534,4722,3385,1337,535,373,162,44,19,25,24,15,9,2,1,1
C3010,08,18,0000,District - Jalor  18,Urban,20-24,9855,5358,4497,1170,944,226,312,255,57,800,661,139,35,18,17,10,7,3,13,3,10
C3010,08,18,0000,District - Jalor  18,Urban,25-29,8267,4271,3996,83,56,27,0,0,0,52,48,4,11,5,6,3,3,0,17,0,17
