Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,08,18,0000,District - Jalor  18,Urban,30-34,7544,3779,3765,41,15,26,0,0,0,7,4,3,6,5,1,2,2,0,26,4,22
C3010,08,18,0000,District - Jalor  18,Urban,35-59,22628,12068,10560,44,14,30,0,0,0,6,4,2,9,6,3,1,1,0,28,3,25
C3010,08,18,0000,District - Jalor  18,Urban,60+,6037,2777,3260,6,5,1,0,0,0,3,3,0,2,2,0,1,0,1,0,0,0
C3010,08,18,0000,District - Jalor  18,Urban,Age not stated,551,304,247,10,6,4,0,0,0,9,6,3,1,0,1,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,All ages,851107,437949,413158,188836,117340,71496,168393,107420,60973,3993,2996,997,510,354,156,407,266,141,15533,6304,9229
C3010,08,19,0000,District - Sirohi  19,Total,0-4,115362,59861,55501,2638,1556,1082,2638,1556,1082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,5,27568,14641,12927,6395,3877,2518,6395,3877,2518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,6,26055,13580,12475,11405,6904,4501,11405,6904,4501,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,7,23103,12356,10747,16953,10113,6840,16953,10113,6840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,8,29585,15693,13892,21399,12991,8408,21399,12991,8408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,9,17983,9673,8310,14199,8565,5634,14199,8565,5634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,10,30519,16252,14267,22007,13637,8370,22007,13637,8370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,11,13930,7665,6265,11094,6926,4168,11094,6926,4168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,12,25179,13585,11594,16965,11120,5845,16965,11120,5845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,13,16634,8918,7716,10960,7247,3713,10960,7247,3713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,14,17636,9438,8198,10110,6950,3160,10110,6950,3160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Total,15-19,76827,40513,36314,26147,18024,8123,22930,16470,6460,1356,913,443,108,78,30,175,83,92,1578,480,1098
C3010,08,19,0000,District - Sirohi  19,Total,20-24,67223,33721,33502,7559,4352,3207,1338,1064,274,2381,1870,511,169,107,62,93,75,18,3578,1236,2342
C3010,08,19,0000,District - Sirohi  19,Total,25-29,62835,31246,31589,4078,1706,2372,0,0,0,184,153,31,103,75,28,52,45,7,3739,1433,2306
C3010,08,19,0000,District - Sirohi  19,Total,30-34,56891,28644,28247,3384,1416,1968,0,0,0,30,24,6,44,32,12,31,24,7,3279,1336,1943
C3010,08,19,0000,District - Sirohi  19,Total,35-59,185971,95460,90511,3360,1853,1507,0,0,0,28,27,1,77,58,19,46,35,11,3209,1733,1476
C3010,08,19,0000,District - Sirohi  19,Total,60+,55609,25526,30083,135,82,53,0,0,0,7,6,1,8,3,5,9,3,6,111,70,41
C3010,08,19,0000,District - Sirohi  19,Total,Age not stated,2197,1177,1020,48,21,27,0,0,0,7,3,4,1,1,0,1,1,0,39,16,23
C3010,08,19,0000,District - Sirohi  19,Rural,All ages,700217,357178,343039,149505,94339,55166,131714,86131,45583,1816,1589,227,287,221,66,208,112,96,15480,6286,9194
C3010,08,19,0000,District - Sirohi  19,Rural,0-4,99362,51232,48130,1606,960,646,1606,960,646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,5,23591,12453,11138,4845,2965,1880,4845,2965,1880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,6,22498,11653,10845,9359,5767,3592,9359,5767,3592,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,7,19586,10517,9069,13912,8481,5431,13912,8481,5431,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,8,25386,13460,11926,17711,10951,6760,17711,10951,6760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,9,15163,8200,6963,11633,7180,4453,11633,7180,4453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,10,25868,13772,12096,17879,11364,6515,17879,11364,6515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,11,11141,6144,4997,8517,5477,3040,8517,5477,3040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,12,21092,11359,9733,13459,9108,4351,13459,9108,4351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,13,13590,7308,6282,8469,5827,2642,8469,5827,2642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,14,14460,7766,6694,7680,5507,2173,7680,5507,2173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Rural,15-19,61621,32057,29564,18178,12917,5261,15839,11862,3977,599,489,110,53,43,10,112,44,68,1575,479,1096
C3010,08,19,0000,District - Sirohi  19,Rural,20-24,52937,25769,27168,5551,2961,2590,805,682,123,1083,984,99,59,44,15,29,16,13,3575,1235,2340
C3010,08,19,0000,District - Sirohi  19,Rural,25-29,50030,24481,25549,3905,1576,2329,0,0,0,95,82,13,64,49,15,17,13,4,3729,1432,2297
C3010,08,19,0000,District - Sirohi  19,Rural,30-34,45275,22512,22763,3342,1394,1948,0,0,0,21,17,4,38,30,8,14,11,3,3269,1336,1933
C3010,08,19,0000,District - Sirohi  19,Rural,35-59,150784,76420,74364,3298,1812,1486,0,0,0,14,14,0,66,51,15,30,25,5,3188,1722,1466
C3010,08,19,0000,District - Sirohi  19,Rural,60+,45902,21058,24844,118,73,45,0,0,0,2,2,0,6,3,3,5,2,3,105,66,39
C3010,08,19,0000,District - Sirohi  19,Rural,Age not stated,1931,1017,914,43,19,24,0,0,0,2,1,1,1,1,0,1,1,0,39,16,23
C3010,08,19,0000,District - Sirohi  19,Urban,All ages,150890,80771,70119,39331,23001,16330,36679,21289,15390,2177,1407,770,223,133,90,199,154,45,53,18,35
C3010,08,19,0000,District - Sirohi  19,Urban,0-4,16000,8629,7371,1032,596,436,1032,596,436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,5,3977,2188,1789,1550,912,638,1550,912,638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,6,3557,1927,1630,2046,1137,909,2046,1137,909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,7,3517,1839,1678,3041,1632,1409,3041,1632,1409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,8,4199,2233,1966,3688,2040,1648,3688,2040,1648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,9,2820,1473,1347,2566,1385,1181,2566,1385,1181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,10,4651,2480,2171,4128,2273,1855,4128,2273,1855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,11,2789,1521,1268,2577,1449,1128,2577,1449,1128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,12,4087,2226,1861,3506,2012,1494,3506,2012,1494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,13,3044,1610,1434,2491,1420,1071,2491,1420,1071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,14,3176,1672,1504,2430,1443,987,2430,1443,987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,19,0000,District - Sirohi  19,Urban,15-19,15206,8456,6750,7969,5107,2862,7091,4608,2483,757,424,333,55,35,20,63,39,24,3,1,2
C3010,08,19,0000,District - Sirohi  19,Urban,20-24,14286,7952,6334,2008,1391,617,533,382,151,1298,886,412,110,63,47,64,59,5,3,1,2
C3010,08,19,0000,District - Sirohi  19,Urban,25-29,12805,6765,6040,173,130,43,0,0,0,89,71,18,39,26,13,35,32,3,10,1,9
C3010,08,19,0000,District - Sirohi  19,Urban,30-34,11616,6132,5484,42,22,20,0,0,0,9,7,2,6,2,4,17,13,4,10,0,10
C3010,08,19,0000,District - Sirohi  19,Urban,35-59,35187,19040,16147,62,41,21,0,0,0,14,13,1,11,7,4,16,10,6,21,11,10
C3010,08,19,0000,District - Sirohi  19,Urban,60+,9707,4468,5239,17,9,8,0,0,0,5,4,1,2,0,2,4,1,3,6,4,2
C3010,08,19,0000,District - Sirohi  19,Urban,Age not stated,266,160,106,5,2,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,All ages,1820251,918856,901395,401224,254373,146851,388645,245203,143442,9895,7809,2086,751,525,226,750,487,263,1183,349,834
C3010,08,20,0000,District - Pali  20,Total,0-4,228999,118351,110648,7049,3912,3137,7049,3912,3137,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,5,55166,29325,25841,14691,8644,6047,14691,8644,6047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,6,53699,27859,25840,25647,14714,10933,25647,14714,10933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,7,49211,25616,23595,36502,20945,15557,36502,20945,15557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,8,60739,31600,29139,46924,26992,19932,46924,26992,19932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,9,40583,21374,19209,33249,19299,13950,33249,19299,13950,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,10,66160,35015,31145,51380,31006,20374,51380,31006,20374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,11,33743,18603,15140,27359,17134,10225,27359,17134,10225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,12,58509,31177,27332,41920,27250,14670,41920,27250,14670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,13,39384,20236,19148,25905,17325,8580,25905,17325,8580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,14,42000,21557,20443,24052,17049,7003,24052,17049,7003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Total,15-19,163949,83798,80151,54710,41055,13655,50568,38268,12300,3334,2333,1001,216,139,77,490,301,189,102,14,88
C3010,08,20,0000,District - Pali  20,Total,20-24,131820,64159,67661,9712,7695,2017,3399,2665,734,5726,4715,1011,260,187,73,129,88,41,198,40,158
C3010,08,20,0000,District - Pali  20,Total,25-29,119308,56937,62371,1024,758,266,0,0,0,617,567,50,120,100,20,59,47,12,228,44,184
C3010,08,20,0000,District - Pali  20,Total,30-34,116432,55833,60599,371,194,177,0,0,0,113,103,10,40,25,15,16,12,4,202,54,148
C3010,08,20,0000,District - Pali  20,Total,35-59,407058,207067,199991,589,319,270,0,0,0,72,66,6,85,59,26,37,27,10,395,167,228
C3010,08,20,0000,District - Pali  20,Total,60+,145975,66669,79306,106,62,44,0,0,0,13,9,4,26,13,13,16,12,4,51,28,23
C3010,08,20,0000,District - Pali  20,Total,Age not stated,7516,3680,3836,34,20,14,0,0,0,20,16,4,4,2,2,3,0,3,7,2,5
C3010,08,20,0000,District - Pali  20,Rural,All ages,1429364,714698,714666,299874,194702,105172,292640,189179,103461,5181,4539,642,396,299,97,526,357,169,1131,328,803
C3010,08,20,0000,District - Pali  20,Rural,0-4,184022,94946,89076,4360,2475,1885,4360,2475,1885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,5,44188,23476,20712,10586,6350,4236,10586,6350,4236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,6,43559,22587,20972,20115,11687,8428,20115,11687,8428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,7,39286,20437,18849,28503,16554,11949,28503,16554,11949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,8,48481,25139,23342,36804,21384,15420,36804,21384,15420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,9,32519,17124,15395,26193,15445,10748,26193,15445,10748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,10,52280,27567,24713,39760,24422,15338,39760,24422,15338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,11,26541,14697,11844,21019,13512,7507,21019,13512,7507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,12,46259,24648,21611,32049,21466,10583,32049,21466,10583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,13,30899,15938,14961,19338,13551,5787,19338,13551,5787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,14,32866,16839,16027,17667,13200,4467,17667,13200,4467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Rural,15-19,123626,61685,61941,36085,28871,7214,33972,27307,6665,1562,1248,314,87,67,20,363,235,128,101,14,87
C3010,08,20,0000,District - Pali  20,Rural,20-24,97764,46044,51720,5736,4789,947,2274,1826,448,3076,2777,299,125,100,25,70,48,22,191,38,153
C3010,08,20,0000,District - Pali  20,Rural,25-29,89967,42275,47692,744,523,221,0,0,0,401,379,22,77,65,12,42,36,6,224,43,181
C3010,08,20,0000,District - Pali  20,Rural,30-34,88716,42048,46668,315,159,156,0,0,0,83,81,2,28,19,9,10,7,3,194,52,142
C3010,08,20,0000,District - Pali  20,Rural,35-59,319542,160390,159152,497,254,243,0,0,0,42,39,3,56,37,19,26,21,5,373,157,216
C3010,08,20,0000,District - Pali  20,Rural,60+,122162,55657,66505,81,46,35,0,0,0,7,5,2,20,9,11,13,10,3,41,22,19
C3010,08,20,0000,District - Pali  20,Rural,Age not stated,6687,3201,3486,22,14,8,0,0,0,10,10,0,3,2,1,2,0,2,7,2,5
C3010,08,20,0000,District - Pali  20,Urban,All ages,390887,204158,186729,101350,59671,41679,96005,56024,39981,4714,3270,1444,355,226,129,224,130,94,52,21,31
C3010,08,20,0000,District - Pali  20,Urban,0-4,44977,23405,21572,2689,1437,1252,2689,1437,1252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,5,10978,5849,5129,4105,2294,1811,4105,2294,1811,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,6,10140,5272,4868,5532,3027,2505,5532,3027,2505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,7,9925,5179,4746,7999,4391,3608,7999,4391,3608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,8,12258,6461,5797,10120,5608,4512,10120,5608,4512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,9,8064,4250,3814,7056,3854,3202,7056,3854,3202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,10,13880,7448,6432,11620,6584,5036,11620,6584,5036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,11,7202,3906,3296,6340,3622,2718,6340,3622,2718,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,12,12250,6529,5721,9871,5784,4087,9871,5784,4087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,13,8485,4298,4187,6567,3774,2793,6567,3774,2793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,14,9134,4718,4416,6385,3849,2536,6385,3849,2536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,20,0000,District - Pali  20,Urban,15-19,40323,22113,18210,18625,12184,6441,16596,10961,5635,1772,1085,687,129,72,57,127,66,61,1,0,1
C3010,08,20,0000,District - Pali  20,Urban,20-24,34056,18115,15941,3976,2906,1070,1125,839,286,2650,1938,712,135,87,48,59,40,19,7,2,5
C3010,08,20,0000,District - Pali  20,Urban,25-29,29341,14662,14679,280,235,45,0,0,0,216,188,28,43,35,8,17,11,6,4,1,3
C3010,08,20,0000,District - Pali  20,Urban,30-34,27716,13785,13931,56,35,21,0,0,0,30,22,8,12,6,6,6,5,1,8,2,6
C3010,08,20,0000,District - Pali  20,Urban,35-59,87516,46677,40839,92,65,27,0,0,0,30,27,3,29,22,7,11,6,5,22,10,12
C3010,08,20,0000,District - Pali  20,Urban,60+,23813,11012,12801,25,16,9,0,0,0,6,4,2,6,4,2,3,2,1,10,6,4
C3010,08,20,0000,District - Pali  20,Urban,Age not stated,829,479,350,12,6,6,0,0,0,10,6,4,1,0,1,1,0,1,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,All ages,2181670,1129920,1051750,478870,289673,189197,442871,269935,172936,27354,16225,11129,2351,1482,869,1269,685,584,5025,1346,3679
C3010,08,21,0000,District - Ajmer  21,Total,0-4,255578,132450,123128,6334,3373,2961,6334,3373,2961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,5,60116,31781,28335,10884,6233,4651,10884,6233,4651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,6,57992,30179,27813,23030,13425,9605,23030,13425,9605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,7,52635,27557,25078,38858,22367,16491,38858,22367,16491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,8,67588,35307,32281,51795,30206,21589,51795,30206,21589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,9,43588,22927,20661,35577,20696,14881,35577,20696,14881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,10,69959,37229,32730,54047,32673,21374,54047,32673,21374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,11,39444,21478,17966,32027,19503,12524,32027,19503,12524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,12,62020,33085,28935,44554,27727,16827,44554,27727,16827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,13,45295,23611,21684,31276,19240,12036,31276,19240,12036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,14,46790,24857,21933,29547,18801,10746,29547,18801,10746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Total,15-19,216266,114913,101353,88321,56179,32142,78336,51057,27279,8278,4285,3993,723,452,271,611,301,310,373,84,289
C3010,08,21,0000,District - Ajmer  21,Total,20-24,187512,98842,88670,25567,16017,9550,6606,4634,1972,16896,10445,6451,934,593,341,346,198,148,785,147,638
C3010,08,21,0000,District - Ajmer  21,Total,25-29,164413,84536,79877,2941,1640,1301,0,0,0,1501,1050,451,455,312,143,183,108,75,802,170,632
C3010,08,21,0000,District - Ajmer  21,Total,30-34,149668,75644,74024,1246,449,797,0,0,0,247,171,76,84,46,38,51,33,18,864,199,665
C3010,08,21,0000,District - Ajmer  21,Total,35-59,501022,261670,239352,2518,952,1566,0,0,0,311,203,108,121,65,56,56,31,25,2030,653,1377
C3010,08,21,0000,District - Ajmer  21,Total,60+,155711,70589,85122,257,151,106,0,0,0,66,43,23,26,9,17,13,10,3,152,89,63
C3010,08,21,0000,District - Ajmer  21,Total,Age not stated,6073,3265,2808,91,41,50,0,0,0,55,28,27,8,5,3,9,4,5,19,4,15
C3010,08,21,0000,District - Ajmer  21,Rural,All ages,1306994,669903,637091,249610,163087,86523,239016,157552,81464,4610,3580,1030,575,414,161,495,244,251,4914,1297,3617
C3010,08,21,0000,District - Ajmer  21,Rural,0-4,174383,89971,84412,2117,1211,906,2117,1211,906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,5,41023,21573,19450,5415,3299,2116,5415,3299,2116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,6,40027,20835,19192,15028,9197,5831,15028,9197,5831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,7,34610,18112,16498,23914,14357,9557,23914,14357,9557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,8,45162,23491,21671,32500,19791,12709,32500,19791,12709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,9,28135,14850,13285,21681,13275,8406,21681,13275,8406,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,10,45038,23813,21225,32268,20636,11632,32268,20636,11632,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,11,23609,13062,10547,17617,11663,5954,17617,11663,5954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,12,38601,20603,17998,24567,16745,7822,24567,16745,7822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,13,27656,14473,13183,16384,11236,5148,16384,11236,5148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,14,27780,14807,12973,14442,10377,4065,14442,10377,4065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Rural,15-19,122071,65205,56866,33173,25338,7835,30928,23979,6949,1408,993,415,180,154,26,291,129,162,366,83,283
C3010,08,21,0000,District - Ajmer  21,Rural,20-24,102184,52676,49508,6063,4401,1662,2155,1786,369,2806,2242,564,240,182,58,91,50,41,771,141,630
C3010,08,21,0000,District - Ajmer  21,Rural,25-29,91767,46377,45390,1177,479,698,0,0,0,280,247,33,57,40,17,52,29,23,788,163,625
C3010,08,21,0000,District - Ajmer  21,Rural,30-34,84787,41949,42838,947,261,686,0,0,0,54,46,8,27,11,16,18,12,6,848,192,656
C3010,08,21,0000,District - Ajmer  21,Rural,35-59,282585,144738,137847,2107,709,1398,0,0,0,43,40,3,54,20,34,27,16,11,1983,633,1350
C3010,08,21,0000,District - Ajmer  21,Rural,60+,94083,41534,52549,176,101,75,0,0,0,11,7,4,15,5,10,10,7,3,140,82,58
C3010,08,21,0000,District - Ajmer  21,Rural,Age not stated,3493,1834,1659,34,11,23,0,0,0,8,5,3,2,2,0,6,1,5,18,3,15
C3010,08,21,0000,District - Ajmer  21,Urban,All ages,874676,460017,414659,229260,126586,102674,203855,112383,91472,22744,12645,10099,1776,1068,708,774,441,333,111,49,62
C3010,08,21,0000,District - Ajmer  21,Urban,0-4,81195,42479,38716,4217,2162,2055,4217,2162,2055,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Urban,5,19093,10208,8885,5469,2934,2535,5469,2934,2535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Urban,6,17965,9344,8621,8002,4228,3774,8002,4228,3774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Urban,7,18025,9445,8580,14944,8010,6934,14944,8010,6934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Urban,8,22426,11816,10610,19295,10415,8880,19295,10415,8880,0,0,0,0,0,0,0,0,0,0,0,0
