Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,08,21,0000,District - Ajmer  21,Urban,9,15453,8077,7376,13896,7421,6475,13896,7421,6475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Urban,10,24921,13416,11505,21779,12037,9742,21779,12037,9742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Urban,11,15835,8416,7419,14410,7840,6570,14410,7840,6570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Urban,12,23419,12482,10937,19987,10982,9005,19987,10982,9005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Urban,13,17639,9138,8501,14892,8004,6888,14892,8004,6888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Urban,14,19010,10050,8960,15105,8424,6681,15105,8424,6681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,21,0000,District - Ajmer  21,Urban,15-19,94195,49708,44487,55148,30841,24307,47408,27078,20330,6870,3292,3578,543,298,245,320,172,148,7,1,6
C3010,08,21,0000,District - Ajmer  21,Urban,20-24,85328,46166,39162,19504,11616,7888,4451,2848,1603,14090,8203,5887,694,411,283,255,148,107,14,6,8
C3010,08,21,0000,District - Ajmer  21,Urban,25-29,72646,38159,34487,1764,1161,603,0,0,0,1221,803,418,398,272,126,131,79,52,14,7,7
C3010,08,21,0000,District - Ajmer  21,Urban,30-34,64881,33695,31186,299,188,111,0,0,0,193,125,68,57,35,22,33,21,12,16,7,9
C3010,08,21,0000,District - Ajmer  21,Urban,35-59,218437,116932,101505,411,243,168,0,0,0,268,163,105,67,45,22,29,15,14,47,20,27
C3010,08,21,0000,District - Ajmer  21,Urban,60+,61628,29055,32573,81,50,31,0,0,0,55,36,19,11,4,7,3,3,0,12,7,5
C3010,08,21,0000,District - Ajmer  21,Urban,Age not stated,2580,1431,1149,57,30,27,0,0,0,47,23,24,6,3,3,3,3,0,1,1,0
C3010,08,22,0000,District - Tonk  22,Total,All ages,1211671,626436,585235,249827,164120,85707,236086,155684,80402,10479,6988,3491,541,350,191,717,395,322,2004,703,1301
C3010,08,22,0000,District - Tonk  22,Total,0-4,149987,77571,72416,3158,1816,1342,3158,1816,1342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,5,36606,19222,17384,6492,3998,2494,6492,3998,2494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,6,37135,19305,17830,13455,8105,5350,13455,8105,5350,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,7,31417,16392,15025,20962,12592,8370,20962,12592,8370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,8,41797,22036,19761,29647,18229,11418,29647,18229,11418,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,9,25592,13512,12080,19260,11900,7360,19260,11900,7360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,10,41727,22087,19640,29688,19008,10680,29688,19008,10680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,11,22178,11984,10194,16443,10686,5757,16443,10686,5757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,12,35326,18796,16530,23236,15716,7520,23236,15716,7520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,13,27730,14539,13191,17364,12021,5343,17364,12021,5343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,14,26068,13726,12342,14936,10474,4462,14936,10474,4462,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Total,15-19,116757,61743,55014,41614,30280,11334,37839,28166,9673,3081,1807,1274,133,89,44,394,184,210,167,34,133
C3010,08,22,0000,District - Tonk  22,Total,20-24,100019,51199,48820,10779,7707,3072,3606,2973,633,6463,4412,2051,181,114,67,155,108,47,374,100,274
C3010,08,22,0000,District - Tonk  22,Total,25-29,87996,45175,42821,1224,846,378,0,0,0,682,575,107,107,88,19,70,49,21,365,134,231
C3010,08,22,0000,District - Tonk  22,Total,30-34,80816,40388,40428,596,253,343,0,0,0,114,96,18,28,17,11,17,13,4,437,127,310
C3010,08,22,0000,District - Tonk  22,Total,35-59,253872,133015,120857,753,358,395,0,0,0,52,40,12,60,26,34,47,22,25,594,270,324
C3010,08,22,0000,District - Tonk  22,Total,60+,87418,41141,46277,117,72,45,0,0,0,19,15,4,23,11,12,23,12,11,52,34,18
C3010,08,22,0000,District - Tonk  22,Total,Age not stated,9230,4605,4625,103,59,44,0,0,0,68,43,25,9,5,4,11,7,4,15,4,11
C3010,08,22,0000,District - Tonk  22,Rural,All ages,958503,496092,462411,185138,128378,56760,177636,122912,54724,4910,4369,541,279,197,82,430,231,199,1883,669,1214
C3010,08,22,0000,District - Tonk  22,Rural,0-4,120888,62451,58437,1925,1147,778,1925,1147,778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,5,29535,15522,14013,4695,2947,1748,4695,2947,1748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,6,30000,15566,14434,10524,6524,4000,10524,6524,4000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,7,25270,13211,12059,16573,10196,6377,16573,10196,6377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,8,33291,17524,15767,23275,14630,8645,23275,14630,8645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,9,20650,10934,9716,15288,9711,5577,15288,9711,5577,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,10,32872,17375,15497,22870,15132,7738,22870,15132,7738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,11,17461,9525,7936,12621,8586,4035,12621,8586,4035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,12,27834,14904,12930,17607,12580,5027,17607,12580,5027,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,13,21903,11607,10296,13102,9697,3405,13102,9697,3405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,14,20109,10745,9364,10909,8276,2633,10909,8276,2633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Rural,15-19,88286,47534,40752,27639,22621,5018,25859,21353,4506,1300,1087,213,60,40,20,258,109,149,162,32,130
C3010,08,22,0000,District - Tonk  22,Rural,20-24,76354,39012,37342,5995,5161,834,2388,2133,255,3081,2797,284,82,68,14,92,68,24,352,95,257
C3010,08,22,0000,District - Tonk  22,Rural,25-29,69315,35668,33647,853,590,263,0,0,0,413,384,29,62,53,9,27,22,5,351,131,220
C3010,08,22,0000,District - Tonk  22,Rural,30-34,63897,31820,32077,523,205,318,0,0,0,67,59,8,18,11,7,12,10,2,426,125,301
C3010,08,22,0000,District - Tonk  22,Rural,35-59,202603,105803,96800,617,301,316,0,0,0,19,18,1,40,18,22,20,10,10,538,255,283
C3010,08,22,0000,District - Tonk  22,Rural,60+,72877,34276,38601,82,53,29,0,0,0,8,8,0,15,7,8,19,11,8,40,27,13
C3010,08,22,0000,District - Tonk  22,Rural,Age not stated,5358,2615,2743,40,21,19,0,0,0,22,16,6,2,0,2,2,1,1,14,4,10
C3010,08,22,0000,District - Tonk  22,Urban,All ages,253168,130344,122824,64689,35742,28947,58450,32772,25678,5569,2619,2950,262,153,109,287,164,123,121,34,87
C3010,08,22,0000,District - Tonk  22,Urban,0-4,29099,15120,13979,1233,669,564,1233,669,564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,5,7071,3700,3371,1797,1051,746,1797,1051,746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,6,7135,3739,3396,2931,1581,1350,2931,1581,1350,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,7,6147,3181,2966,4389,2396,1993,4389,2396,1993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,8,8506,4512,3994,6372,3599,2773,6372,3599,2773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,9,4942,2578,2364,3972,2189,1783,3972,2189,1783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,10,8855,4712,4143,6818,3876,2942,6818,3876,2942,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,11,4717,2459,2258,3822,2100,1722,3822,2100,1722,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,12,7492,3892,3600,5629,3136,2493,5629,3136,2493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,13,5827,2932,2895,4262,2324,1938,4262,2324,1938,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,14,5959,2981,2978,4027,2198,1829,4027,2198,1829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,22,0000,District - Tonk  22,Urban,15-19,28471,14209,14262,13975,7659,6316,11980,6813,5167,1781,720,1061,73,49,24,136,75,61,5,2,3
C3010,08,22,0000,District - Tonk  22,Urban,20-24,23665,12187,11478,4784,2546,2238,1218,840,378,3382,1615,1767,99,46,53,63,40,23,22,5,17
C3010,08,22,0000,District - Tonk  22,Urban,25-29,18681,9507,9174,371,256,115,0,0,0,269,191,78,45,35,10,43,27,16,14,3,11
C3010,08,22,0000,District - Tonk  22,Urban,30-34,16919,8568,8351,73,48,25,0,0,0,47,37,10,10,6,4,5,3,2,11,2,9
C3010,08,22,0000,District - Tonk  22,Urban,35-59,51269,27212,24057,136,57,79,0,0,0,33,22,11,20,8,12,27,12,15,56,15,41
C3010,08,22,0000,District - Tonk  22,Urban,60+,14541,6865,7676,35,19,16,0,0,0,11,7,4,8,4,4,4,1,3,12,7,5
C3010,08,22,0000,District - Tonk  22,Urban,Age not stated,3872,1990,1882,63,38,25,0,0,0,46,27,19,7,5,2,9,6,3,1,0,1
C3010,08,23,0000,District - Bundi  23,Total,All ages,962620,504818,457802,233784,140030,93754,208306,128312,79994,7041,5115,1926,428,314,114,482,241,241,17527,6048,11479
C3010,08,23,0000,District - Bundi  23,Total,0-4,115623,60238,55385,2942,1616,1326,2942,1616,1326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,5,28663,15369,13294,6643,3953,2690,6643,3953,2690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,6,30565,15848,14717,13230,7679,5551,13230,7679,5551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,7,24674,12940,11734,18267,10368,7899,18267,10368,7899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,8,33328,17663,15665,25691,14947,10744,25691,14947,10744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,9,21285,11294,9991,17389,10033,7356,17389,10033,7356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,10,33246,17621,15625,25683,15304,10379,25683,15304,10379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,11,16310,8817,7493,13242,7907,5335,13242,7907,5335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,12,31827,17314,14513,23097,14516,8581,23097,14516,8581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,13,19937,10626,9311,13917,8716,5201,13917,8716,5201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,14,21804,11812,9992,13724,8983,4741,13724,8983,4741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Total,15-19,94157,50966,43191,35782,24193,11589,31945,22225,9720,2041,1330,711,116,88,28,263,108,155,1417,442,975
C3010,08,23,0000,District - Bundi  23,Total,20-24,80331,41840,38491,11139,6651,4488,2536,2065,471,4352,3229,1123,141,120,21,92,57,35,4018,1180,2838
C3010,08,23,0000,District - Bundi  23,Total,25-29,72738,38046,34692,4890,1898,2992,0,0,0,514,451,63,83,65,18,53,36,17,4240,1346,2894
C3010,08,23,0000,District - Bundi  23,Total,30-34,66214,33484,32730,3982,1427,2555,0,0,0,64,54,10,26,16,10,25,14,11,3867,1343,2524
C3010,08,23,0000,District - Bundi  23,Total,35-59,204172,108487,95685,3816,1679,2137,0,0,0,44,33,11,44,19,25,34,18,16,3694,1609,2085
C3010,08,23,0000,District - Bundi  23,Total,60+,63780,30335,33445,229,108,121,0,0,0,10,7,3,18,6,12,8,4,4,193,91,102
C3010,08,23,0000,District - Bundi  23,Total,Age not stated,3966,2118,1848,121,52,69,0,0,0,16,11,5,0,0,0,7,4,3,98,37,61
C3010,08,23,0000,District - Bundi  23,Rural,All ages,783058,410483,372575,183890,111658,72232,162547,102525,60022,3271,2771,500,225,150,75,386,176,210,17461,6036,11425
C3010,08,23,0000,District - Bundi  23,Rural,0-4,97316,50613,46703,1954,1111,843,1954,1111,843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,5,23921,12799,11122,4860,2974,1886,4860,2974,1886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,6,26219,13531,12688,10857,6361,4496,10857,6361,4496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,7,20347,10715,9632,14751,8510,6241,14751,8510,6241,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,8,27894,14757,13137,21090,12387,8703,21090,12387,8703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,9,17563,9379,8184,14073,8283,5790,14073,8283,5790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,10,27540,14520,13020,20764,12540,8224,20764,12540,8224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,11,12847,6941,5906,10151,6185,3966,10151,6185,3966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,12,26258,14242,12016,18455,11846,6609,18455,11846,6609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,13,16010,8605,7405,10728,6992,3736,10728,6992,3736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,14,17653,9629,8024,10550,7222,3328,10550,7222,3328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Rural,15-19,74373,40317,34056,25159,17855,7304,22586,16612,5974,893,688,205,54,35,19,212,79,133,1414,441,973
C3010,08,23,0000,District - Bundi  23,Rural,20-24,63054,32678,30376,7861,4499,3362,1728,1502,226,2009,1739,270,52,43,9,66,37,29,4006,1178,2828
C3010,08,23,0000,District - Bundi  23,Rural,25-29,58362,30614,27748,4601,1678,2923,0,0,0,289,274,15,51,38,13,36,21,15,4225,1345,2880
C3010,08,23,0000,District - Bundi  23,Rural,30-34,53436,27038,26398,3940,1404,2536,0,0,0,44,38,6,19,13,6,24,13,11,3853,1340,2513
C3010,08,23,0000,District - Bundi  23,Rural,35-59,164433,87220,77213,3767,1661,2106,0,0,0,23,21,2,36,16,20,34,18,16,3674,1606,2068
C3010,08,23,0000,District - Bundi  23,Rural,60+,52613,25192,27421,215,102,113,0,0,0,4,4,0,13,5,8,7,4,3,191,89,102
C3010,08,23,0000,District - Bundi  23,Rural,Age not stated,3219,1693,1526,114,48,66,0,0,0,9,7,2,0,0,0,7,4,3,98,37,61
C3010,08,23,0000,District - Bundi  23,Urban,All ages,179562,94335,85227,49894,28372,21522,45759,25787,19972,3770,2344,1426,203,164,39,96,65,31,66,12,54
C3010,08,23,0000,District - Bundi  23,Urban,0-4,18307,9625,8682,988,505,483,988,505,483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,5,4742,2570,2172,1783,979,804,1783,979,804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,6,4346,2317,2029,2373,1318,1055,2373,1318,1055,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,7,4327,2225,2102,3516,1858,1658,3516,1858,1658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,8,5434,2906,2528,4601,2560,2041,4601,2560,2041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,9,3722,1915,1807,3316,1750,1566,3316,1750,1566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,10,5706,3101,2605,4919,2764,2155,4919,2764,2155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,11,3463,1876,1587,3091,1722,1369,3091,1722,1369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,12,5569,3072,2497,4642,2670,1972,4642,2670,1972,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,13,3927,2021,1906,3189,1724,1465,3189,1724,1465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,14,4151,2183,1968,3174,1761,1413,3174,1761,1413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,23,0000,District - Bundi  23,Urban,15-19,19784,10649,9135,10623,6338,4285,9359,5613,3746,1148,642,506,62,53,9,51,29,22,3,1,2
C3010,08,23,0000,District - Bundi  23,Urban,20-24,17277,9162,8115,3278,2152,1126,808,563,245,2343,1490,853,89,77,12,26,20,6,12,2,10
C3010,08,23,0000,District - Bundi  23,Urban,25-29,14376,7432,6944,289,220,69,0,0,0,225,177,48,32,27,5,17,15,2,15,1,14
C3010,08,23,0000,District - Bundi  23,Urban,30-34,12778,6446,6332,42,23,19,0,0,0,20,16,4,7,3,4,1,1,0,14,3,11
C3010,08,23,0000,District - Bundi  23,Urban,35-59,39739,21267,18472,49,18,31,0,0,0,21,12,9,8,3,5,0,0,0,20,3,17
C3010,08,23,0000,District - Bundi  23,Urban,60+,11167,5143,6024,14,6,8,0,0,0,6,3,3,5,1,4,1,0,1,2,2,0
C3010,08,23,0000,District - Bundi  23,Urban,Age not stated,747,425,322,7,4,3,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,All ages,2013789,1026650,987139,365096,229869,135227,346437,218532,127905,13704,9045,4659,987,699,288,750,398,352,3218,1195,2023
C3010,08,24,0000,District - Bhilwara  24,Total,0-4,241979,123653,118326,4886,2739,2147,4886,2739,2147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,5,59881,31048,28833,9450,5552,3898,9450,5552,3898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,6,57755,29852,27903,22272,13331,8941,22272,13331,8941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,7,51970,27042,24928,34951,20757,14194,34951,20757,14194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,8,66988,34545,32443,46200,27872,18328,46200,27872,18328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,9,39979,20736,19243,30076,18031,12045,30076,18031,12045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,10,64574,33446,31128,44648,27956,16692,44648,27956,16692,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,11,30715,16612,14103,23325,14733,8592,23325,14733,8592,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,12,57438,30146,27292,35924,23714,12210,35924,23714,12210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,13,37294,19066,18228,22487,14664,7823,22487,14664,7823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,14,36770,19086,17684,19880,13205,6675,19880,13205,6675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Total,15-19,176699,90230,86469,53914,36230,17684,48545,33174,15371,4404,2605,1799,274,182,92,416,191,225,275,78,197
C3010,08,24,0000,District - Bhilwara  24,Total,20-24,159784,80488,79296,13143,8990,4153,3793,2804,989,8241,5614,2627,379,300,79,187,115,72,543,157,386
C3010,08,24,0000,District - Bhilwara  24,Total,25-29,151810,75906,75904,1536,893,643,0,0,0,662,550,112,121,93,28,51,37,14,702,213,489
C3010,08,24,0000,District - Bhilwara  24,Total,30-34,143943,72569,71374,791,349,442,0,0,0,113,91,22,46,33,13,18,12,6,614,213,401
C3010,08,24,0000,District - Bhilwara  24,Total,35-59,455824,238099,217725,1198,621,577,0,0,0,107,77,30,95,50,45,45,25,20,951,469,482
C3010,08,24,0000,District - Bhilwara  24,Total,60+,155894,72389,83505,149,89,60,0,0,0,27,19,8,35,13,22,7,5,2,80,52,28
C3010,08,24,0000,District - Bhilwara  24,Total,Age not stated,24492,11737,12755,266,143,123,0,0,0,150,89,61,37,28,9,26,13,13,53,13,40
C3010,08,24,0000,District - Bhilwara  24,Rural,All ages,1598938,807979,790959,262489,171984,90505,253370,166420,86950,5163,3942,1221,385,253,132,468,220,248,3103,1149,1954
C3010,08,24,0000,District - Bhilwara  24,Rural,0-4,197730,100493,97237,2505,1466,1039,2505,1466,1039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,5,48908,25170,23738,6090,3654,2436,6090,3654,2436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,6,48059,24784,23275,17795,10880,6915,17795,10880,6915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,7,41992,21792,20200,27034,16424,10610,27034,16424,10610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,8,54745,28199,26546,36228,22449,13779,36228,22449,13779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,9,32227,16749,15478,23301,14394,8907,23301,14394,8907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,10,52144,26908,25236,34209,22157,12052,34209,22157,12052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,11,23779,12935,10844,17157,11339,5818,17157,11339,5818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,12,46033,24018,22015,26689,18363,8326,26689,18363,8326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,13,29343,14975,14368,16079,11145,4934,16079,11145,4934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,14,28740,14927,13813,13808,9832,3976,13808,9832,3976,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,24,0000,District - Bhilwara  24,Rural,15-19,135556,68152,67404,32397,23798,8599,30170,22477,7693,1586,1079,507,88,57,31,286,110,176,267,75,192
C3010,08,24,0000,District - Bhilwara  24,Rural,20-24,119008,58672,60336,6165,4592,1573,2305,1840,465,3115,2457,658,122,88,34,91,54,37,532,153,379
C3010,08,24,0000,District - Bhilwara  24,Rural,25-29,114319,56555,57764,1066,544,522,0,0,0,311,283,28,46,36,10,22,20,2,687,205,482
