Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,08,30,0000,District - Kota  30,Total,13,32174,16708,15466,26314,14602,11712,26314,14602,11712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Total,14,36254,19271,16983,27364,15947,11417,27364,15947,11417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Total,15-19,165374,90792,74582,87931,54065,33866,76994,48053,28941,7268,3889,3379,1350,1071,279,1107,791,316,1212,261,951
C3010,08,30,0000,District - Kota  30,Total,20-24,145440,76653,68787,31574,19258,12316,8380,6014,2366,17690,11354,6336,939,747,192,502,369,133,4063,774,3289
C3010,08,30,0000,District - Kota  30,Total,25-29,127727,65798,61929,7493,2838,4655,0,0,0,1918,1438,480,413,323,90,238,154,84,4924,923,4001
C3010,08,30,0000,District - Kota  30,Total,30-34,112147,57114,55033,5513,1272,4241,0,0,0,319,217,102,97,60,37,43,29,14,5054,966,4088
C3010,08,30,0000,District - Kota  30,Total,35-59,349273,187305,161968,5862,1849,4013,0,0,0,385,266,119,151,106,45,85,57,28,5241,1420,3821
C3010,08,30,0000,District - Kota  30,Total,60+,96100,47273,48827,287,140,147,0,0,0,95,71,24,33,18,15,12,5,7,147,46,101
C3010,08,30,0000,District - Kota  30,Total,Age not stated,5656,3135,2521,183,94,89,0,0,0,75,45,30,34,27,7,12,10,2,62,12,50
C3010,08,30,0000,District - Kota  30,Rural,All ages,729948,382495,347453,200456,112424,88032,175383,104277,71106,4144,3456,688,287,197,90,344,180,164,20298,4314,15984
C3010,08,30,0000,District - Kota  30,Rural,0-4,86361,44795,41566,2005,1105,900,2005,1105,900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,5,21563,11526,10037,4880,2794,2086,4880,2794,2086,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,6,21885,11230,10655,11526,6394,5132,11526,6394,5132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,7,18348,9474,8874,15235,8202,7033,15235,8202,7033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,8,25498,13289,12209,21753,11864,9889,21753,11864,9889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,9,15248,8015,7233,13564,7409,6155,13564,7409,6155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,10,26764,14399,12365,23007,13095,9912,23007,13095,9912,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,11,12396,6672,5724,11009,6238,4771,11009,6238,4771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,12,24952,13624,11328,20101,11995,8106,20101,11995,8106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,13,14911,7856,7055,11418,6759,4659,11418,6759,4659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,14,17263,9228,8035,11862,7504,4358,11862,7504,4358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Rural,15-19,71387,39273,32114,28984,20082,8902,26446,18852,7594,1111,849,262,58,43,15,186,82,104,1183,256,927
C3010,08,30,0000,District - Kota  30,Rural,20-24,61085,31644,29441,9284,5112,4172,2577,2066,511,2556,2169,387,84,69,15,65,44,21,4002,764,3238
C3010,08,30,0000,District - Kota  30,Rural,25-29,55604,28679,26925,5351,1331,4020,0,0,0,384,352,32,67,42,25,41,28,13,4859,909,3950
C3010,08,30,0000,District - Kota  30,Rural,30-34,50055,25350,24705,5087,1026,4061,0,0,0,52,49,3,29,14,15,19,8,11,4987,955,4032
C3010,08,30,0000,District - Kota  30,Rural,35-59,153035,81149,71886,5178,1443,3735,0,0,0,23,22,1,37,23,14,28,15,13,5090,1383,3707
C3010,08,30,0000,District - Kota  30,Rural,60+,51289,25045,26244,143,53,90,0,0,0,11,10,1,11,5,6,4,2,2,117,36,81
C3010,08,30,0000,District - Kota  30,Rural,Age not stated,2304,1247,1057,69,18,51,0,0,0,7,5,2,1,1,0,1,1,0,60,11,49
C3010,08,30,0000,District - Kota  30,Urban,All ages,838577,444633,393944,247411,138553,108858,219015,121251,97764,23606,13824,9782,2730,2155,575,1655,1235,420,405,88,317
C3010,08,30,0000,District - Kota  30,Urban,0-4,81718,42840,38878,5659,3039,2620,5659,3039,2620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,5,20421,10980,9441,7903,4339,3564,7903,4339,3564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,6,18962,9891,9071,10551,5648,4903,10551,5648,4903,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,7,19093,10014,9079,16009,8551,7458,16009,8551,7458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,8,23972,12610,11362,20465,10933,9532,20465,10933,9532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,9,15050,7894,7156,13522,7197,6325,13522,7197,6325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,10,26279,14264,12015,22934,12689,10245,22934,12689,10245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,11,15018,7959,7059,13754,7397,6357,13754,7397,6357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,12,24852,13603,11249,21469,12023,9446,21469,12023,9446,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,13,17263,8852,8411,14896,7843,7053,14896,7843,7053,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,14,18991,10043,8948,15502,8443,7059,15502,8443,7059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,30,0000,District - Kota  30,Urban,15-19,93987,51519,42468,58947,33983,24964,50548,29201,21347,6157,3040,3117,1292,1028,264,921,709,212,29,5,24
C3010,08,30,0000,District - Kota  30,Urban,20-24,84355,45009,39346,22290,14146,8144,5803,3948,1855,15134,9185,5949,855,678,177,437,325,112,61,10,51
C3010,08,30,0000,District - Kota  30,Urban,25-29,72123,37119,35004,2142,1507,635,0,0,0,1534,1086,448,346,281,65,197,126,71,65,14,51
C3010,08,30,0000,District - Kota  30,Urban,30-34,62092,31764,30328,426,246,180,0,0,0,267,168,99,68,46,22,24,21,3,67,11,56
C3010,08,30,0000,District - Kota  30,Urban,35-59,196238,106156,90082,684,406,278,0,0,0,362,244,118,114,83,31,57,42,15,151,37,114
C3010,08,30,0000,District - Kota  30,Urban,60+,44811,22228,22583,144,87,57,0,0,0,84,61,23,22,13,9,8,3,5,30,10,20
C3010,08,30,0000,District - Kota  30,Urban,Age not stated,3352,1888,1464,114,76,38,0,0,0,68,40,28,33,26,7,11,9,2,2,1,1
C3010,08,31,0000,District - Baran *  31,Total,All ages,1021653,535137,486516,235797,144874,90923,226074,138073,88001,7406,5686,1720,381,263,118,401,254,147,1535,598,937
C3010,08,31,0000,District - Baran *  31,Total,0-4,127761,66227,61534,2427,1331,1096,2427,1331,1096,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,5,30223,16094,14129,5512,3264,2248,5512,3264,2248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,6,31575,16462,15113,13772,7846,5926,13772,7846,5926,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,7,25873,13573,12300,19199,10802,8397,19199,10802,8397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,8,36803,19188,17615,28239,15867,12372,28239,15867,12372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,9,21558,11293,10265,18084,10114,7970,18084,10114,7970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,10,38328,20294,18034,30439,17542,12897,30439,17542,12897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,11,17260,9398,7862,14637,8588,6049,14637,8588,6049,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,12,35950,19541,16409,26825,16521,10304,26825,16521,10304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,13,20857,11063,9794,15065,9275,5790,15065,9275,5790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,14,23898,12767,11131,14998,9829,5169,14998,9829,5169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Total,15-19,97259,53276,43983,35936,25960,9976,33520,24386,9134,2005,1356,649,72,48,24,226,129,97,113,41,72
C3010,08,31,0000,District - Baran *  31,Total,20-24,83603,43318,40285,8489,6643,1846,3357,2708,649,4681,3708,973,122,94,28,92,67,25,237,66,171
C3010,08,31,0000,District - Baran *  31,Total,25-29,77484,39885,37599,975,681,294,0,0,0,554,488,66,80,66,14,32,22,10,309,105,204
C3010,08,31,0000,District - Baran *  31,Total,30-34,70955,35881,35074,442,198,244,0,0,0,78,66,12,30,15,15,18,11,7,316,106,210
C3010,08,31,0000,District - Baran *  31,Total,35-59,208211,110775,97436,650,343,307,0,0,0,62,49,13,64,35,29,28,20,8,496,239,257
C3010,08,31,0000,District - Baran *  31,Total,60+,71340,34617,36723,85,57,28,0,0,0,14,11,3,12,5,7,3,3,0,56,38,18
C3010,08,31,0000,District - Baran *  31,Total,Age not stated,2715,1485,1230,23,13,10,0,0,0,12,8,4,1,0,1,2,2,0,8,3,5
C3010,08,31,0000,District - Baran *  31,Rural,All ages,849638,445205,404433,189405,118626,70779,182883,113811,69072,4472,3874,598,259,172,87,302,188,114,1489,581,908
C3010,08,31,0000,District - Baran *  31,Rural,0-4,107528,55745,51783,1431,817,614,1431,817,614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,5,25369,13421,11948,3912,2336,1576,3912,2336,1576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,6,26916,14043,12873,11459,6573,4886,11459,6573,4886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,7,21359,11271,10088,15626,8899,6727,15626,8899,6727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,8,30961,16136,14825,23551,13307,10244,23551,13307,10244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,9,18028,9415,8613,15041,8459,6582,15041,8459,6582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,10,32288,17059,15229,25430,14762,10668,25430,14762,10668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,11,14046,7713,6333,11824,7063,4761,11824,7063,4761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,12,30357,16562,13795,22390,14024,8366,22390,14024,8366,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,13,17057,9146,7911,12106,7679,4427,12106,7679,4427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,14,19912,10713,9199,12120,8206,3914,12120,8206,3914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Rural,15-19,79494,43628,35866,26948,20605,6343,25482,19539,5943,1136,900,236,46,32,14,176,98,78,108,36,72
C3010,08,31,0000,District - Baran *  31,Rural,20-24,68145,35329,32816,5727,4839,888,2511,2147,364,2857,2529,328,66,50,16,62,47,15,231,66,165
C3010,08,31,0000,District - Baran *  31,Rural,25-29,63852,33072,30780,770,527,243,0,0,0,390,363,27,52,44,8,25,17,8,303,103,200
C3010,08,31,0000,District - Baran *  31,Rural,30-34,58440,29564,28876,391,168,223,0,0,0,47,46,1,26,12,14,13,7,6,305,103,202
C3010,08,31,0000,District - Baran *  31,Rural,35-59,172773,91632,81141,596,308,288,0,0,0,35,30,5,56,29,27,22,15,7,483,234,249
C3010,08,31,0000,District - Baran *  31,Rural,60+,61236,29726,31510,71,48,23,0,0,0,5,4,1,12,5,7,3,3,0,51,36,15
C3010,08,31,0000,District - Baran *  31,Rural,Age not stated,1877,1030,847,12,6,6,0,0,0,2,2,0,1,0,1,1,1,0,8,3,5
C3010,08,31,0000,District - Baran *  31,Urban,All ages,172015,89932,82083,46392,26248,20144,43191,24262,18929,2934,1812,1122,122,91,31,99,66,33,46,17,29
C3010,08,31,0000,District - Baran *  31,Urban,0-4,20233,10482,9751,996,514,482,996,514,482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,5,4854,2673,2181,1600,928,672,1600,928,672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,6,4659,2419,2240,2313,1273,1040,2313,1273,1040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,7,4514,2302,2212,3573,1903,1670,3573,1903,1670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,8,5842,3052,2790,4688,2560,2128,4688,2560,2128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,9,3530,1878,1652,3043,1655,1388,3043,1655,1388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,10,6040,3235,2805,5009,2780,2229,5009,2780,2229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,11,3214,1685,1529,2813,1525,1288,2813,1525,1288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,12,5593,2979,2614,4435,2497,1938,4435,2497,1938,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,13,3800,1917,1883,2959,1596,1363,2959,1596,1363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,14,3986,2054,1932,2878,1623,1255,2878,1623,1255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,31,0000,District - Baran *  31,Urban,15-19,17765,9648,8117,8988,5355,3633,8038,4847,3191,869,456,413,26,16,10,50,31,19,5,5,0
C3010,08,31,0000,District - Baran *  31,Urban,20-24,15458,7989,7469,2762,1804,958,846,561,285,1824,1179,645,56,44,12,30,20,10,6,0,6
C3010,08,31,0000,District - Baran *  31,Urban,25-29,13632,6813,6819,205,154,51,0,0,0,164,125,39,28,22,6,7,5,2,6,2,4
C3010,08,31,0000,District - Baran *  31,Urban,30-34,12515,6317,6198,51,30,21,0,0,0,31,20,11,4,3,1,5,4,1,11,3,8
C3010,08,31,0000,District - Baran *  31,Urban,35-59,35438,19143,16295,54,35,19,0,0,0,27,19,8,8,6,2,6,5,1,13,5,8
C3010,08,31,0000,District - Baran *  31,Urban,60+,10104,4891,5213,14,9,5,0,0,0,9,7,2,0,0,0,0,0,0,5,2,3
C3010,08,31,0000,District - Baran *  31,Urban,Age not stated,838,455,383,11,7,4,0,0,0,10,6,4,0,0,0,1,1,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,All ages,1180323,612804,567519,281017,160776,120241,229439,140508,88931,6482,4763,1719,496,272,224,482,268,214,44118,14965,29153
C3010,08,32,0000,District - Jhalawar  32,Total,0-4,140357,72418,67939,2220,1232,988,2220,1232,988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,5,34880,18225,16655,5847,3421,2426,5847,3421,2426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,6,34062,17576,16486,14694,8484,6210,14694,8484,6210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,7,29150,15143,14007,21677,12255,9422,21677,12255,9422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,8,41816,21502,20314,31611,17829,13782,31611,17829,13782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,9,23021,11926,11095,18869,10622,8247,18869,10622,8247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,10,41998,22012,19986,31491,18677,12814,31491,18677,12814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,11,17173,9359,7814,13767,8369,5398,13767,8369,5398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,12,38251,20759,17492,26045,16568,9477,26045,16568,9477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,13,20732,11136,9596,13650,8828,4822,13650,8828,4822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,14,23615,12759,10856,13806,9289,4517,13806,9289,4517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Total,15-19,106393,57051,49342,39152,25524,13628,33151,22832,10319,2036,1330,706,127,63,64,221,103,118,3617,1196,2421
C3010,08,32,0000,District - Jhalawar  32,Total,20-24,95302,49152,46150,17049,8428,8621,2611,2102,509,3809,2903,906,136,89,47,109,67,42,10384,3267,7117
C3010,08,32,0000,District - Jhalawar  32,Total,25-29,87415,44133,43282,11560,3929,7631,0,0,0,461,404,57,75,47,28,54,33,21,10970,3445,7525
C3010,08,32,0000,District - Jhalawar  32,Total,30-34,84683,42466,42217,10958,3642,7316,0,0,0,73,56,17,39,19,20,33,17,16,10813,3550,7263
C3010,08,32,0000,District - Jhalawar  32,Total,35-59,254983,134289,120694,7599,3268,4331,0,0,0,46,30,16,84,40,44,39,29,10,7430,3169,4261
C3010,08,32,0000,District - Jhalawar  32,Total,60+,91549,45451,46098,404,207,197,0,0,0,9,7,2,22,8,14,12,10,2,361,182,179
C3010,08,32,0000,District - Jhalawar  32,Total,Age not stated,14943,7447,7496,618,204,414,0,0,0,48,33,15,13,6,7,14,9,5,543,156,387
C3010,08,32,0000,District - Jhalawar  32,Rural,All ages,1012081,524425,487656,235714,135471,100243,188343,117582,70761,3182,2732,450,321,161,160,355,215,140,43513,14781,28732
C3010,08,32,0000,District - Jhalawar  32,Rural,0-4,122536,62966,59570,1421,785,636,1421,785,636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,5,30543,15916,14627,4316,2580,1736,4316,2580,1736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,6,30075,15468,14607,12582,7330,5252,12582,7330,5252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,7,25146,13075,12071,18277,10459,7818,18277,10459,7818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,8,36553,18811,17742,27096,15457,11639,27096,15457,11639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,9,20088,10375,9713,16217,9195,7022,16217,9195,7022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,10,36531,19051,17480,26785,16019,10766,26785,16019,10766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,11,14455,7920,6535,11289,7030,4259,11289,7030,4259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,12,33231,18003,15228,21793,14142,7651,21793,14142,7651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,13,17471,9502,7969,10953,7410,3543,10953,7410,3543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,14,19863,10741,9122,10887,7644,3243,10887,7644,3243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Rural,15-19,89014,47713,41301,29527,19925,9602,24839,17937,6902,896,695,201,57,29,28,155,78,77,3580,1186,2394
C3010,08,32,0000,District - Jhalawar  32,Rural,20-24,79475,40664,38811,14189,6592,7597,1888,1594,294,1899,1680,219,69,38,31,70,48,22,10263,3232,7031
C3010,08,32,0000,District - Jhalawar  32,Rural,25-29,73770,37200,36570,11218,3731,7487,0,0,0,285,272,13,54,28,26,45,28,17,10834,3403,7431
C3010,08,32,0000,District - Jhalawar  32,Rural,30-34,72058,36105,35953,10789,3588,7201,0,0,0,46,40,6,37,17,20,23,16,7,10683,3515,7168
C3010,08,32,0000,District - Jhalawar  32,Rural,35-59,216811,113829,102982,7397,3194,4203,0,0,0,22,18,4,73,37,36,38,28,10,7264,3111,4153
C3010,08,32,0000,District - Jhalawar  32,Rural,60+,80667,40212,40455,380,196,184,0,0,0,2,2,0,20,7,13,11,9,2,347,178,169
C3010,08,32,0000,District - Jhalawar  32,Rural,Age not stated,13794,6874,6920,598,194,404,0,0,0,32,25,7,11,5,6,13,8,5,542,156,386
C3010,08,32,0000,District - Jhalawar  32,Urban,All ages,168242,88379,79863,45303,25305,19998,41096,22926,18170,3300,2031,1269,175,111,64,127,53,74,605,184,421
C3010,08,32,0000,District - Jhalawar  32,Urban,0-4,17821,9452,8369,799,447,352,799,447,352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,5,4337,2309,2028,1531,841,690,1531,841,690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,6,3987,2108,1879,2112,1154,958,2112,1154,958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,7,4004,2068,1936,3400,1796,1604,3400,1796,1604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,8,5263,2691,2572,4515,2372,2143,4515,2372,2143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,9,2933,1551,1382,2652,1427,1225,2652,1427,1225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,10,5467,2961,2506,4706,2658,2048,4706,2658,2048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,11,2718,1439,1279,2478,1339,1139,2478,1339,1139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,12,5020,2756,2264,4252,2426,1826,4252,2426,1826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,13,3261,1634,1627,2697,1418,1279,2697,1418,1279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,14,3752,2018,1734,2919,1645,1274,2919,1645,1274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,32,0000,District - Jhalawar  32,Urban,15-19,17379,9338,8041,9625,5599,4026,8312,4895,3417,1140,635,505,70,34,36,66,25,41,37,10,27
C3010,08,32,0000,District - Jhalawar  32,Urban,20-24,15827,8488,7339,2860,1836,1024,723,508,215,1910,1223,687,67,51,16,39,19,20,121,35,86
C3010,08,32,0000,District - Jhalawar  32,Urban,25-29,13645,6933,6712,342,198,144,0,0,0,176,132,44,21,19,2,9,5,4,136,42,94
C3010,08,32,0000,District - Jhalawar  32,Urban,30-34,12625,6361,6264,169,54,115,0,0,0,27,16,11,2,2,0,10,1,9,130,35,95
C3010,08,32,0000,District - Jhalawar  32,Urban,35-59,38172,20460,17712,202,74,128,0,0,0,24,12,12,11,3,8,1,1,0,166,58,108
C3010,08,32,0000,District - Jhalawar  32,Urban,60+,10882,5239,5643,24,11,13,0,0,0,7,5,2,2,1,1,1,1,0,14,4,10
C3010,08,32,0000,District - Jhalawar  32,Urban,Age not stated,1149,573,576,20,10,10,0,0,0,16,8,8,2,1,1,1,1,0,1,0,1
